26,0.77333,1.45911,0.652812,1,0.946667,1,0.48
时间178,(9882,4032),(6840,1728),(4941.12,5184.48),(10296,7182),(12997.2,8027.43),(14458.6,7715.15),(12284.9,2125.63),(11088.9,1192.19),(13206,4425.25),(9162,2790),(8262,1288.01),(5533.59,2582.83),(6506.77,1719.67),(8064,7146),(6741.28,4853.94),(4688.66,7110),(3888,6066),(810,3762),(1322.69,4772.79),(2798.7,2911.43),(465.019,410.246),(1727.71,2344.98),(6593.79,612.132),(5832,404.664),(6066,1278),(3186,3366)
时间179,(9549.65,4057.57),(6871.6,1396.17),(4932,5184),(10275.2,6849.31),(13330.5,8031.78),(14499.3,7384.3),(12617.9,2109.25),(11161.2,1517.59),(13229,4757.79),(9166.63,3123.3),(8262,1314),(5526,2340),(6173.54,1711.34),(8397.34,7146),(7074.56,4847.88),(4644,7110),(4158,6084),(861.459,4091.34),(1566,4788),(2465.39,2906.87),(216,414),(1781.42,2673.96),(6624,738),(5832,288),(6399.34,1278),(3168,3186)
时间180,(9217.29,4083.13),(6876,1350),(5130,4968),(10254.4,6516.63),(13663.8,8036.14),(14539.9,7053.45),(12950.8,2092.88),(11233.6,1842.99),(13252,5090.33),(9171.26,3456.61),(8282.17,1646.73),(5848.67,2256.35),(6120,1710),(8730.67,7146),(7398,4842),(4672.27,7442.14),(3888,6066),(900,4338),(1891.15,4714.58),(2132.09,2902.3),(246.733,745.916),(1818,2898),(6546.21,413.868),(6165.34,288),(6408,1278),(3132,2916)
时间181,(9180,4086),(6844.4,1681.83),(5292,5058),(10242,6318),(13997.2,8040.5),(14544,7020),(13050,2088),(11304,2160),(13266,5292),(9175.89,3789.91),(8298,1908),(6012,2214),(6453.23,1718.33),(9064.01,7146),(7426.88,5174.08),(4700.53,7774.27),(4158,6084),(848.541,4008.66),(2124,4662),(1818,2898),(277.466,1077.83),(1881.84,3225.17),(6516,288),(6498.67,288),(6074.66,1278),(3456,2988)
时间182,(9198,4392),(6840,1728),(5274,5202),(10242,5984.66),(14330.5,8044.86),(14418,6840),(12717.1,2104.37),(10996.6,2288.91),(13243,4959.46),(9180,4086),(7964.83,1897.59),(5689.33,2297.65),(6786.46,1726.66),(9162,7146),(7434,5256),(4716,7956),(4477.28,6179.78),(810,3762),(2160,4950),(1881.84,3225.17),(306,1386),(1945.67,3552.33),(6182.66,288),(6516,288),(6066,1278),(3132,2916)
时间183,(9162,4662),(6871.6,1396.17),(5292,5058),(10242,5922),(14418,8046),(14544,7020),(12384.1,2120.75),(10689.2,2417.82),(13220,4626.92),(9175.37,3752.7),(7722,1890),(5526,2340),(6840,1728),(8828.66,7146),(7405.12,4923.92),(4383.01,7940.86),(4518,6192),(861.459,4091.34),(2124,4662),(1945.67,3552.33),(275.267,1054.08),(1962,3636),(5849.33,288),(6182.66,288),(5859.45,1016.37),(3132,2772)
时间184,(9162,4995.34),(6876,1350),(5274,5202),(9911.72,5967.04),(14084.7,8041.64),(14503.4,7350.85),(12051.2,2137.12),(10381.8,2546.73),(13197,4294.38),(9170.74,3419.39),(8055.17,1900.41),(5536.41,2673.17),(6840,2061.34),(8495.33,7146),(7398,4842),(4050.02,7925.73),(4609.57,5871.49),(900,4338),(2093.82,4330.03),(1962,3636),(244.534,722.168),(1898.16,3308.83),(5832,288),(5849.33,288),(5796,936),(3114,2502)
时间185,(9162,5256),(6624,1332),(5058,5454),(9846,5976),(13751.4,8037.29),(14462.7,7681.7),(11952,2142),(10188,2628),(13174,3961.84),(9166.11,3086.09),(8298,1908),(5544,2916),(6840,2322),(8161.99,7146),(7398,4662),(3717.02,7910.59),(4626,5814),(970.81,4663.73),(2088,4266),(1632.35,3685.45),(216,414),(1834.33,2981.67),(6165.34,288),(5832,288),(5832,738),(3132,2772)
时间186,(9162,4922.66),(6704.85,1008.62),(5094,5634),(9810,6300),(13418.1,8032.93),(14422.1,8012.55),(12284.9,2125.63),(10495.4,2499.09),(13151,3629.29),(9162,2790),(8277.83,1575.27),(5876.18,2943.68),(6840,1988.66),(8064,7146),(7731.34,4662),(3528,7902),(4554,5634),(990,4752),(1754.66,4266),(1302.7,3734.89),(549.298,408.975),(1818,2898),(6498.67,288),(5832,621.336),(5832,404.664),(3114,2502)
时间187,(9162,4662),(6768,756),(5058,5454),(9476.8,6309.52),(13084.8,8028.57),(14418,8046),(12617.9,2109.25),(10802.8,2370.18),(13128,3296.75),(8836.6,2862.31),(8262,1314),(5976,2952),(6840,1728),(8098.3,7477.57),(8064.67,4662),(3520.43,7568.75),(4867.92,5521.89),(1055.37,5078.86),(1421.33,4266),(1242,3744),(882.596,403.951),(1486.52,2933.16),(6516,288),(5832,738),(5832,288),(3447.34,2502)
时间188,(9198,4392),(7100.82,737.51),(5094,5634),(9180,6318),(12751.5,8024.22),(14458.6,7715.15),(12950.8,2092.88),(11110.2,2241.27),(13105,2964.21),(8511.2,2934.62),(8262,980.664),(6309.15,2940.89),(6506.77,1719.67),(8118,7668),(8082,4662),(3512.85,7235.5),(5058,5454),(1080,5202),(1278,4266),(908.953,3757.88),(1215.89,398.926),(1155.05,2968.31),(6642,270),(5832,404.664),(6165.34,288),(3456,2502)
时间189,(9180,4086),(7416,720),(5058,5454),(9172.76,6651.26),(12418.2,8019.86),(14499.3,7384.3),(13050,2088),(11304,2160),(13082,2631.67),(8352,2970),(8262,647.328),(6516,2934),(6173.54,1711.34),(7786.59,7632.17),(7748.66,4662),(3510,7110),(4744.08,5566.11),(1413.09,5189.19),(1255.07,3933.45),(810,3762),(1549.19,393.902),(823.569,3003.47),(6975.34,270),(5832,288),(6498.67,288),(3474,2250)
时间190,(8846.71,4091.29),(7083.18,738.49),(5274,5202),(9165.51,6984.51),(12084.8,8015.5),(14539.9,7053.45),(13032.9,1755.1),(11231.7,1834.6),(13068,2430),(8677.4,2897.69),(8262,313.992),(6182.85,2945.11),(6120,1710),(7455.19,7596.34),(7415.33,4662),(3574.34,6782.93),(4554,5634),(1548,5184),(1242,3744),(1143.05,3748.12),(1882.49,388.877),(630,3024),(7308.67,270),(6165.34,288),(6516,288),(3807.34,2250)
时间191,(8513.41,4096.58),(6768,756),(5606.88,5219.52),(9162,7146),(11751.5,8011.14),(14544,7020),(13015.9,1422.2),(11159.4,1509.2),(13091,2762.54),(9002.8,2825.38),(8262,288),(5976,2952),(6237.04,2022.11),(7452,7596),(7398,4662),(3638.68,6455.87),(4258.26,5787.79),(1881.21,5174.74),(1264.93,4076.55),(1242,3744),(2215.79,383.852),(559.72,2698.16),(7434,270),(6498.67,288),(6593.79,612.132),(4122,2250)
时间192,(8180.12,4101.87),(6894,1062),(5616,5220),(9495.17,7156.58),(11664,8010),(14418,6840),(12998.8,1089.3),(11087.1,1183.81),(13114,3095.08),(9162,2790),(8594.43,263.376),(5935.49,3282.86),(6282,2142),(7783.41,7631.83),(7064.66,4662),(3703.02,6128.8),(4104,5868),(2196,5166),(1278,4266),(908.953,3757.88),(2549.09,378.828),(489.44,2372.31),(7100.66,270),(6516,288),(6624,738),(3788.66,2250)
时间193,(8046,4104),(6876,1350),(5632.65,4887.08),(9828.34,7167.15),(11330.7,8007.05),(14084.7,6840),(12981.7,756.406),(11014.8,858.407),(13137,3427.62),(9491.26,2738.01),(8748,252),(5894.97,3613.73),(6156,2142),(8114.81,7667.66),(6731.33,4662),(3726,6012),(4104,5688),(2394,5184),(1611.34,4266),(810,3762),(2882.39,373.803),(432,2106),(6767.33,270),(6642,270),(6546.21,413.868),(3474,2250)
时间194,(8379.29,4098.71),(7209.17,1360.41),(5634,4860),(10161.5,7177.73),(10997.4,8004.1),(14040,6840),(12978,684),(10942.4,533.009),(13160,3760.16),(9820.51,2686.02),(8415.57,276.624),(5868,3834),(6012,2214),(8118,7668),(6397.99,4662),(3888,6066),(4067.19,5356.7),(2160,4950),(1944.67,4266),(731.014,3438.16),(3215.68,368.779),(764.464,2081.91),(6642,270),(6725.65,592.668),(6516,288),(3294,2250)
时间195,(8712.59,4093.42),(7452,1368),(5845.9,4602.69),(10296,7182),(10664,8001.15),(13855.9,6562.13),(12644.7,689.464),(10872,216),(13183,4092.71),(10149.8,2634.04),(8262,288),(5908.51,3503.14),(5689.33,2297.65),(8083.7,7336.43),(6390,4662),(4104,5868),(4050,5202),(2124,4662),(2088,4266),(652.028,3114.31),(3548.98,363.754),(1096.93,2057.82),(6975.34,270),(6768,756),(6642,270),(3294,2070)
时间196,(9045.88,4088.13),(7416,1116),(5886,4554),(10275.2,6849.31),(10330.7,7998.2),(13671.7,6284.27),(12311.4,694.928),(10538.7,221.649),(13206,4425.25),(10188,2628),(7928.74,280.755),(5949.03,3172.27),(5526,2340),(8064,7146),(6408,4860),(4399.74,5714.21),(4086.81,5533.3),(2093.82,4330.03),(2421.32,4268.92),(630,3024),(3798,360),(1429.39,2033.73),(7308.67,270),(6684.35,433.332),(6725.65,592.668),(3096,2070)
时间197,(9180,4086),(7084.43,1081.7),(5674.1,4811.31),(10254.4,6516.63),(9997.39,7995.25),(13487.6,6006.4),(11978.1,700.391),(10205.4,227.298),(13229,4757.79),(9858.74,2679.99),(7595.49,273.511),(5976,2952),(5536.41,2673.17),(8397.34,7146),(6374.83,5191.68),(4554,5634),(4104,5688),(2088,4266),(2754.65,4271.85),(708.986,3347.84),(3464.7,365.025),(1674,2016),(7434,270),(6642,270),(6768,756),(3109.88,2403.05)
时间198,(8846.71,4091.29),(6894,1062),(5634,4860),(10242,6318),(9664.06,7992.3),(13303.5,5728.53),(11880,702),(9872.14,232.947),(13252,5090.33),(9529.49,2731.98),(7434,270),(5643.82,2924.32),(5544,2916),(8730.67,7146),(6372,5220),(4258.26,5787.79),(4104,5868),(2022.63,3939.14),(3087.97,4274.77),(787.972,3671.69),(3131.4,370.049),(1341.54,2040.09),(7100.66,270),(6516,288),(6684.35,433.332),(3114,2502)
时间199,(8513.41,4096.58),(6876,1350),(5845.9,4602.69),(9908.95,6304.12),(9630,7992),(13119.4,5450.67),(11896.6,1034.92),(9538.85,238.596),(13266,5292),(9200.23,2783.96),(7767.26,277.245),(5544,2916),(5533.59,2582.83),(9064.01,7146),(6038.66,5220),(4104,5868),(4104,5688),(1962,3636),(3421.29,4277.7),(810,3762),(2798.11,375.074),(1009.07,2064.18),(6767.33,270),(6642,270),(6642,270),(3447.34,2502)
时间200,(8180.12,4101.87),(6894,1062),(5886,4554),(9810,6300),(9595.1,7660.5),(13050,5346),(11913.3,1367.84),(9205.56,244.245),(13243,4959.46),(9162,2790),(8100.51,284.489),(5364,2952),(5526,2340),(9162,7146),(5705.33,5220),(4158,6084),(4067.19,5356.7),(2027.37,3962.86),(3754.62,4280.62),(1143.05,3748.12),(2464.81,380.098),(676.607,2088.27),(6642,270),(6725.65,592.668),(6725.65,592.668),(3456,2502)
时间201,(8046,4104),(6876,1350),(5674.1,4811.31),(9846,5976),(9594,7650),(12716.9,5333.43),(11929.9,1700.76),(8872.27,249.894),(13220,4626.92),(8836.6,2862.31),(8262,288),(5535.5,3237.83),(5848.67,2256.35),(8828.66,7146),(5616,5220),(4104,5868),(4050,5202),(2088,4266),(4087.94,4283.54),(1242,3744),(2131.51,385.123),(432,2106),(6725.65,592.668),(6768,756),(6768,756),(3789.21,2492.74)
时间202,(8379.29,4098.71),(7209.17,1360.41),(5634,4860),(10176.3,5930.96),(9628.9,7981.5),(12383.8,5320.86),(11946.6,2033.68),(8748,252),(13197,4294.38),(8511.2,2934.62),(8262,621.336),(5580,3312),(6012,2214),(8495.33,7146),(5604.31,5553.13),(4104,5688),(4086.81,5533.3),(2421.32,4268.92),(4140,4284),(908.953,3757.88),(1798.21,390.148),(374.539,1777.65),(6768,756),(6684.35,433.332),(6684.35,433.332),(4104,2484)
时间203,(8712.59,4093.42),(7452,1368),(5508,4878),(10242,5922),(9630,7992),(12050.7,5308.29),(11952,2142),(9081.29,246.351),(13174,3961.84),(8352,2970),(8262,954.672),(5580,3645.34),(6156,2142),(8161.99,7146),(5592.62,5886.26),(4407.46,5550.06),(4104,5688),(2754.65,4271.85),(4338,4248),(810,3762),(1464.91,395.172),(317.079,1449.31),(6684.35,433.332),(6642,270),(6642,270),(3770.79,2493.26)
时间204,(9045.88,4088.13),(7784.6,1345.83),(5634,4860),(9911.72,5967.04),(9296.66,7992),(11717.6,5295.72),(12284.9,2125.63),(9414.58,240.702),(13151,3629.29),(8118,2952),(8262,1288.01),(5580,3780),(6012,2214),(8064,7146),(5580.93,6219.39),(4500,5508),(4407.46,5550.06),(3087.97,4274.77),(4140,4284),(731.014,3438.16),(1131.61,400.197),(306,1386),(6642,270),(6975.34,270),(6725.65,592.668),(3456,2502)
时间205,(9180,4086),(8117.2,1323.65),(5508,4878),(9846,5976),(9162,7992),(11384.5,5283.15),(12617.9,2109.25),(9747.86,235.053),(13128,3296.75),(7812,2898),(8262,1314),(5580,3446.66),(5689.33,2297.65),(8086.17,6813.4),(5580,6246),(4196.54,5645.94),(4500,5508),(3421.29,4277.7),(4338,4248),(652.028,3114.31),(798.317,405.221),(363.461,1714.35),(6516,288),(7308.67,270),(6768,756),(3474,2250)
时间206,(9198,4392),(8262,1314),(5292,5058),(9810,6300),(9144.48,7659.12),(11142,5274),(12950.8,2092.88),(10081.2,229.404),(13105,2964.21),(7488.62,2978.85),(8282.17,1646.73),(5580,3312),(5526,2340),(8100,6606),(5593.88,6579.05),(4104,5688),(4196.54,5645.94),(3754.62,4280.62),(4140,4284),(630,3024),(465.019,410.246),(420.921,2042.69),(6182.66,288),(7434,270),(6684.35,433.332),(3294,2250)
时间207,(9530.6,4414.17),(7929.4,1336.17),(5130,4968),(9846,5976),(9144,7650),(11214.9,5599.27),(13050,2088),(10414.4,223.755),(13082,2631.67),(7452,2988),(8298,1908),(5408.5,3026.17),(5512.12,2006.95),(8118,6282),(5607.75,6912.09),(4407.46,5550.06),(4104,5688),(4087.94,4283.54),(4140,3950.66),(559.72,2698.16),(216,414),(432,2106),(5849.33,288),(7100.66,270),(6642,270),(3474,2250)
时间208,(9863.2,4436.35),(7596.8,1358.35),(4986,4896),(10176.3,5930.96),(9477.34,7650),(11287.8,5924.53),(12717.1,2104.37),(10747.7,218.106),(13068,2430),(7775.38,2907.15),(8277.83,1575.27),(5364,2952),(5508,1908),(7784.76,6273.87),(5616,7110),(4500,5508),(3850.91,5904.93),(4140,4284),(4140,3744),(489.44,2372.31),(246.733,745.916),(374.539,1777.65),(5832,288),(6767.33,270),(6975.34,270),(3456,2502)
时间209,(10008,4446),(7452,1368),(4662,4878),(10242,5922),(9594,7650),(11360.7,6249.8),(12384.1,2120.75),(10872,216),(13091,2762.54),(7812,2898),(8262,1314),(5544,2916),(5521.88,2241.05),(7451.53,6265.74),(5598,7254),(4196.54,5645.94),(3726,6012),(4123.35,4616.92),(4140,4077.34),(432,2106),(277.466,1077.83),(317.079,1449.31),(5832,621.336),(6642,270),(7308.67,270),(3474,2250)
时间210,(9675.4,4423.83),(7784.6,1345.83),(4986,4896),(10242,6255.34),(9927.34,7650),(11376,6318),(12051.2,2137.12),(10944.3,541.398),(13114,3095.08),(7488.62,2978.85),(8282.17,1646.73),(5364,2952),(5526,2340),(7380,6264),(5607.01,7587.21),(4104,5688),(3661.66,6339.07),(4106.71,4949.84),(4140,4284),(764.464,2081.91),(306,1386),(306,1386),(5832,738),(6975.34,270),(7434,270),(3807.34,2250)
时间211,(9342.8,4401.65),(8117.2,1323.65),(4968,4680),(10242,6318),(10260.7,7650),(11042.7,6318),(11952,2142),(11016.6,866.797),(13137,3427.62),(7452,2988),(8298,1908),(5535.5,3237.83),(5848.67,2256.35),(7380,6597.34),(5616,7920),(4104,5868),(3597.32,6666.13),(4104,5004),(4338,4248),(1096.93,2057.82),(275.267,1054.08),(275.267,1054.08),(5498.66,738),(7308.67,270),(7100.66,270),(4122,2250)
时间212,(9198,4392),(8262,1314),(4986,4572),(10242,5984.66),(10332,7650),(10709.3,6318),(11618.8,2151.26),(11088.9,1192.19),(13160,3760.16),(7775.38,2907.15),(7964.83,1897.59),(5580,3312),(6012,2214),(7380,6930.67),(5949.17,7930.58),(4158,6084),(3532.98,6993.2),(4194,5238),(4140,4284),(1429.39,2033.73),(244.534,722.168),(244.534,722.168),(5165.33,738),(7434,270),(6767.33,270),(4455.34,2250)
时间213,(9530.6,4414.17),(7929.4,1336.17),(4968,4680),(10242,5922),(10306.4,7317.65),(10376,6318),(11304,2160),(11161.2,1517.59),(13183,4092.71),(7812,2898),(7722,1890),(5408.5,3026.17),(6156,2142),(7380,7128),(6282.34,7941.15),(4477.28,6179.78),(3510,7110),(4525.57,5203.7),(4338,4248),(1674,2016),(216,414),(216,414),(4831.99,738),(7100.66,270),(6642,270),(4590,2250)
时间214,(9863.2,4436.35),(7596.8,1358.35),(4986,4572),(10242,6255.34),(10296,7182),(10242,6318),(11637.2,2150.74),(11233.6,1842.99),(13206,4425.25),(8118,2952),(8055.17,1900.41),(5364,2952),(6030,1890),(7713.22,7136.77),(6615.5,7951.73),(4518,6192),(3574.34,6782.93),(4716,5184),(4140,4284),(1727.71,2344.98),(549.298,408.975),(549.298,408.975),(4498.66,738),(6767.33,270),(6516,288),(4590,2502)
时间215,(10008,4446),(7452,1368),(4968,4680),(10242,6318),(9962.83,7171.42),(10575.3,6318),(11952,2142),(11304,2160),(13229,4757.79),(8118,2736),(8298,1908),(5544,2916),(6156,2142),(8046.44,7145.54),(6750,7956),(4609.57,5871.49),(3638.68,6455.87),(4384.43,5218.3),(3806.68,4281.08),(1781.42,2673.96),(882.596,403.951),(882.596,403.951),(4165.32,738),(6642,270),(6182.66,288),(4920.54,2545.11)
时间216,(9675.4,4423.83),(7784.6,1345.83),(5274,4788),(10575.3,6318),(9629.66,7160.85),(10908.7,6318),(11935.4,1809.08),(10996.6,2288.91),(13252,5090.33),(8082,2628),(8277.83,1575.27),(5876.18,2943.68),(6257.07,2459.64),(8064,7146),(6750,7622.66),(4626,5814),(3703.02,6128.8),(4194,5238),(3473.35,4278.15),(1818,2898),(1215.89,398.926),(1215.89,398.926),(3960,738),(6516,288),(5849.33,288),(5004,2556)
时间217,(9342.8,4401.65),(8117.2,1323.65),(4968,4680),(10908.7,6318),(9296.5,7150.27),(11242,6318),(11918.7,1476.16),(10689.2,2417.82),(13266,5292),(7748.66,2628),(8262,1314),(5976,2952),(6282,2538),(8098.3,7477.57),(6750,7289.33),(4534.43,6134.51),(3726,6012),(4104,5004),(3140.03,4275.23),(1486.52,2933.16),(1549.19,393.902),(1549.19,393.902),(4293.34,738),(6593.79,612.132),(5832,288),(4673.46,2512.89)
时间218,(9198,4392),(8262,1314),(4986,4896),(11242,6318),(9162,7146),(11376,6318),(11902.1,1143.24),(10381.8,2546.73),(13243,4959.46),(7740,2628),(8262,980.664),(5935.49,3282.86),(6516,2718),(8118,7668),(6750,7146),(4518,6192),(3979.09,5795.07),(4050,5202),(2806.71,4272.3),(1155.05,2968.31),(1882.49,388.877),(1882.49,388.877),(4626.67,738),(6624,738),(6165.34,288),(4590,2502)
时间219,(9180,4086),(7929.4,1336.17),(4662,4878),(11376,6318),(9495.17,7156.58),(11452,6642.57),(11885.4,810.32),(10188,2628),(13220,4626.92),(7812,2898),(8262,647.328),(5894.97,3613.73),(6282,2538),(8083.7,7336.43),(6743.06,6812.74),(4848.21,6237.55),(4104,5688),(3717.31,5222.79),(2473.38,4269.38),(823.569,3003.47),(2215.79,383.852),(2215.79,383.852),(4960.01,738),(6546.21,413.868),(6498.67,288),(4608,2736)
时间220,(9512.35,4060.43),(7596.8,1358.35),(4616.45,4547.79),(11303.1,5992.73),(9828.34,7167.15),(11527.9,6967.13),(11880,702),(10495.4,2499.09),(13197,4294.38),(7740,2628),(8262,313.992),(5868,3834),(6516,2718),(8064,7146),(6736.11,6479.47),(5040,6264),(4407.46,5550.06),(3474,5238),(2140.06,4266.46),(630,3024),(2549.09,378.828),(2549.09,378.828),(5293.34,738),(6516,288),(6516,288),(4941.34,2736)
时间221,(9844.71,4034.87),(7452,1368),(4590,4356),(11230.2,5667.47),(10161.5,7177.73),(11574,7164),(11880,368.664),(10802.8,2370.18),(13174,3961.84),(7812,2898),(8262,288),(6174,3726),(6696,2754),(7730.78,7137.23),(6732,6282),(4709.79,6218.45),(4500,5508),(3577.2,5554.96),(2088,4266),(961.477,2988.84),(2882.39,373.803),(2882.39,373.803),(5626.68,738),(6593.79,612.132),(6642,270),(5022,2736)
时间222,(9882,4032),(7118.83,1357.59),(4635.55,4686.21),(11157.3,5342.2),(10296,7182),(11609.3,7495.47),(11880,198),(11110.2,2241.27),(13151,3629.29),(7488.62,2978.85),(8594.43,263.376),(5868,3834),(6858,2664),(7397.56,7128.46),(7065.21,6272.74),(4518,6192),(4196.54,5645.94),(3680.39,5871.92),(1754.66,4266),(1292.95,2953.69),(3215.68,368.779),(3215.68,368.779),(5832,738),(6624,738),(6975.34,270),(5058,2916)
时间223,(9954,4230),(6876,1350),(4662,4878),(11142,5274),(10275.2,6849.31),(11644.5,7826.93),(11546.7,203.951),(11304,2160),(13128,3296.75),(7452,2988),(8748,252),(5922,4050),(6570.43,2495.43),(7380,7128),(7380,6264),(4198.72,6096.22),(4104,5688),(3726,6012),(1421.33,4266),(1624.43,2918.53),(3548.98,363.754),(3548.98,363.754),(5832,404.664),(6500.2,1047.49),(7308.67,270),(5022,2736)
时间224,(9882,4032),(7209.17,1360.41),(4716,5184),(11475.1,5286.57),(10254.4,6516.63),(11664,8010),(11213.4,209.903),(10996.6,2288.91),(13105,2964.21),(7775.38,2907.15),(8861.55,565.399),(5868,3834),(6336,2358),(7713.22,7136.77),(7397.83,5931.14),(4158,6084),(3850.91,5904.93),(3622.8,5695.04),(1278,4266),(1818,2898),(3798,360),(3798,360),(5832,288),(6408,1278),(7434,270),(4688.66,2736)
时间225,(9954,4230),(7452,1368),(4932,5184),(11808.2,5299.14),(10242,6318),(11330.7,8007.05),(10880.2,215.854),(10689.2,2417.82),(13082,2631.67),(7812,2898),(8975.1,878.799),(5922,4050),(6623.57,2526.57),(8046.44,7145.54),(7415.66,5598.28),(4477.28,6179.78),(3726,6012),(3519.61,5378.08),(1611.34,4266),(1881.84,3225.17),(3464.7,365.025),(3464.7,365.025),(5832,621.336),(6074.66,1278),(7100.66,270),(4608,2736)
时间226,(9882,4032),(7416,1116),(5264.88,5201.52),(12141.3,5311.71),(10575.3,6318),(10997.4,8004.1),(10872,216),(10381.8,2546.73),(13068,2430),(7740,2628),(9088.65,1192.2),(5868,3834),(6858,2664),(8064,7146),(7433.5,5265.42),(4518,6192),(3393.88,5983.53),(3474,5238),(1944.67,4266),(1945.67,3552.33),(3131.4,370.049),(3131.4,370.049),(5832,738),(6066,1278),(6767.33,270),(4626,2934)
时间227,(9549.65,4057.57),(7084.43,1081.7),(5274,5202),(12474.4,5324.28),(10908.7,6318),(10664,8001.15),(10944.3,541.398),(10188,2628),(13091,2762.54),(8073.34,2628),(9198,1494),(5922,4050),(6840.48,2331.12),(8086.17,6813.4),(7434,5256),(4563.33,6522.24),(3096,5958),(3577.2,5554.96),(2088,4266),(1962,3636),(2798.11,375.074),(2798.11,375.074),(5796,936),(5859.45,1016.37),(6642,270),(4641.14,3266.99)
时间228,(9217.29,4083.13),(6894,1062),(4941.12,5184.48),(12807.5,5336.85),(11242,6318),(10330.7,7998.2),(11016.6,866.797),(10495.4,2499.09),(13114,3095.08),(8082,2628),(9198,1827.34),(5868,3834),(6840,2322),(8100,6606),(7100.86,5244.71),(4608.65,6852.48),(2860.3,6193.7),(3680.39,5871.92),(2421.32,4268.92),(1632.35,3685.45),(2464.81,380.098),(2464.81,380.098),(6002.55,1197.63),(5796,936),(6975.34,270),(4644,3330)
时间229,(9180,4086),(7225.57,1096.3),(4932,5184),(13050,5346),(11376,6318),(9997.39,7995.25),(11088.9,1192.19),(10802.8,2370.18),(13137,3427.62),(7748.66,2628),(9198,2160.67),(5908.51,3503.14),(7171.97,2352.18),(8431.68,6639.17),(6767.71,5233.41),(4644,7110),(2772,6282),(3726,6012),(2754.65,4271.85),(1302.7,3734.89),(2131.51,385.123),(2131.51,385.123),(6066,1278),(6002.55,1197.63),(7308.67,270),(4356,3348)
时间230,(8846.71,4091.29),(7416,1116),(4716,5184),(12716.9,5333.43),(11303.1,5992.73),(9664.06,7992.3),(11161.2,1517.59),(11110.2,2241.27),(13160,3760.16),(7740,2628),(9198,2340),(5949.03,3172.27),(7434,2376),(8460,6642),(6434.57,5222.12),(4310.66,7110),(2441.7,6326.86),(3622.8,5695.04),(3087.97,4274.77),(1242,3744),(1798.21,390.148),(1798.21,390.148),(6399.34,1278),(6066,1278),(7434,270),(4104,3348)
时间231,(8513.41,4096.58),(7416,782.664),(4932,5184),(12383.8,5320.86),(11230.2,5667.47),(9630,7992),(11233.6,1842.99),(11304,2160),(13183,4092.71),(8073.34,2628),(8864.73,2346.41),(5976,2952),(7443.8,2709.19),(8128.32,6608.83),(6372,5220),(3977.33,7110),(2111.39,6371.71),(3519.61,5378.08),(3421.29,4277.7),(908.953,3757.88),(1464.91,395.172),(1464.91,395.172),(6408,1278),(6399.34,1278),(7100.66,270),(4134.18,3679.97)
时间232,(8180.12,4101.87),(7416,720),(5130,4968),(12050.7,5308.29),(11157.3,5342.2),(9296.66,7992),(11304,2160),(11637.2,2150.74),(13206,4425.25),(8082,2628),(8531.45,2352.82),(6309.15,2940.89),(7452,2988),(8100,6606),(6038.66,5220),(3643.99,7110),(1781.09,6416.57),(3474,5238),(3754.62,4280.62),(810,3762),(1131.61,400.197),(1131.61,400.197),(6074.66,1278),(6408,1278),(6767.33,270),(4140,3744)
时间233,(8046,4104),(7429.32,386.93),(4986,4896),(11717.6,5295.72),(11142,5274),(9162,7992),(11231.7,1834.6),(11952,2142),(13229,4757.79),(8118,2736),(8262,2358),(6516,2934),(7480.47,3320.12),(8077.83,6938.6),(5705.33,5220),(3510,7110),(1450.78,6461.42),(3140.95,5224.12),(4087.94,4283.54),(1143.05,3748.12),(798.317,405.221),(798.317,405.221),(6066,1278),(6074.66,1278),(6642,270),(4109.82,3412.03)
时间234,(8379.29,4098.71),(7434,270),(4968,4680),(11384.5,5283.15),(11214.9,5599.27),(9144.48,7659.12),(11159.4,1509.2),(11618.8,2151.26),(13252,5090.33),(8082,2628),(8595.27,2351.59),(6182.85,2945.11),(7506,3618),(8064,7146),(5616,5220),(3517.57,7443.25),(1314,6480),(3042,5220),(4140,4284),(1242,3744),(465.019,410.246),(465.019,410.246),(6399.34,1278),(6066,1278),(6516,288),(4104,3348)
时间235,(8712.59,4093.42),(7420.68,603.07),(5274,4788),(11142,5274),(11287.8,5924.53),(9144,7650),(11087.1,1183.81),(11304,2160),(13266,5292),(7748.66,2628),(8928.55,2345.18),(5976,2952),(7477.53,3285.88),(8397.34,7146),(5949.34,5220),(3525.15,7776.5),(1644.3,6435.14),(2709.18,5201.51),(4123.35,4616.92),(908.953,3757.88),(216,414),(216,414),(6408,1278),(5859.45,1016.37),(6642,270),(4356,3348)
时间236,(9045.88,4088.13),(7416,720),(5130,4968),(10809.1,5256.48),(11360.7,6249.8),(9155.9,7316.88),(11014.8,858.407),(10996.6,2288.91),(13243,4959.46),(7740,2628),(9198,2340),(6309.15,2940.89),(7452,2988),(8730.67,7146),(6282.67,5220),(3528,7902),(1974.61,6390.29),(2394,5184),(4106.71,4949.84),(810,3762),(246.733,745.916),(549.298,408.975),(6531.8,968.505),(5796,936),(6725.65,592.668),(4644,3330)
