30,1.02621,1.63353,0.888985,1,0.903333,0.971981,0.4
时间154,(9180,4086),(6894,1062),(5508,4878),(13050,5346),(9630,7992),(13622,5770.35),(9150.1,7479.12),(11538.6,204.097),(10414.4,223.755),(13068,2430),(9162,2790),(9171.26,3456.61),(8067.46,4436.64),(5848.67,2256.35),(8504.98,3466.69),(7398,4662),(7083.2,7136.48),(8118,7974),(1974.61,6390.29),(3977.33,7110),(2140.06,4266.46),(3042,5508),(3960,738),(216,414),(3175.52,793.468),(6066,1278),(6725.65,592.668),(6516,288),(5166,2934),(5158.59,2600.75)
时间155,(8846.71,4091.29),(6768,756),(5634,4860),(13266,5292),(9296.66,7992),(13423,5502.93),(9144,7650),(11871.8,198.146),(10747.7,218.106),(13091,2762.54),(9166.63,3123.3),(9175.89,3789.91),(8082,4662),(6012,2214),(8207.97,3315.38),(7064.66,4662),(7380,7128),(8451.29,7979.75),(2304.91,6345.43),(3643.99,7110),(2088,4266),(3042,5220),(3627.49,761.511),(549.298,408.975),(3508.02,769.958),(5859.45,1016.37),(6768,756),(6642,270),(5158.59,2600.75),(5151.19,2267.49)
时间156,(8513.41,4096.58),(7100.82,737.51),(5562,4608),(13465,5559.41),(9162,7992),(13266,5292),(9161.52,7982.88),(11880,198),(10872,216),(13114,3095.08),(9171.26,3456.61),(9180,4086),(8060.54,4329.36),(6156,2142),(7910.95,3164.07),(6731.33,4662),(7430.69,7457.46),(8784.57,7985.49),(2635.22,6300.58),(3510,7110),(1754.66,4266),(2709.18,5201.51),(3294.99,785.021),(882.596,403.951),(3840.53,746.447),(5796,936),(6684.35,433.332),(6975.34,270),(5151.19,2267.49),(5148,2124)
时间157,(8180.12,4101.87),(7416,720),(5598,4356),(13664,5826.83),(9144.48,7659.12),(13050,5346),(9162,7992),(12213.2,186.895),(11205.3,210.049),(13137,3427.62),(9175.89,3789.91),(9175.37,3752.7),(8046,4104),(6257.07,2459.64),(7848,3132),(6397.99,4662),(7452,7596),(9117.86,7991.24),(2772,6282),(3574.34,6782.93),(1421.33,4266),(2394,5184),(2962.48,808.532),(1215.89,398.926),(3960,738),(5832,738),(6642,270),(7308.67,270),(5148,2124),(4815.09,2107.07)
时间158,(8046,4104),(7416,1053.34),(5616,4050),(13863,6094.24),(9144,7650),(13234.1,5623.87),(9495.34,7992),(12546.3,175.79),(11538.6,204.097),(13160,3760.16),(9180,4086),(9170.74,3419.39),(7712.66,4104),(6282,2538),(7656.17,3404.6),(6390,4662),(7402.55,7925.65),(9162,7992),(3007.7,6046.3),(3638.68,6455.87),(1278,4266),(2196,5166),(2629.98,832.042),(1549.19,393.902),(3627.49,761.511),(5498.66,738),(6975.34,270),(7434,270),(4815.09,2107.07),(4482.19,2090.15)
时间159,(8379.29,4098.71),(7416,1116),(5508,4068),(14062,6361.65),(9477.34,7650),(13418.3,5901.73),(9630,7992),(12879.5,164.685),(11871.8,198.146),(13183,4092.71),(9175.37,3752.7),(9166.11,3086.09),(7416,4104),(6516,2718),(7506,3618),(6408,4860),(7398,7956),(8828.71,7986.25),(3096,5958),(3703.02,6128.8),(1255.07,3933.45),(2160,4950),(2297.47,855.553),(1882.49,388.877),(3294.99,785.021),(5165.33,738),(7308.67,270),(7100.66,270),(4482.19,2090.15),(4149.28,2073.22)
时间160,(8712.59,4093.42),(7452,1368),(5292,4284),(14261,6629.07),(9594,7650),(13602.4,6179.6),(9595.1,7660.5),(12960,162),(11880,198),(13206,4425.25),(9170.74,3419.39),(9162,2790),(7452,3888),(6696,2754),(7452,3888),(6374.83,5191.68),(7731.23,7964.33),(8495.43,7980.51),(2764,5928.2),(3726,6012),(1242,3744),(2124,4662),(2178,864),(2215.79,383.852),(2962.48,808.532),(4831.99,738),(7434,270),(6767.33,270),(4149.28,2073.22),(4086,2070)
时间161,(9045.88,4088.13),(7118.83,1357.59),(5472,4356),(14418,6840),(9927.34,7650),(13786.5,6457.47),(9594,7650),(12971.5,495.138),(11880,531.336),(13229,4757.79),(9166.11,3086.09),(8836.6,2862.31),(7119.82,3860.32),(7022.33,2821.99),(7416,4104),(6372,5220),(8064.46,7972.66),(8162.14,7974.76),(2432,5898.41),(3979.09,5795.07),(1264.93,4076.55),(1798.85,4735.42),(1873.39,999.381),(2549.09,378.828),(2629.98,832.042),(4498.66,738),(7100.66,270),(6642,270),(4086,2070),(3752.66,2070)
时间162,(9180,4086),(6876,1350),(5598,4356),(14084.7,6840),(10260.7,7650),(13970.6,6735.33),(9628.9,7981.5),(12978,684),(11880,702),(13252,5090.33),(9162,2790),(8511.2,2934.62),(7020,3852),(7128,2844),(7085.24,4062.65),(6372,5553.34),(8118,7974),(8118,7974),(2099.99,5868.61),(4104,5688),(1278,4266),(1566,4788),(1854,1008),(2882.39,373.803),(2297.47,855.553),(4165.32,738),(6767.33,270),(6725.65,592.668),(4122,2250),(3419.33,2070)
时间163,(9512.35,4060.43),(6624,1332),(5616,4050),(14040,6840),(10332,7650),(14040,6840),(9630,7992),(12644.7,689.464),(11896.6,1034.92),(13266,5292),(9491.26,2738.01),(8352,2970),(6686.66,3852),(7114.12,3177.05),(6984,4050),(6372,5886.67),(7784.77,7965.67),(8451.29,7979.75),(1767.99,5838.82),(4104,5868),(950.551,4328.37),(1233.31,4767.21),(1748.59,1324.23),(3215.68,368.779),(2178,864),(3960,738),(6642,270),(6768,756),(3788.66,2250),(3294,2070)
时间164,(9844.71,4034.87),(6704.85,1008.62),(5922,4050),(13712.8,6903.84),(10306.4,7317.65),(13712.8,6903.84),(9963.32,7994.95),(12311.4,694.928),(11913.3,1367.84),(13243,4959.46),(9820.51,2686.02),(8118,2952),(6642,3852),(7110,3276),(6678,4050),(6372,6210),(7451.54,7957.34),(8784.57,7985.49),(1692,5832),(4399.74,5714.21),(900,4338),(990,4752),(1643.18,1640.46),(3548.98,363.754),(1873.39,999.381),(4014.8,1066.8),(6516,288),(6684.35,433.332),(3474,2250),(3096,2070)
时间165,(9882,4032),(6768,756),(5832,4284),(13385.7,6967.67),(10296,7182),(13385.7,6967.67),(10296.6,7997.9),(11978.1,700.391),(11929.9,1700.76),(13220,4626.92),(10149.8,2634.04),(7812,2898),(6408,3852),(6874.3,3511.7),(6390,4086),(6039.01,6225.14),(7398,7956),(9117.86,7991.24),(1358.91,5819.19),(4554,5634),(848.541,4008.66),(1055.37,5078.86),(1638,1656),(3798,360),(1854,1008),(4068,1386),(6182.66,288),(6642,270),(3456,2502),(3109.88,2403.05)
时间166,(9954,4230),(7100.82,737.51),(5618.6,4540.08),(13302,6984),(9962.83,7171.42),(13302,6984),(10630,8000.85),(11880,702),(11946.6,2033.68),(13197,4294.38),(10188,2628),(7740,2628),(6112.72,4006.67),(6840,3546),(6390,4419.34),(5706.02,6240.27),(7064.66,7956),(9162,7992),(1224,5814),(4867.92,5521.89),(810,3762),(1080,5202),(1671.17,1987.68),(3464.7,365.025),(1748.59,1324.23),(4398.24,1340.67),(5849.33,288),(6516,288),(3122.66,2502),(3114,2502)
时间167,(9882,4032),(7416,720),(5562,4608),(12970.5,7018.54),(9629.66,7160.85),(12970.5,7018.54),(10963.3,8003.8),(11880,368.664),(11952,2142),(13174,3961.84),(9858.74,2679.99),(8073.34,2628),(6030,4050),(6552,3690),(6390,4662),(5580,6246),(6750,7956),(8828.71,7986.25),(1268.64,6144.33),(5058,5454),(861.459,4091.34),(1413.09,5189.19),(1674,2016),(3131.4,370.049),(1643.18,1640.46),(4728.48,1295.35),(5832,288),(6593.79,612.132),(3114,2502),(3132,2772)
时间168,(9549.65,4057.57),(7429.32,386.93),(5346,4572),(12638.9,7053.07),(9296.5,7150.27),(12638.9,7053.07),(11296.6,8006.75),(11880,198),(12284.9,2125.63),(13151,3629.29),(9529.49,2731.98),(8082,2628),(5994,4356),(6220.17,3721.6),(6390,4328.66),(5591.69,5912.87),(6416.83,7945.42),(8495.43,7980.51),(1313.28,6474.67),(4744.08,5566.11),(900,4338),(1548,5184),(1341.54,2040.09),(2798.11,375.074),(1638,1656),(4986,1260),(5498.87,299.792),(6624,738),(3100.12,2168.95),(3132,2916)
时间169,(9217.29,4083.13),(7434,270),(5012.66,4572),(12307.4,7087.61),(9162,7146),(12307.4,7087.61),(11629.9,8009.7),(12213.2,186.895),(12617.9,2109.25),(13128,3296.75),(9200.23,2783.96),(8118,2736),(5886,4554),(6174,3726),(6390,4086),(5603.38,5579.74),(6083.66,7934.85),(8162.14,7974.76),(1314,6480),(4554,5634),(970.81,4663.73),(1563.14,4851.01),(1009.07,2064.18),(2464.81,380.098),(1671.17,1987.68),(5030.05,1590.41),(5165.75,311.584),(6500.2,1047.49),(3096,2070),(3168,3186)
时间170,(9180,4086),(7420.68,603.07),(4986,4572),(11975.8,7122.14),(9169.24,6812.74),(11975.8,7122.14),(11664,8010),(12546.3,175.79),(12950.8,2092.88),(13105,2964.21),(9162,2790),(8450.57,2713.45),(5994,4356),(5868,3834),(6058.32,4052.83),(5615.07,5246.61),(5750.5,7924.27),(8118,7974),(1372.6,6808.15),(4626,5814),(990,4752),(1566,4788),(676.607,2088.27),(2131.51,385.123),(1674,2016),(5058,1800),(4832.62,323.376),(6408,1278),(3294,2070),(3186,3366)
时间171,(9198,4392),(7416,720),(5004,4302),(11644.3,7156.68),(9176.49,6479.49),(11644.3,7156.68),(11997.3,8014.36),(12879.5,164.685),(13050,2088),(13082,2631.67),(8836.6,2862.31),(8783.15,2690.91),(6030,4050),(5908.51,3503.14),(6030,4050),(5616,5220),(5616,7920),(8118,7668),(1404,6984),(4534.43,6134.51),(1322.69,4772.79),(1550.86,5120.99),(432,2106),(1798.21,390.148),(1727.71,2344.98),(5184,1908),(4499.49,335.168),(6074.66,1278),(3294,2250),(3126.37,3693.96)
时间172,(9530.6,4414.17),(7416,1053.34),(5292,4284),(11574,7164),(9180,6318),(11574,7164),(12330.6,8018.71),(12960,162),(13067.5,2420.88),(13068,2430),(8511.2,2934.62),(9115.72,2668.36),(6325.28,3895.33),(5949.03,3172.27),(6361.68,4083.17),(5949.34,5220),(5606.99,7586.79),(7786.59,7632.17),(1733.85,6935.9),(4518,6192),(1566,4788),(1548,5184),(502.28,2431.84),(1464.91,395.172),(1781.42,2673.96),(5508,1908),(4166.36,346.961),(6066,1278),(3474,2250),(3114,3762)
时间173,(9863.2,4436.35),(7416,1116),(5508,4068),(11498,6839.43),(9174.35,5984.71),(11609.3,7495.47),(12663.9,8023.07),(12971.5,495.138),(13068,2430),(13091,2762.54),(8352,2970),(9180,2664),(6408,3852),(5976,2952),(6390,4086),(6282.67,5220),(5598,7254),(7455.19,7596.34),(2063.69,6887.79),(4198.72,6096.22),(1233.31,4767.21),(1881.21,5174.74),(572.56,2757.69),(1131.61,400.197),(1818,2898),(5184,1908),(3833.24,358.753),(5859.45,1016.37),(3807.34,2250),(3447.28,3756.15)
时间174,(10008,4446),(7084.43,1081.7),(5616,4050),(11422.1,6514.87),(9168.7,5651.42),(11644.5,7826.93),(12997.2,8027.43),(12978,684),(12734.8,2440.92),(13114,3095.08),(8118,2952),(9198,2340),(6390,4086),(5643.82,2924.32),(6408,3852),(6372,5220),(5616,7110),(7452,7596),(2268,6858),(4158,6084),(990,4752),(2196,5166),(630,3024),(798.317,405.221),(1486.52,2933.16),(5058,1800),(3798,360),(5796,936),(4122,2250),(3780.57,3750.31)
时间175,(9675.4,4423.83),(6894,1062),(5580,3780),(11376,6318),(9163.05,5318.14),(11664,8010),(13330.5,8031.78),(12995.1,1016.9),(12401.7,2451.85),(13137,3427.62),(8118,2736),(8864.73,2346.41),(6678,4050),(5544,2916),(6728,3758.67),(6705.14,5231.29),(5949.26,7116.94),(7402.55,7925.65),(2487.5,6607.14),(4104,5868),(1055.37,5078.86),(2160,4950),(708.986,3347.84),(465.019,410.246),(1155.05,2968.31),(5013.95,1469.59),(3929.31,666.384),(5832,738),(4104,2484),(4113.85,3744.46)
时间176,(9342.8,4401.65),(6876,1350),(5616,4050),(11042.7,6318),(9162,5256),(11997.3,8014.36),(13663.8,8036.14),(13012.1,1349.8),(12068.5,2462.77),(13160,3760.16),(8450.57,2713.45),(8531.45,2352.82),(6642,3852),(5364,2952),(6840,3726),(7038.29,5242.59),(6282.53,7123.89),(7398,7956),(2707.01,6356.28),(3888,6066),(1080,5202),(2394,5184),(787.972,3671.69),(216,414),(823.569,3003.47),(4986,1260),(3960,738),(5832,404.664),(4437.11,2496.34),(4140,3744)
时间177,(9198,4392),(6624,1332),(5922,4050),(10709.3,6318),(9494.88,5273.52),(12330.6,8018.71),(13997.2,8040.5),(13029.2,1682.7),(11970,2466),(13183,4092.71),(8783.15,2690.91),(8262,2358),(6408,3852),(5535.5,3237.83),(7110,3582),(7371.43,5253.88),(6480,7128),(7064.66,7956),(2772,6282),(3726,6012),(1156.35,5526.47),(2196,5166),(810,3762),(246.733,745.916),(630,3024),(4655.76,1305.33),(4014.8,1066.8),(5832,288),(4590,2502),(4109.82,3412.03)
时间178,(9162,4662),(6390,1404),(5832,4284),(10376,6318),(9827.75,5291.04),(12663.9,8023.07),(14330.5,8044.86),(13046.3,2015.59),(11636.8,2455.9),(13206,4425.25),(9115.72,2668.36),(7928.86,2346.51),(6728,3758.67),(5580,3312),(7020,3852),(7434,5256),(6750,7146),(6750,7956),(2441.7,6326.86),(3393.88,5983.53),(1224,5814),(1862.79,5175.26),(1143.05,3748.12),(277.466,1077.83),(708.986,3347.84),(4325.52,1350.65),(4068,1386),(5498.87,299.792),(4590,2250),(4104,3348)
时间179,(8828.66,4662),(6624,1332),(5618.6,4540.08),(10242,6318),(9846,5292),(12997.2,8027.43),(14418,8046),(13050,2088),(11376,2448),(13229,4757.79),(9180,2664),(7740,2340),(6840,3726),(5580,3645.34),(6984,4050),(7416.17,5588.86),(6750,7479.34),(6416.83,7945.42),(2111.39,6371.71),(3096,5958),(1147.65,5489.53),(1548,5184),(1242,3744),(306,1386),(787.972,3671.69),(4068,1386),(4076.77,1719.22),(5165.75,311.584),(4256.66,2250),(3852,3330)
时间180,(8495.33,4662),(6704.85,1008.62),(5562,4608),(10242,5984.66),(9972,5256),(13330.5,8031.78),(14458.6,7715.15),(13067.5,2420.88),(11304,2160),(13252,5090.33),(9198,2340),(8073.14,2351.49),(7110,3582),(5580,3780),(6678,4050),(7398.34,5921.72),(6750,7812.67),(6083.66,7934.85),(1781.09,6416.57),(2860.3,6193.7),(1080,5202),(1214.91,5196.81),(1571.65,3694.55),(363.461,1714.35),(810,3762),(4076.77,1719.22),(4085.54,2052.44),(4832.62,323.376),(4122,2250),(3518.66,3330)
时间181,(8161.99,4662),(6768,756),(5279.33,4784.67),(10242,5922),(10305.1,5243.66),(13663.8,8036.14),(14499.3,7384.3),(13068,2430),(11637.2,2150.74),(13266,5292),(9198,2006.66),(8262,2358),(6840,3546),(5580,3446.66),(6642,3852),(7380.5,6254.58),(6750,7956),(5750.5,7924.27),(1450.78,6461.42),(2772,6282),(1413.09,5189.19),(1080,5202),(1901.3,3645.11),(420.921,2042.69),(1143.05,3748.12),(4085.54,2052.44),(4086,2070),(4499.49,335.168),(4086,2070),(3438,3330)
时间182,(8082,4662),(6894,1062),(5274,4788),(9911.72,5967.04),(10458,5238),(13997.2,8040.5),(14539.9,7053.45),(12734.8,2440.92),(11952,2142),(13243,4959.46),(9198,1673.33),(8595.27,2351.59),(7075.7,3310.3),(5580,3312),(6975.34,3852),(7380,6264),(6750,7622.66),(5616,7920),(1314,6480),(2552.5,6532.86),(1548,5184),(1014.63,4875.14),(1962,3636),(432,2106),(1242,3744),(4086,2070),(4077.23,1736.78),(4166.36,346.961),(3752.66,2070),(3474,3186)
时间183,(8415.34,4662),(6876,1350),(5130,4968),(9846,5976),(10790.9,5255.52),(14330.5,8044.86),(14544,7020),(12401.7,2451.85),(12284.9,2125.63),(13220,4626.92),(9198,1494),(8928.55,2345.18),(7110,3276),(5408.5,3026.17),(7020,3852),(7380,6597.34),(6750,7289.33),(5606.99,7586.79),(1372.6,6808.15),(2332.99,6783.72),(1563.14,4851.01),(990,4752),(1898.16,3308.83),(502.28,2431.84),(1571.65,3694.55),(4077.23,1736.78),(4068.46,1403.56),(3833.24,358.753),(3419.33,2070),(3456,2988)
时间184,(8748.67,4662),(6844.4,1681.83),(4932,5184),(9810,6300),(11123.8,5273.04),(14418,8046),(14418,6840),(12068.5,2462.77),(12617.9,2109.25),(13197,4294.38),(9084.45,1180.6),(9198,2340),(7123.88,2942.95),(5364,2952),(7352.18,3879.68),(7380,6930.67),(6750,7146),(5598,7254),(1404,6984),(2268,6858),(1566,4788),(919.19,4426.27),(1834.33,2981.67),(572.56,2757.69),(1901.3,3645.11),(4068.46,1403.56),(4068,1386),(3798,360),(3294,2070),(3787.5,2953.1)
时间185,(9082.01,4662),(6840,1728),(5264.88,5201.52),(10143,6313.88),(11142,5274),(14458.6,7715.15),(14084.7,6840),(11970,2466),(12950.8,2092.88),(13174,3961.84),(8970.9,867.201),(9198,2006.66),(7128,2844),(5544,2916),(7452,3888),(7380,7128),(7083.2,7136.48),(5931.09,7266.81),(1733.85,6935.9),(2106,7074),(1891.15,4714.58),(900,4338),(1818,2898),(630,3024),(1962,3636),(4068,1386),(4398.24,1340.67),(3929.31,666.384),(3294,2250),(3798,2952)
时间186,(9162,4662),(6871.6,1396.17),(5274,5202),(10242,6318),(11214.9,5599.27),(14499.3,7384.3),(14040,6840),(11636.8,2455.9),(13050,2088),(13151,3629.29),(8857.35,553.802),(9198,1673.33),(7432.61,2979.38),(5533.59,2582.83),(7785.34,3888),(7713.22,7136.77),(7380,7128),(6264.18,7279.62),(2063.69,6887.79),(1878.02,7317.18),(2124,4662),(1227.45,4275.63),(2151.3,2902.57),(961.477,2988.84),(1898.16,3308.83),(4013.2,1057.2),(4728.48,1295.35),(3960,738),(3474,2250),(3845.14,3281.99)
时间187,(9162,4995.34),(6876,1350),(5292,5058),(10242,5984.66),(11287.8,5924.53),(14539.9,7053.45),(13855.9,6562.13),(11376,2448),(13032.9,1755.1),(13128,3296.75),(8748,252),(9198,1494),(7452,2988),(5526,2340),(8118.67,3888),(8046.44,7145.54),(7430.69,7457.46),(6534,7290),(2268,6858),(1650.04,7560.36),(2093.82,4330.03),(1278,4266),(2484.61,2907.13),(1292.95,2953.69),(1834.33,2981.67),(3960,738),(4986,1260),(4293.34,738),(3456,2502),(3852,3330)
时间188,(9162,5256),(7209.17,1360.41),(5508,4878),(10242,5922),(11360.7,6249.8),(14544,7020),(13671.7,6284.27),(11304,2160),(13015.9,1422.2),(13105,2964.21),(8415.57,276.624),(9084.45,1180.6),(7442.2,2654.81),(5512.12,2006.95),(8316,3888),(8064,7146),(7452,7596),(6480,7128),(2106,7074),(1566,7650),(2088,4266),(1611.34,4266),(2817.91,2911.7),(1624.43,2918.53),(1818,2898),(4293.34,738),(5030.05,1590.41),(4626.67,738),(3456,2808),(3518.66,3330)
时间189,(9162,4922.66),(7452,1368),(5634,4860),(9911.72,5967.04),(11376,6318),(14418,6840),(13487.6,6006.4),(10996.6,2288.91),(12998.8,1089.3),(13082,2631.67),(8262,288),(8970.9,867.201),(7434,2376),(5508,1908),(8262,3654),(8397.34,7146),(7783.41,7631.83),(6750,7146),(1772.79,7083.26),(1602,7938),(2022.63,3939.14),(1944.67,4266),(3132,2916),(1818,2898),(1764.29,2569.02),(4626.67,738),(5058,1800),(4960.01,738),(3132,2772),(3438,3330)
时间190,(9162,4662),(7452,1701.34),(5617.35,5192.92),(9846,5976),(11042.7,6318),(14219,6572.59),(13303.5,5728.53),(10689.2,2417.82),(12981.7,756.406),(13068,2430),(8262,621.336),(8857.35,553.802),(7102.03,2345.82),(5521.88,2241.05),(7942,3560.67),(8730.67,7146),(8114.81,7667.66),(6743.06,6812.74),(1458,7092),(1935.07,7924.68),(1962,3636),(2088,4266),(2798.7,2911.43),(1486.52,2933.16),(1710.58,2240.04),(4960.01,738),(5184,1908),(5293.34,738),(3132,2916),(3312,3348)
时间191,(9198,4392),(7452,1908),(5616,5220),(9846,5642.66),(10709.3,6318),(14020,6305.17),(13119.4,5450.67),(10381.8,2546.73),(12978,684),(13091,2762.54),(8262,954.672),(8748,252),(6840,2322),(5526,2340),(7830,3528),(9064.01,7146),(8118,7668),(6736.11,6479.47),(1521.34,7419.26),(2268.14,7911.35),(2027.37,3962.86),(2421.32,4268.92),(2465.39,2906.87),(1155.05,2968.31),(1674,2016),(5293.34,738),(5508,1908),(5626.68,738),(3456,2988),(3186,3366)
时间192,(9180,4086),(7439.19,2241.09),(5283.12,5202.48),(9846,5309.33),(10376,6318),(13821,6037.76),(13050,5346),(10188,2628),(12644.7,689.464),(13114,3095.08),(8262,1288.01),(8415.57,276.624),(6857.52,2654.88),(5848.67,2256.35),(8150,3621.33),(9162,7146),(8083.7,7336.43),(6732,6282),(1566,7650),(2502,7902),(2088,4266),(2754.65,4271.85),(2132.09,2902.3),(823.569,3003.47),(1341.54,2040.09),(5626.68,738),(5184,1908),(5832,738),(3787.5,2953.1),(3168,3186)
时间193,(8846.71,4091.29),(7434,2376),(5274,5202),(9846,5292),(10242,6318),(13622,5770.35),(12716.9,5333.43),(10495.4,2499.09),(12311.4,694.928),(13137,3427.62),(8262,1314),(8262,288),(6858,2664),(6012,2214),(8262,3654),(8828.66,7146),(8064,7146),(7065.21,6272.74),(1602,7938),(2835.34,7902),(2118.18,4597.97),(3087.97,4274.77),(1818,2898),(630,3024),(1009.07,2064.18),(5832,738),(5058,1800),(5832,404.664),(3798,2952),(3474,3186)
时间194,(8513.41,4096.58),(7740,2340),(5292,5058),(9972,5256),(10262.8,6650.69),(13423,5502.93),(12383.8,5320.86),(10802.8,2370.18),(11978.1,700.391),(13160,3760.16),(8282.17,1646.73),(7928.74,280.755),(6570.43,2495.43),(6156,2142),(8316,3888),(8495.33,7146),(7730.78,7137.23),(7380,6264),(1935.07,7924.68),(3168.67,7902),(2124,4662),(3421.29,4277.7),(1764.29,2569.02),(708.986,3347.84),(676.607,2088.27),(5832,404.664),(5013.95,1469.59),(5832,288),(4104,2916),(3456,2988)
时间195,(8180.12,4101.87),(7726.68,2006.93),(5130,4968),(9986.8,4922.99),(10283.6,6983.37),(13266,5292),(12050.7,5308.29),(11110.2,2241.27),(11880,702),(13183,4092.71),(8298,1908),(7595.49,273.511),(6336,2358),(6030,1890),(7982.66,3888),(8161.99,7146),(7397.56,7128.46),(7713.24,6272.13),(2268.14,7911.35),(3502.01,7902),(1798.85,4735.42),(3754.62,4280.62),(1710.58,2240.04),(787.972,3671.69),(432,2106),(5832,288),(4986,1260),(6165.34,288),(4104,2808),(3132,2916)
时间196,(8046,4104),(7722,1890),(4986,4896),(10001.6,4589.99),(10296,7182),(13050,5346),(11717.6,5295.72),(11304,2160),(11896.6,1034.92),(13206,4425.25),(7964.83,1897.59),(7434,270),(6282,2142),(5782.82,1666.36),(7649.33,3888),(8064,7146),(7380,7128),(8046.47,6280.26),(2502,7902),(3528,7902),(1566,4788),(4087.94,4283.54),(1674,2016),(810,3762),(374.539,1777.65),(5498.87,299.792),(4655.76,1305.33),(6498.67,288),(4104,2484),(3168,3186)
时间197,(8379.29,4098.71),(7452,1908),(4968,4680),(10008,4446),(10629.3,7177.31),(12716.9,5333.43),(11384.5,5283.15),(11231.7,1834.6),(11913.3,1367.84),(13229,4757.79),(7722,1890),(7767.26,277.245),(6164.96,1829.89),(5652,1548),(7452,3888),(8098.3,7477.57),(7380,6794.66),(8118,6282),(2494.43,7568.75),(3520.43,7568.75),(1233.31,4767.21),(4140,4284),(1341.54,2040.09),(1143.05,3748.12),(317.079,1449.31),(5165.75,311.584),(4325.52,1350.65),(6516,288),(3770.79,2493.26),(3474,3186)
时间198,(8712.59,4093.42),(7439.19,2241.09),(4986,4572),(9993.2,4779.01),(10962.6,7172.61),(12383.8,5320.86),(11142,5274),(11159.4,1509.2),(11929.9,1700.76),(13252,5090.33),(8055.17,1900.41),(8100.51,284.489),(6120,1710),(5616,1278),(7506,3618),(8118,7668),(7380,6461.33),(8100,6606),(2486.85,7235.5),(3512.85,7235.5),(990,4752),(4140,3950.66),(1009.07,2064.18),(1242,3744),(306,1386),(4832.62,323.376),(4068,1386),(6593.79,612.132),(3456,2502),(3438,3330)
时间199,(9045.88,4088.13),(7434,2376),(5319.34,4572),(9978.4,5112.01),(11295.9,7167.92),(12050.7,5308.29),(11214.9,5599.27),(11087.1,1183.81),(11946.6,2033.68),(13266,5292),(8298,1908),(8262,288),(6453.23,1718.33),(5949.34,1278),(7722,3636),(8118,7974),(7380,6264),(8077.83,6938.6),(2484,7110),(3510,7110),(919.19,4426.27),(4140,3744),(676.607,2088.27),(1571.65,3694.55),(275.267,1054.08),(4499.49,335.168),(4013.2,1057.2),(6624,738),(3122.66,2502),(3312,3348)
时间200,(9180,4086),(7740,2340),(5346,4572),(9972,5256),(11574,7164),(11717.6,5295.72),(11287.8,5924.53),(11014.8,858.407),(11952,2142),(13243,4959.46),(8277.83,1575.27),(8262,621.336),(6786.46,1726.66),(6066,1278),(7506,3618),(7784.77,7965.67),(7397.83,5931.14),(8064,7146),(2152.17,7078.4),(3176.66,7110),(900,4338),(4140,4077.34),(432,2106),(1901.3,3645.11),(244.534,722.168),(4166.36,346.961),(3960,738),(6500.2,1047.49),(3114,2502),(3186,3366)
时间201,(9512.35,4060.43),(7726.68,2006.93),(5472,4356),(10305.1,5243.66),(11498,6839.43),(11384.5,5283.15),(11360.7,6249.8),(10942.4,533.009),(11618.8,2151.26),(13220,4626.92),(8262,1314),(8262,954.672),(6840,1728),(5732.66,1278),(7477.53,3285.88),(7451.54,7957.34),(7415.66,5598.28),(8397.34,7146),(2106,7074),(2843.33,7110),(848.541,4008.66),(4140,4284),(502.28,2431.84),(1962,3636),(216,414),(3833.24,358.753),(3828.69,431.616),(6408,1278),(3132,2772),(3126.37,3693.96)
时间202,(9844.71,4034.87),(7722,1890),(5292,4284),(10458,5238),(11422.1,6514.87),(11142,5274),(11376,6318),(10872,216),(11304,2160),(13197,4294.38),(8262,980.664),(8262,1288.01),(6840,2061.34),(5616,1278),(7452,2988),(7398,7956),(7433.5,5265.42),(8730.67,7146),(1878.02,7317.18),(2509.99,7110),(810,3762),(4123.35,4616.92),(572.56,2757.69),(1898.16,3308.83),(549.298,408.975),(3798,360),(3798,360),(6074.66,1278),(3456,2808),(3114,3762)
时间203,(9882,4032),(7452,1908),(5004,4302),(10446.1,4904.88),(11376,6318),(11214.9,5599.27),(11042.7,6318),(10538.7,221.649),(11231.7,1834.6),(13174,3961.84),(8262,647.328),(8262,1314),(6840,2322),(5652,1548),(7308,2844),(7447.45,7626.35),(7434,5256),(9064.01,7146),(1650.04,7560.36),(2484,7110),(861.459,4091.34),(4106.71,4949.84),(630,3024),(1834.33,2981.67),(882.596,403.951),(4131.13,348.208),(3929.31,666.384),(6066,1278),(3456,2502),(3447.28,3756.15)
时间204,(9954,4230),(7452,1574.66),(4673.46,4345.11),(10434.2,4571.75),(11452,6642.57),(11287.8,5924.53),(10709.3,6318),(10205.4,227.298),(11159.4,1509.2),(13151,3629.29),(8262,313.992),(8282.17,1646.73),(6857.52,2654.88),(5899.18,1771.64),(7074,2718),(7452,7596),(7766.88,5238.48),(9162,7146),(1566,7650),(2491.57,7443.25),(900,4338),(4104,5004),(708.986,3347.84),(1818,2898),(1215.89,398.926),(4464.25,336.416),(3960,738),(5859.45,1016.37),(3789.21,2492.74),(3780.57,3750.31)
