,starttime,speed,volume,occupancy
6873,2009-01-24T21:00:00,107.696765175,31.0,4.44
6874,2009-01-24T21:05:00,124.7556869,30.0,6.89
6875,2009-01-24T21:10:00,92.52784345,54.991375195,7.89
6876,2009-01-24T21:15:00,60.3,79.98275039,13.51339346
6877,2009-01-24T21:20:00,60.84,73.96914834,5.56
6878,2009-01-24T21:25:00,59.06,36.0,4.225
6879,2009-01-24T21:30:00,60.09,29.5,3.5575
6880,2009-01-24T21:35:00,59.04,23.0,2.89
6881,2009-01-24T21:40:00,58.44,43.0,4.29
6882,2009-01-24T21:45:00,60.8,10.0,4.365
6883,2009-01-24T21:50:00,59.18,28.0,4.44
6884,2009-01-24T21:55:00,132.65472720000002,46.194207185,3.68
6885,2009-01-24T22:00:00,133.48771335000004,55.2913107775,2.92
6886,2009-01-24T22:05:00,133.90420642500004,64.38841437,3.55
6887,2009-01-24T22:10:00,134.32069950000002,28.0,3.235
6888,2009-01-24T22:15:00,63.95,45.981659715,3.0774999999999997
6889,2009-01-24T22:20:00,129.663939,54.972489572499995,2.92
6890,2009-01-24T22:25:00,93.3319695,59.46790450125,3.815
6891,2009-01-24T22:30:00,57.0,61.715611965625,4.71
6892,2009-01-24T22:35:00,56.44,63.96331943,3.4
6893,2009-01-24T22:40:00,59.91,11.0,2.745
6894,2009-01-24T22:45:00,60.32,19.0,2.09
6895,2009-01-24T22:50:00,59.52,23.0,3.25
6896,2009-01-24T22:55:00,59.175,3.0,3.125
6897,2009-01-24T23:00:00,59.0025,30.0,3.0
6898,2009-01-24T23:05:00,58.83,23.0,2.7
6899,2009-01-24T23:10:00,58.605000000000004,19.5,4.22
6900,2009-01-24T23:15:00,58.38,16.0,2.91
6901,2009-01-24T23:20:00,60.77,13.0,5.83
6903,2009-01-24T23:30:00,58.4,5.5,4.3019189715
6904,2009-01-24T23:35:00,60.0,7.75,2.76095948575
6905,2009-01-24T23:40:00,53.6,10.0,1.22
6906,2009-01-24T23:45:00,126.9584366,12.0,1.09
6907,2009-01-24T23:50:00,56.29,14.0,1.38
6908,2009-01-24T23:55:00,86.90018504999999,49.91389563,1.67
6909,2009-01-25T00:00:00,102.205277575,13.0,2.92
6910,2009-01-25T00:05:00,117.51037009999999,11.0,4.17
6911,2009-01-25T00:10:00,58.92,10.0,9.601881201
6912,2009-01-25T00:15:00,60.83,9.5,8.0348475835
6913,2009-01-25T00:20:00,60.22,9.0,6.4678139660000005
6914,2009-01-25T00:25:00,58.0,11.0,8.078022723
6915,2009-01-25T00:30:00,57.0,5.0,1.0
6916,2009-01-25T00:35:00,58.89,9.0,1.22
6917,2009-01-25T00:40:00,59.045,5.0,0.78
6918,2009-01-25T00:45:00,59.2,32.654625589999995,5.2678667725
6919,2009-01-25T00:50:00,58.91,60.30925118,9.755733545
6920,2009-01-25T00:55:00,58.765,32.154625589999995,0.8
6921,2009-01-25T01:00:00,58.692499999999995,4.0,0.56
6922,2009-01-25T01:05:00,58.62,4.5,2.36
6923,2009-01-25T01:10:00,61.0,5.0,0.75
6924,2009-01-25T01:15:00,59.775,61.81831327,5.1400430895
6925,2009-01-25T01:20:00,59.162499999999994,13.0,7.335064634249999
6926,2009-01-25T01:25:00,58.55,11.0,9.530086179
6927,2009-01-25T01:30:00,59.31,69.96379855,8.800211392000001
6928,2009-01-25T01:35:00,44.4,60.819524730000005,9.114990198
6929,2009-01-25T01:40:00,133.7990944,51.67525091,9.99209011
6930,2009-01-25T01:45:00,131.4764289,54.864656385,1.73
6931,2009-01-25T01:50:00,60.92,58.05406186,1.7
6932,2009-01-25T01:55:00,118.3067102,5.0,1.67
6933,2009-01-25T02:00:00,86.1533551,11.0,1.67
6934,2009-01-25T02:05:00,54.0,44.42020268,1.67
6935,2009-01-25T02:10:00,57.67,3.0,2.56
6936,2009-01-25T02:15:00,58.55,59.496669700000005,3.45
6937,2009-01-25T02:20:00,50.6,5.0,2.56
6938,2009-01-25T02:25:00,55.135000000000005,6.5,1.67
6939,2009-01-25T02:30:00,57.4025,8.0,1.5
6940,2009-01-25T02:35:00,58.53625,5.0,1.33
6941,2009-01-25T02:40:00,59.67,12.0,11.36971924
6942,2009-01-25T02:45:00,59.0,8.0,8.80289525
6944,2009-01-25T02:55:00,123.3175733,13.0,4.78
6945,2009-01-25T03:00:00,57.07,15.0,2.07
6946,2009-01-25T03:05:00,59.67,38.5309664,2.2249999999999996
6947,2009-01-25T03:10:00,59.33,62.0619328,2.38
6948,2009-01-25T03:15:00,62.21,37.0309664,1.45
6949,2009-01-25T03:20:00,60.89,24.5154832,2.33
6950,2009-01-25T03:25:00,60.0,18.2577416,3.27
6951,2009-01-25T03:30:00,135.01457040000003,12.0,4.0
6952,2009-01-25T03:35:00,56.0,61.88356778,3.82
6953,2009-01-25T03:40:00,60.0,2.0,2.81
6954,2009-01-25T03:45:00,58.7,13.0,1.8
6955,2009-01-25T03:50:00,57.4,11.5,4.0
6956,2009-01-25T03:55:00,61.5,10.0,2.94
6957,2009-01-25T04:00:00,130.4795527,14.0,1.88
6958,2009-01-25T04:05:00,59.67,18.0,4.11
6959,2009-01-25T04:10:00,56.63,8.0,0.78
6960,2009-01-25T04:15:00,57.63,78.21170871,1.8450000000000002
6961,2009-01-25T04:20:00,58.95,80.56240788,2.3775000000000004
6963,2009-01-25T04:30:00,100.35992984999999,22.0,2.5
6964,2009-01-25T04:35:00,60.63,32.0,4.355
6965,2009-01-25T04:40:00,59.6,56.777751565,6.21
6966,2009-01-25T04:45:00,63.0,69.1666273475,4.0
6967,2009-01-25T04:50:00,60.43,81.55550313,5.44
6968,2009-01-25T04:55:00,60.47,25.0,10.26348267
6969,2009-01-25T05:00:00,60.51,19.0,4.36
6970,2009-01-25T05:05:00,57.23,13.0,5.79
6971,2009-01-25T05:10:00,58.5,26.0,7.22
6972,2009-01-25T05:15:00,59.135000000000005,32.5,11.691056535
6973,2009-01-25T05:20:00,59.4525,39.0,13.926584802499999
6974,2009-01-25T05:25:00,59.77,56.0,16.16211307
6975,2009-01-25T05:30:00,59.315,27.0,3.67
6976,2009-01-25T05:35:00,59.0875,52.0,9.0
6977,2009-01-25T05:40:00,58.973749999999995,60.0,10.11
6978,2009-01-25T05:45:00,58.916875,59.0,11.22
6979,2009-01-25T05:50:00,58.86,48.5,10.79
6980,2009-01-25T05:55:00,57.74,38.0,11.5
6981,2009-01-25T06:00:00,57.44,61.0,12.16
6982,2009-01-25T06:05:00,57.14,84.0,12.82
6983,2009-01-25T06:10:00,45.870000000000005,98.60084906,11.0
6984,2009-01-25T06:15:00,40.235,96.30042453,16.09
6985,2009-01-25T06:20:00,34.6,94.0,32.10443788
6986,2009-01-25T06:25:00,26.38,80.0,33.0
6987,2009-01-25T06:30:00,24.475,63.0,16.67
6988,2009-01-25T06:35:00,23.5225,99.0,25.64
6989,2009-01-25T06:40:00,22.57,74.0,40.50870691
6990,2009-01-25T06:45:00,59.83317958000001,49.0,26.17
6991,2009-01-25T06:50:00,78.46476937,69.0,35.50594993
6992,2009-01-25T06:55:00,87.78056426500001,84.0,32.45
6993,2009-01-25T07:00:00,97.09635916,106.0,33.92
6994,2009-01-25T07:05:00,65.95817958,118.4510679,38.63940805
6995,2009-01-25T07:10:00,34.82,109.0,22.0
6996,2009-01-25T07:15:00,25.31,85.5,35.76807267
6997,2009-01-25T07:20:00,25.29,62.0,41.284036334999996
6998,2009-01-25T07:25:00,61.368150415,80.62146158,44.0420181675
6999,2009-01-25T07:30:00,97.44630083,89.93219237,45.42100908374999
7000,2009-01-25T07:35:00,94.25424993,99.24292316,46.110504541874995
7001,2009-01-25T07:40:00,27.32,122.72478748,46.45525227093749
7002,2009-01-25T07:45:00,55.64370088,134.46571964,46.8
7003,2009-01-25T07:50:00,69.80555132,146.2066518,33.5
7004,2009-01-25T07:55:00,83.96740176,43.0,32.97
7005,2009-01-25T08:00:00,94.3228655,115.4388709,32.44
7006,2009-01-25T08:05:00,64.76143275000001,85.21943544999999,35.79
7007,2009-01-25T08:10:00,35.2,55.0,37.465
7008,2009-01-25T08:15:00,24.33,108.2872723,38.3025
7009,2009-01-25T08:20:00,55.230674875,94.0,39.14
7010,2009-01-25T08:25:00,86.13134975,32.0,43.67
7011,2009-01-25T08:30:00,91.30100221000001,59.0,42.3823469
7012,2009-01-25T08:35:00,93.88582844000001,63.0,32.22
7013,2009-01-25T08:40:00,95.178241555,76.0,47.14496603
7014,2009-01-25T08:45:00,96.47065467,44.0,26.44
7015,2009-01-25T08:50:00,126.0920129,93.0,14.71
7016,2009-01-25T08:55:00,78.54600645,52.0,24.75869281
7017,2009-01-25T09:00:00,31.0,97.8830098,36.48646971
7018,2009-01-25T09:05:00,31.0,120.8245147,36.243234855
7019,2009-01-25T09:10:00,31.0,143.7660196,36.1216174275
7020,2009-01-25T09:15:00,31.0,86.55455672,36.06080871375
7021,2009-01-25T09:20:00,25.28,108.00257620000001,36.0
7022,2009-01-25T09:25:00,115.6117525,94.0,25.64
7023,2009-01-25T09:30:00,57.52,93.23991623,11.29
7024,2009-01-25T09:35:00,58.83,29.0,17.36947658
7025,2009-01-25T09:40:00,56.68,77.3353993,12.67
7026,2009-01-25T09:45:00,87.25131165,101.50309895000001,13.0
7027,2009-01-25T09:50:00,117.8226233,125.6707986,12.42
7028,2009-01-25T09:55:00,57.15,126.18811285,14.67
7029,2009-01-25T10:00:00,56.985,126.7054271,16.57
7030,2009-01-25T10:05:00,56.82,66.0,12.73
7031,2009-01-25T10:10:00,59.04,86.43711675,8.89
7032,2009-01-25T10:15:00,53.8,96.655675125,19.82
7033,2009-01-25T10:20:00,56.14,106.8742335,13.0
7034,2009-01-25T10:25:00,55.21,73.0,13.0
7035,2009-01-25T10:30:00,57.93,67.0,11.83
7036,2009-01-25T10:35:00,56.06,72.5,11.125
7037,2009-01-25T10:40:00,56.615,78.0,10.42
7038,2009-01-25T10:45:00,56.8925,73.5,10.995000000000001
7039,2009-01-25T10:50:00,57.17,69.0,11.57
7040,2009-01-25T10:55:00,132.0154166,51.0,11.45
7041,2009-01-25T11:00:00,124.5169407,59.5,11.33
7042,2009-01-25T11:05:00,90.92847035,68.0,18.34993927
7043,2009-01-25T11:10:00,57.34,60.5,9.88
7044,2009-01-25T11:15:00,126.46994550000001,53.0,11.295000000000002
7045,2009-01-25T11:20:00,118.89017390000001,94.0,12.71
7046,2009-01-25T11:25:00,116.8191699,79.0,11.64
7047,2009-01-25T11:30:00,57.88,71.0,12.64
7048,2009-01-25T11:35:00,55.29,67.0,13.64
7049,2009-01-25T11:40:00,56.295,65.0,13.265
7050,2009-01-25T11:45:00,57.3,63.0,12.89
7051,2009-01-25T11:50:00,57.105,140.6047565,19.98015946
7052,2009-01-25T11:55:00,56.91,95.93968236,15.34507973
7053,2009-01-25T12:00:00,58.66,88.0,10.71
7054,2009-01-25T12:05:00,57.885,59.0,10.7
7055,2009-01-25T12:10:00,57.11,93.0,18.72752631
7056,2009-01-25T12:15:00,57.58,71.0,12.0
7057,2009-01-25T12:20:00,57.87,105.8631871,12.33
7058,2009-01-25T12:25:00,123.8839797,96.93159355,18.47338883
7059,2009-01-25T12:30:00,119.8751764,88.0,17.75425907
7060,2009-01-25T12:35:00,58.29,65.0,17.03512931
7061,2009-01-25T12:40:00,57.47,60.0,13.78
7062,2009-01-25T12:45:00,129.150472,108.68442655,12.53
7063,2009-01-25T12:50:00,92.900236,157.3688531,11.33
7064,2009-01-25T12:55:00,56.65,54.0,11.379999999999999
7065,2009-01-25T13:00:00,55.98,86.6091097,11.43
7066,2009-01-25T13:05:00,57.94,119.21821940000001,14.1
7067,2009-01-25T13:10:00,59.63,107.7451889,12.965
7068,2009-01-25T13:15:00,59.94,34.0,11.83
7069,2009-01-25T13:20:00,60.25,53.5,10.22
7070,2009-01-25T13:25:00,131.24026170000002,73.0,11.45
7071,2009-01-25T13:30:00,60.18,62.967139100000004,13.295
7072,2009-01-25T13:35:00,59.9,83.98356955,14.217500000000001
7073,2009-01-25T13:40:00,60.035,105.0,15.14
7074,2009-01-25T13:45:00,60.17,76.0,18.701733100000002
7075,2009-01-25T13:50:00,57.89,96.0,14.18586655
7076,2009-01-25T13:55:00,57.92,39.0,9.67
7077,2009-01-25T14:00:00,59.57,51.0,10.89
7078,2009-01-25T14:05:00,95.0145347,87.74980854999998,11.11
7079,2009-01-25T14:10:00,112.73680205,124.49961709999998,11.33
7080,2009-01-25T14:15:00,130.4590694,33.0,12.355
7081,2009-01-25T14:20:00,57.08,52.0,13.38
7082,2009-01-25T14:25:00,55.86,64.0,14.56
7083,2009-01-25T14:30:00,55.33,52.0,16.21
7084,2009-01-25T14:35:00,57.15,40.0,18.66871969
7085,2009-01-25T14:40:00,57.84,70.0,14.11
7086,2009-01-25T14:45:00,58.53,64.0,11.09
7087,2009-01-25T14:50:00,58.230000000000004,61.0,12.5
7088,2009-01-25T14:55:00,57.93,58.0,10.78
7089,2009-01-25T15:00:00,57.91,130.7463133,11.86
7090,2009-01-25T15:05:00,57.099999999999994,30.0,9.0
7091,2009-01-25T15:10:00,56.29,51.0,9.68
7092,2009-01-25T15:15:00,56.4,61.0,10.36
7093,2009-01-25T15:20:00,56.455,71.0,15.78
7094,2009-01-25T15:25:00,56.51,72.0,18.85133104
7095,2009-01-25T15:30:00,122.6735815,95.96138301,15.92566552
7096,2009-01-25T15:35:00,127.29963115000001,72.0,13.0
7097,2009-01-25T15:40:00,129.612655975,65.5,13.3
7098,2009-01-25T15:45:00,130.7691683875,59.0,13.45
7099,2009-01-25T15:50:00,131.34742459375002,89.0,13.6
7100,2009-01-25T15:55:00,131.9256808,119.0,20.39535961
7101,2009-01-25T16:00:00,57.04,101.5,12.14
7102,2009-01-25T16:05:00,58.92,92.75,11.07
7103,2009-01-25T16:10:00,58.075,84.0,10.0
7104,2009-01-25T16:15:00,57.23,114.8993309,11.73
7105,2009-01-25T16:20:00,57.37,130.34899635,14.724130945
7106,2009-01-25T16:25:00,56.019999999999996,138.073829075,17.71826189
7107,2009-01-25T16:30:00,54.67,145.7986618,18.44558645
7108,2009-01-25T16:35:00,56.19,85.0,12.0
7109,2009-01-25T16:40:00,55.89,81.0,12.79
7110,2009-01-25T16:45:00,56.75,76.0,12.45
7111,2009-01-25T16:50:00,91.6829593,60.0,10.33
7112,2009-01-25T16:55:00,109.14943894999999,52.0,8.18
7113,2009-01-25T17:00:00,117.88267877499999,44.0,11.315
7114,2009-01-25T17:05:00,122.24929868749999,68.0,14.45
7115,2009-01-25T17:10:00,124.43260864375,92.0,11.57
7116,2009-01-25T17:15:00,126.6159186,65.0,11.89
7117,2009-01-25T17:20:00,55.25,75.5,9.43
7118,2009-01-25T17:25:00,52.28,86.0,14.09
7119,2009-01-25T17:30:00,54.37,79.0,11.25
7120,2009-01-25T17:35:00,53.905,60.0,13.27
7121,2009-01-25T17:40:00,53.44,41.0,7.78
7122,2009-01-25T17:45:00,55.9,59.0,9.46
7123,2009-01-25T17:50:00,53.89,53.0,11.14
7124,2009-01-25T17:55:00,115.1781148,47.0,14.39437805
7125,2009-01-25T18:00:00,53.43,91.0,17.6487561
7126,2009-01-25T18:05:00,89.526886,72.0,14.78937805
7127,2009-01-25T18:10:00,125.623772,56.0,11.93
7128,2009-01-25T18:15:00,123.0172411,40.0,20.18607843
7129,2009-01-25T18:20:00,121.71397565000001,109.78073429999999,12.44
7130,2009-01-25T18:25:00,120.4107102,64.0,17.07125647
7131,2009-01-25T18:30:00,58.08,116.4262152,13.125628235
7132,2009-01-25T18:35:00,55.33,88.2131076,9.18
7133,2009-01-25T18:40:00,55.95,60.0,9.0
7134,2009-01-25T18:45:00,89.0513093,64.5,7.865
7135,2009-01-25T18:50:00,105.60196395,69.0,7.2975
7136,2009-01-25T18:55:00,113.877291275,49.0,7.01375
7137,2009-01-25T19:00:00,118.0149549375,101.2103852,6.871875
7138,2009-01-25T19:05:00,122.1526186,66.10519260000001,6.73
7139,2009-01-25T19:10:00,58.22,48.552596300000005,5.365
7140,2009-01-25T19:15:00,120.50279180000001,31.0,4.0
7141,2009-01-25T19:20:00,59.48,58.283331935,5.78
7142,2009-01-25T19:25:00,59.31,85.56666387,5.45
7143,2009-01-25T19:30:00,56.14,52.783331935,7.225
7144,2009-01-25T19:35:00,94.14910885,20.0,9.0
7145,2009-01-25T19:40:00,113.15366327500001,38.0,4.67
7146,2009-01-25T19:45:00,132.15821770000002,41.0,7.6
7147,2009-01-25T19:50:00,58.85,37.5,6.0
7148,2009-01-25T19:55:00,59.85,34.0,3.91
7149,2009-01-25T20:00:00,60.94,84.82360063,6.0
7150,2009-01-25T20:05:00,58.89,61.911800315,6.25
7151,2009-01-25T20:10:00,57.33,39.0,6.5
7152,2009-01-25T20:15:00,57.945,87.74127816,9.871003475
7153,2009-01-25T20:20:00,58.2525,54.0,13.24200695
7154,2009-01-25T20:25:00,58.56,46.5,5.67
7155,2009-01-25T20:30:00,60.82,42.75,5.085
7156,2009-01-25T20:35:00,57.03,40.875,4.7925
7157,2009-01-25T20:40:00,60.66,39.9375,4.5
7158,2009-01-25T20:45:00,99.5871209,39.46875,3.0
7159,2009-01-25T20:50:00,138.5142418,39.0,13.09110324
7160,2009-01-25T20:55:00,59.6,30.0,3.82
7161,2009-01-25T21:00:00,131.6553747,28.0,4.365
7162,2009-01-25T21:05:00,127.48098610000001,30.0,4.91
7163,2009-01-25T21:10:00,123.30659750000001,32.0,5.11
7164,2009-01-25T21:15:00,60.53,22.5,9.273603445000001
7165,2009-01-25T21:20:00,133.871526,17.75,11.3554051675
7166,2009-01-25T21:25:00,65.38,13.0,12.39630602875
7167,2009-01-25T21:30:00,58.73,52.62458382,13.43720689
7168,2009-01-25T21:35:00,59.935,84.38124476,3.44
7169,2009-01-25T21:40:00,60.5375,53.0,5.5
7170,2009-01-25T21:45:00,61.14,22.0,4.83
7171,2009-01-25T21:50:00,58.44,43.0,4.58
7172,2009-01-25T21:55:00,61.52,32.0,11.65487505
7173,2009-01-25T22:00:00,60.76,21.0,3.44
7174,2009-01-25T22:05:00,57.86,78.53345428,4.09
7175,2009-01-25T22:10:00,59.28,23.0,3.56
7176,2009-01-25T22:15:00,59.99,29.0,3.0
7177,2009-01-25T22:20:00,60.7,32.0,4.390000000000001
7178,2009-01-25T22:25:00,59.165000000000006,35.0,5.78
7179,2009-01-25T22:30:00,57.63,24.0,3.21
7180,2009-01-25T22:35:00,59.15,13.0,3.33
7181,2009-01-25T22:40:00,58.474999999999994,21.5,4.53
7182,2009-01-25T22:45:00,57.8,25.75,5.73
7183,2009-01-25T22:50:00,58.8,30.0,4.5
7184,2009-01-25T22:55:00,65.13,71.40036032,2.67
7185,2009-01-25T23:00:00,60.47,19.0,1.79
7186,2009-01-25T23:05:00,60.67,18.0,1.73
7187,2009-01-25T23:10:00,57.53,15.5,1.67
7188,2009-01-25T23:15:00,57.115,13.0,4.6
7189,2009-01-25T23:20:00,56.7,23.0,2.715
7190,2009-01-25T23:25:00,59.135000000000005,8.0,0.83
7191,2009-01-25T23:30:00,61.57,14.0,1.33
7192,2009-01-25T23:35:00,61.88,58.55249245,1.33
7193,2009-01-25T23:40:00,57.0,61.50955851,5.44
7194,2009-01-25T23:45:00,57.525,74.22478339,1.82
7195,2009-01-25T23:50:00,58.05,19.0,2.58
7196,2009-01-25T23:55:00,133.6124002,31.73683393,1.22
7197,2009-01-26T00:00:00,133.1276708,38.105250895,0.85
7198,2009-01-26T00:05:00,132.8853061,44.47366786,8.26815836
7199,2009-01-26T00:10:00,132.76412375,5.0,2.33
7200,2009-01-26T00:15:00,132.703532575,32.446707035,2.5
7201,2009-01-26T00:20:00,132.6429414,59.89341407,2.67
7202,2009-01-26T00:25:00,56.8,69.9198295,10.2597272
7203,2009-01-26T00:30:00,57.735,38.45991475,9.8946707335
7204,2009-01-26T00:35:00,58.2025,7.0,9.529614267000001
7205,2009-01-26T00:40:00,58.67,52.88788443,6.084807133500001
7206,2009-01-26T00:45:00,45.86,7.0,2.64
7207,2009-01-26T00:50:00,60.22,52.72744519,1.38
7208,2009-01-26T00:55:00,134.1106753,6.0,1.525
7209,2009-01-26T01:00:00,60.0,2.0,1.5975
7210,2009-01-26T01:05:00,99.11426505,6.0,1.67
7212,2009-01-26T01:15:00,128.4499638375,3.0,0.64
7213,2009-01-26T01:20:00,133.33924696875,3.0,0.25
7214,2009-01-26T01:25:00,135.783888534375,5.0,0.625
7215,2009-01-26T01:30:00,138.2285301,7.0,0.8125
7216,2009-01-26T01:35:00,98.77926504999999,45.39944461,1.0
7217,2009-01-26T01:40:00,59.33,12.0,1.79
7218,2009-01-26T01:45:00,57.86,54.43700633,2.105
7219,2009-01-26T01:50:00,57.519999999999996,12.0,2.42
7220,2009-01-26T01:55:00,57.349999999999994,9.0,3.11
7221,2009-01-26T02:00:00,57.18,11.0,1.79
7222,2009-01-26T02:05:00,57.0,6.0,4.33
7223,2009-01-26T02:10:00,57.5,4.0,1.78
7224,2009-01-26T02:15:00,56.43,7.0,0.64
7225,2009-01-26T02:20:00,58.64,11.0,1.67
7226,2009-01-26T02:25:00,58.33,53.59602977,8.735392799
7227,2009-01-26T02:30:00,121.4580649,7.0,1.38
7228,2009-01-26T02:35:00,63.33,8.0,1.295
7229,2009-01-26T02:40:00,57.33,9.0,1.21
7230,2009-01-26T02:45:00,56.25,4.0,1.07
7231,2009-01-26T02:50:00,57.235,9.0,0.93
7232,2009-01-26T02:55:00,58.22,9.0,1.0
7233,2009-01-26T03:00:00,47.33,3.0,1.25
7234,2009-01-26T03:05:00,52.565,10.0,1.73
7235,2009-01-26T03:10:00,55.1825,17.0,2.21
7236,2009-01-26T03:15:00,57.8,10.0,2.73
7237,2009-01-26T03:20:00,60.09,11.0,8.660465809
7238,2009-01-26T03:25:00,62.47,29.253718745,4.5802329045
7239,2009-01-26T03:30:00,60.95,38.3805781175,2.54011645225
7240,2009-01-26T03:35:00,62.4,47.50743749,0.5
7241,2009-01-26T03:40:00,60.92,13.0,3.44
7242,2009-01-26T03:45:00,59.315,10.0,4.0
7243,2009-01-26T03:50:00,57.71,7.0,10.15425177
7244,2009-01-26T03:55:00,58.0,14.5,10.54089613
7245,2009-01-26T04:00:00,57.77,22.0,10.92754049
7246,2009-01-26T04:05:00,59.385000000000005,73.39805858,6.128770245
7247,2009-01-26T04:10:00,61.0,56.69902929,1.33
7248,2009-01-26T04:15:00,131.36482859999998,40.0,13.19177976
7249,2009-01-26T04:20:00,62.33,3.0,0.25
7250,2009-01-26T04:25:00,60.5,32.810638635000004,1.11
7251,2009-01-26T04:30:00,126.665517,62.62127727,3.33
7252,2009-01-26T04:35:00,131.9044721,48.810638635000004,3.915
7253,2009-01-26T04:40:00,95.96223605,41.9053193175,4.5
7254,2009-01-26T04:45:00,77.991118025,35.0,6.0
7255,2009-01-26T04:50:00,60.02,34.0,6.43
7256,2009-01-26T04:55:00,59.13,33.5,3.25
7257,2009-01-26T05:00:00,94.28540224999999,33.25,14.66315749
7258,2009-01-26T05:05:00,111.86310337499998,33.125,6.64
7259,2009-01-26T05:10:00,129.44080449999998,33.0625,6.5
7260,2009-01-26T05:15:00,93.85540225,33.03125,7.64
7261,2009-01-26T05:20:00,58.27,33.0,7.67
7262,2009-01-26T05:25:00,57.7,36.0,7.025
7263,2009-01-26T05:30:00,58.28,39.0,6.38
7264,2009-01-26T05:35:00,56.46,28.0,8.0
7265,2009-01-26T05:40:00,58.11,38.0,8.61
7266,2009-01-26T05:45:00,58.21,102.0069172,9.22
7267,2009-01-26T05:50:00,58.96,125.82638670000001,7.14
7268,2009-01-26T05:55:00,56.68,109.8252935,8.985
7269,2009-01-26T06:00:00,55.73,105.99402155,10.83
7270,2009-01-26T06:05:00,53.905,102.1627496,13.33
7271,2009-01-26T06:10:00,52.08,52.0,20.375
7272,2009-01-26T06:15:00,48.12,130.05122759999998,23.8975
7273,2009-01-26T06:20:00,45.93,99.52561379999999,27.42
7274,2009-01-26T06:25:00,43.74,69.0,30.175
7275,2009-01-26T06:30:00,22.96,101.0,32.93
7276,2009-01-26T06:35:00,31.185,93.0,23.33
7277,2009-01-26T06:40:00,35.2975,89.0,23.384999999999998
7278,2009-01-26T06:45:00,39.41,87.0,23.4125
7279,2009-01-26T06:50:00,101.4476358,85.0,23.44
7280,2009-01-26T06:55:00,38.0,82.0,18.91
7281,2009-01-26T07:00:00,42.85,65.0,15.29
7282,2009-01-26T07:05:00,47.19,72.33299117,11.67
7283,2009-01-26T07:10:00,31.37,101.0,24.0
7284,2009-01-26T07:15:00,62.51244573,155.8079062,30.53
7285,2009-01-26T07:20:00,93.65489146,54.0,26.6
7286,2009-01-26T07:25:00,99.07991005,105.6466737,22.67
7287,2009-01-26T07:30:00,93.382262345,104.0,30.25
7288,2009-01-26T07:35:00,87.68461464,39.0,37.83
7289,2009-01-26T07:40:00,55.92230732,74.0,37.11
7290,2009-01-26T07:45:00,24.16,79.0,35.45
7291,2009-01-26T07:50:00,26.93,87.0,36.45
7292,2009-01-26T07:55:00,28.395,76.0,37.45
7293,2009-01-26T08:00:00,29.127499999999998,62.0,30.67
7294,2009-01-26T08:05:00,29.86,55.0,34.64599627
7295,2009-01-26T08:10:00,31.75,51.5,25.0
7296,2009-01-26T08:15:00,28.615000000000002,48.0,39.93312875
7297,2009-01-26T08:20:00,25.48,56.0,30.466564375
7298,2009-01-26T08:25:00,41.01,81.0,21.0
7299,2009-01-26T08:30:00,92.91441712,65.0,25.28
7300,2009-01-26T08:35:00,63.05220856,68.5,29.56
7301,2009-01-26T08:40:00,33.19,72.0,28.53
7302,2009-01-26T08:45:00,99.81019514,90.20204465,27.5
7303,2009-01-26T08:50:00,37.63,108.4040893,26.83006398
7304,2009-01-26T08:55:00,41.93,88.70204465,36.5
7305,2009-01-26T09:00:00,44.08,78.851022325,23.07
7306,2009-01-26T09:05:00,46.23,69.0,18.1
7307,2009-01-26T09:10:00,30.36,64.0,30.21
7308,2009-01-26T09:15:00,49.0,59.0,15.89
7309,2009-01-26T09:20:00,44.17,103.72195909999999,21.33
7310,2009-01-26T09:25:00,39.34,83.86097955,21.91
7311,2009-01-26T09:30:00,40.88,64.0,28.10704709
7312,2009-01-26T09:35:00,43.03,67.0,24.80815886
7313,2009-01-26T09:40:00,107.5760726,85.48693719,33.51771431
7314,2009-01-26T09:45:00,34.97,107.7028705,23.448857155000002
7315,2009-01-26T09:50:00,34.44,82.85143525000001,18.4144285775
7316,2009-01-26T09:55:00,83.93023495,58.0,15.89721428875
7317,2009-01-26T10:00:00,133.4204699,51.0,13.38
7318,2009-01-26T10:05:00,59.57,44.0,12.045000000000002
7319,2009-01-26T10:10:00,57.11,48.0,11.377500000000001
7320,2009-01-26T10:15:00,56.85,52.0,11.043750000000001
7321,2009-01-26T10:20:00,56.59,144.4162576,10.71
7322,2009-01-26T10:25:00,56.53,45.0,9.33
7323,2009-01-26T10:30:00,59.01,58.0,8.86
7324,2009-01-26T10:35:00,57.01,71.0,12.7
7325,2009-01-26T10:40:00,59.15,80.0,10.36
7326,2009-01-26T10:45:00,58.31,82.08333966,12.17
7327,2009-01-26T10:50:00,57.89,48.0,13.38
7328,2009-01-26T10:55:00,57.47,61.0,12.15
7329,2009-01-26T11:00:00,56.965,74.0,10.92
7330,2009-01-26T11:05:00,56.712500000000006,76.0,9.9
7331,2009-01-26T11:10:00,56.46,78.0,12.06
7332,2009-01-26T11:15:00,95.81560965000001,68.0,13.14
7333,2009-01-26T11:20:00,135.17121930000002,58.0,13.68
7334,2009-01-26T11:25:00,126.14189660000001,68.0,14.22
7335,2009-01-26T11:30:00,117.1125739,55.0,11.5
7336,2009-01-26T11:35:00,56.29,42.0,22.192346399999998
7337,2009-01-26T11:40:00,56.565,51.0,12.38
