,Index_Num,starttime,resolution,speed,volume,occupancy
6938,13880,2011-03-25T05:45:00-07:00,0:05:00,69.99999997453764,0.9999999962747097,0.13999999947845937
6939,13883,2011-03-25T05:50:00-07:00,0:05:00,69.99999998726882,0.9999999981373549,0.1399999997392297
6940,13884,2011-03-25T05:55:00-07:00,0:05:00,69.99999999363442,0.9999999990686774,0.13999999986961487
6941,13886,2011-03-25T06:00:00-07:00,0:05:00,69.99999999681721,0.9999999995343387,0.13999999993480744
6942,13888,2011-03-25T06:05:00-07:00,0:05:00,69.99999999840861,0.9999999997671694,0.13999999996740373
6943,13890,2011-03-25T06:10:00-07:00,0:05:00,69.9999999992043,0.9999999998835847,0.13999999998370188
6944,13892,2011-03-25T06:15:00-07:00,0:05:00,69.99999999960215,0.9999999999417923,0.13999999999185095
6945,13894,2011-03-25T06:20:00-07:00,0:05:00,69.99999999980108,0.9999999999708962,0.1399999999959255
6946,13896,2011-03-25T06:25:00-07:00,0:05:00,69.99999999990054,0.9999999999854481,0.13999999999796275
6947,13898,2011-03-25T06:30:00-07:00,0:05:00,69.99999999995026,0.999999999992724,0.13999999999898138
6948,13900,2011-03-25T06:35:00-07:00,0:05:00,69.99999999997513,0.999999999996362,0.1399999999994907
6949,13902,2011-03-25T06:40:00-07:00,0:05:00,69.99999999998757,0.999999999998181,0.13999999999974536
6950,13904,2011-03-25T06:45:00-07:00,0:05:00,69.99999999999378,0.9999999999990905,0.13999999999987267
6951,13907,2011-03-25T06:50:00-07:00,0:05:00,69.99999999999689,0.9999999999995453,0.13999999999993634
6952,13908,2011-03-25T06:55:00-07:00,0:05:00,69.99999999999844,0.9999999999997726,0.13999999999996818
6953,13910,2011-03-25T07:00:00-07:00,0:05:00,69.99999999999922,0.9999999999998863,0.13999999999998408
6954,13912,2011-03-25T07:05:00-07:00,0:05:00,69.9999999999996,0.9999999999999432,0.13999999999999205
6955,13914,2011-03-25T07:10:00-07:00,0:05:00,69.9999999999998,0.9999999999999716,0.13999999999999602
6956,13916,2011-03-25T07:15:00-07:00,0:05:00,69.9999999999999,0.9999999999999858,0.13999999999999801
6957,13918,2011-03-25T07:20:00-07:00,0:05:00,69.99999999999994,0.9999999999999929,0.13999999999999901
6958,13920,2011-03-25T07:25:00-07:00,0:05:00,69.99999999999997,0.9999999999999964,0.1399999999999995
6959,13922,2011-03-25T07:30:00-07:00,0:05:00,69.99999999999999,0.9999999999999982,0.13999999999999976
6960,13924,2011-03-25T07:35:00-07:00,0:05:00,70.0,0.9999999999999991,0.1399999999999999
6961,13926,2011-03-25T07:40:00-07:00,0:05:00,70.0,0.9999999999999996,0.13999999999999996
6962,13928,2011-03-25T07:45:00-07:00,0:05:00,70.0,0.9999999999999998,0.13999999999999999
6963,13930,2011-03-25T07:50:00-07:00,0:05:00,70.0,0.9999999999999999,0.14
6964,13932,2011-03-25T07:55:00-07:00,0:05:00,70.0,1.0,0.14
6965,13934,2011-03-25T08:00:00-07:00,0:05:00,70.0,1.0,0.14
6966,13936,2011-03-25T08:05:00-07:00,0:05:00,70.0,1.0,0.14
6967,13939,2011-03-25T08:10:00-07:00,0:05:00,70.0,1.0,0.14
6968,13941,2011-03-25T08:15:00-07:00,0:05:00,70.0,1.0,0.14
6969,13942,2011-03-25T08:20:00-07:00,0:05:00,70.0,1.0,0.14
6970,13944,2011-03-25T08:25:00-07:00,0:05:00,70.0,1.0,0.14
6971,13947,2011-03-25T08:30:00-07:00,0:05:00,70.0,1.0,0.14
6972,13948,2011-03-25T08:35:00-07:00,0:05:00,70.0,1.0,0.14
6973,13950,2011-03-25T08:40:00-07:00,0:05:00,70.0,1.0,0.14
6974,13952,2011-03-25T08:45:00-07:00,0:05:00,70.0,1.0,0.14
6975,13954,2011-03-25T08:50:00-07:00,0:05:00,70.0,1.0,0.14
6976,13956,2011-03-25T08:55:00-07:00,0:05:00,70.0,1.0,0.14
6977,13958,2011-03-25T09:00:00-07:00,0:05:00,70.0,1.0,0.14
6978,13960,2011-03-25T09:05:00-07:00,0:05:00,70.0,1.0,0.14
6979,13962,2011-03-25T09:10:00-07:00,0:05:00,70.0,1.0,0.14
6980,13964,2011-03-25T09:15:00-07:00,0:05:00,70.0,1.0,0.14
6981,13967,2011-03-25T09:20:00-07:00,0:05:00,70.0,1.0,0.14
6982,13969,2011-03-25T09:25:00-07:00,0:05:00,70.0,1.0,0.14
6983,13971,2011-03-25T09:30:00-07:00,0:05:00,70.0,1.0,0.14
6984,13972,2011-03-25T09:35:00-07:00,0:05:00,70.0,1.0,0.14
6985,13974,2011-03-25T09:40:00-07:00,0:05:00,70.0,1.0,0.14
6986,13976,2011-03-25T09:45:00-07:00,0:05:00,70.0,1.0,0.14
6987,13978,2011-03-25T09:50:00-07:00,0:05:00,70.0,1.0,0.14
6988,13980,2011-03-25T09:55:00-07:00,0:05:00,70.0,1.0,0.14
6989,13982,2011-03-25T10:00:00-07:00,0:05:00,70.0,1.0,0.14
6990,13984,2011-03-25T10:05:00-07:00,0:05:00,70.0,1.0,0.14
6991,13986,2011-03-25T10:10:00-07:00,0:05:00,70.0,1.0,0.14
6992,13988,2011-03-25T10:15:00-07:00,0:05:00,70.0,1.0,0.14
6993,13990,2011-03-25T10:20:00-07:00,0:05:00,70.0,1.0,0.14
6994,13992,2011-03-25T10:25:00-07:00,0:05:00,70.0,1.0,0.14
6995,13994,2011-03-25T10:30:00-07:00,0:05:00,70.0,1.0,0.14
6996,13996,2011-03-25T10:35:00-07:00,0:05:00,70.0,1.0,0.14
6997,13998,2011-03-25T10:40:00-07:00,0:05:00,70.0,1.0,0.14
6998,14000,2011-03-25T10:45:00-07:00,0:05:00,70.0,1.0,0.14
6999,14002,2011-03-25T10:50:00-07:00,0:05:00,70.0,1.0,0.14
7000,14005,2011-03-25T10:55:00-07:00,0:05:00,70.0,1.0,0.14
7001,14006,2011-03-25T11:00:00-07:00,0:05:00,70.0,1.0,0.14
7002,14008,2011-03-25T11:05:00-07:00,0:05:00,70.0,1.0,0.14
7003,14010,2011-03-25T11:10:00-07:00,0:05:00,70.0,1.0,0.14
7004,14013,2011-03-25T11:15:00-07:00,0:05:00,70.0,1.0,0.14
7005,14014,2011-03-25T11:20:00-07:00,0:05:00,70.0,1.0,0.14
7006,14016,2011-03-25T11:25:00-07:00,0:05:00,70.0,1.0,0.14
7007,14018,2011-03-25T11:30:00-07:00,0:05:00,70.0,1.0,0.14
7008,14020,2011-03-25T11:35:00-07:00,0:05:00,70.0,1.0,0.14
7009,14022,2011-03-25T11:40:00-07:00,0:05:00,70.0,1.0,0.14
7010,14024,2011-03-25T11:45:00-07:00,0:05:00,70.0,1.0,0.14
7011,14026,2011-03-25T11:50:00-07:00,0:05:00,70.0,1.0,0.14
7012,14028,2011-03-25T11:55:00-07:00,0:05:00,70.0,1.0,0.14
7013,14030,2011-03-25T12:00:00-07:00,0:05:00,70.0,1.0,0.14
7014,14032,2011-03-25T12:05:00-07:00,0:05:00,70.0,1.0,0.14
7015,14034,2011-03-25T12:10:00-07:00,0:05:00,70.0,1.0,0.14
7016,14036,2011-03-25T12:15:00-07:00,0:05:00,70.0,1.0,0.14
7017,14038,2011-03-25T12:20:00-07:00,0:05:00,70.0,1.0,0.14
7018,14041,2011-03-25T12:25:00-07:00,0:05:00,70.0,1.0,0.14
7019,14042,2011-03-25T12:30:00-07:00,0:05:00,70.0,1.0,0.14
7020,14044,2011-03-25T12:35:00-07:00,0:05:00,70.0,1.0,0.14
7021,14046,2011-03-25T12:40:00-07:00,0:05:00,70.0,1.0,0.14
7022,14049,2011-03-25T12:45:00-07:00,0:05:00,70.0,1.0,0.14
7023,14050,2011-03-25T12:50:00-07:00,0:05:00,70.0,1.0,0.14
7024,14052,2011-03-25T12:55:00-07:00,0:05:00,70.0,1.0,0.14
7025,14054,2011-03-25T13:00:00-07:00,0:05:00,70.0,1.0,0.14
7026,14056,2011-03-25T13:05:00-07:00,0:05:00,70.0,1.0,0.14
7027,14058,2011-03-25T13:10:00-07:00,0:05:00,70.0,1.0,0.14
7028,14060,2011-03-25T13:15:00-07:00,0:05:00,70.0,1.0,0.14
7029,14062,2011-03-25T13:20:00-07:00,0:05:00,70.0,1.0,0.14
7030,14064,2011-03-25T13:25:00-07:00,0:05:00,70.0,1.0,0.14
7031,14066,2011-03-25T13:30:00-07:00,0:05:00,70.0,1.0,0.14
7032,14068,2011-03-25T13:35:00-07:00,0:05:00,70.0,1.0,0.14
7033,14070,2011-03-25T13:40:00-07:00,0:05:00,70.0,1.0,0.14
7034,14072,2011-03-25T13:45:00-07:00,0:05:00,70.0,1.0,0.14
7035,14074,2011-03-25T13:50:00-07:00,0:05:00,70.0,1.0,0.14
7036,14076,2011-03-25T13:55:00-07:00,0:05:00,70.0,1.0,0.14
7037,14078,2011-03-25T14:00:00-07:00,0:05:00,70.0,1.0,0.14
7038,14080,2011-03-25T14:05:00-07:00,0:05:00,70.0,1.0,0.14
7039,14083,2011-03-25T14:10:00-07:00,0:05:00,70.0,1.0,0.14
7040,14084,2011-03-25T14:15:00-07:00,0:05:00,70.0,1.0,0.14
7041,14086,2011-03-25T14:20:00-07:00,0:05:00,70.0,1.0,0.14
7042,14088,2011-03-25T14:25:00-07:00,0:05:00,70.0,1.0,0.14
7043,14090,2011-03-25T14:30:00-07:00,0:05:00,70.0,1.0,0.14
7044,14092,2011-03-25T14:35:00-07:00,0:05:00,70.0,1.0,0.14
7045,14094,2011-03-25T14:40:00-07:00,0:05:00,70.0,1.0,0.14
7046,14096,2011-03-25T14:45:00-07:00,0:05:00,70.0,1.0,0.14
7047,14098,2011-03-25T14:50:00-07:00,0:05:00,70.0,1.0,0.14
7048,14100,2011-03-25T14:55:00-07:00,0:05:00,70.0,1.0,0.14
7049,14102,2011-03-25T15:00:00-07:00,0:05:00,70.0,1.0,0.14
7050,14104,2011-03-25T15:05:00-07:00,0:05:00,70.0,1.0,0.14
7051,14107,2011-03-25T15:10:00-07:00,0:05:00,70.0,1.0,0.14
7052,14108,2011-03-25T15:15:00-07:00,0:05:00,70.0,1.0,0.14
7053,14111,2011-03-25T15:20:00-07:00,0:05:00,70.0,1.0,0.14
7054,14113,2011-03-25T15:25:00-07:00,0:05:00,70.0,1.0,0.14
7055,14114,2011-03-25T15:30:00-07:00,0:05:00,70.0,1.0,0.14
7056,14116,2011-03-25T15:35:00-07:00,0:05:00,70.0,1.0,0.14
7057,14119,2011-03-25T15:40:00-07:00,0:05:00,70.0,1.0,0.14
7058,14120,2011-03-25T15:45:00-07:00,0:05:00,70.0,1.0,0.14
7059,14122,2011-03-25T15:50:00-07:00,0:05:00,70.0,1.0,0.14
7060,14124,2011-03-25T15:55:00-07:00,0:05:00,70.0,1.0,0.14
7061,14126,2011-03-25T16:00:00-07:00,0:05:00,70.0,1.0,0.14
7062,14128,2011-03-25T16:05:00-07:00,0:05:00,70.0,1.0,0.14
7063,14130,2011-03-25T16:10:00-07:00,0:05:00,70.0,1.0,0.14
7064,14132,2011-03-25T16:15:00-07:00,0:05:00,70.0,1.0,0.14
7065,14134,2011-03-25T16:20:00-07:00,0:05:00,70.0,1.0,0.14
7066,14136,2011-03-25T16:25:00-07:00,0:05:00,70.0,1.0,0.14
7067,14138,2011-03-25T16:30:00-07:00,0:05:00,70.0,1.0,0.14
7068,14140,2011-03-25T16:35:00-07:00,0:05:00,70.0,1.0,0.14
7069,14143,2011-03-25T16:40:00-07:00,0:05:00,70.0,1.0,0.14
7070,14144,2011-03-25T16:45:00-07:00,0:05:00,70.0,1.0,0.14
7071,14146,2011-03-25T16:50:00-07:00,0:05:00,70.0,1.0,0.14
7072,14148,2011-03-25T16:55:00-07:00,0:05:00,70.0,1.0,0.14
7073,14151,2011-03-25T17:00:00-07:00,0:05:00,70.0,1.0,0.14
7074,14152,2011-03-25T17:05:00-07:00,0:05:00,70.0,1.0,0.14
7075,14154,2011-03-25T17:10:00-07:00,0:05:00,70.0,1.0,0.14
7076,14156,2011-03-25T17:15:00-07:00,0:05:00,70.0,1.0,0.14
7077,14158,2011-03-25T17:20:00-07:00,0:05:00,70.0,1.0,0.14
7078,14160,2011-03-25T17:25:00-07:00,0:05:00,70.0,1.0,0.14
7079,14162,2011-03-25T17:30:00-07:00,0:05:00,70.0,1.0,0.14
7080,14164,2011-03-25T17:35:00-07:00,0:05:00,70.0,1.0,0.14
7081,14166,2011-03-25T17:40:00-07:00,0:05:00,70.0,1.0,0.14
7082,14168,2011-03-25T17:45:00-07:00,0:05:00,70.0,1.0,0.14
7083,14170,2011-03-25T17:50:00-07:00,0:05:00,70.0,1.0,0.14
7084,14172,2011-03-25T17:55:00-07:00,0:05:00,70.0,1.0,0.14
7085,14175,2011-03-25T18:00:00-07:00,0:05:00,70.0,1.0,0.14
7086,14177,2011-03-25T18:05:00-07:00,0:05:00,70.0,1.0,0.14
7087,14178,2011-03-25T18:10:00-07:00,0:05:00,70.0,1.0,0.14
7088,14180,2011-03-25T18:15:00-07:00,0:05:00,70.0,1.0,0.14
7089,14182,2011-03-25T18:20:00-07:00,0:05:00,70.0,1.0,0.14
7090,14185,2011-03-25T18:25:00-07:00,0:05:00,70.0,1.0,0.14
7091,14186,2011-03-25T18:30:00-07:00,0:05:00,70.0,1.0,0.14
7092,14188,2011-03-25T18:35:00-07:00,0:05:00,70.0,1.0,0.14
7093,14190,2011-03-25T18:40:00-07:00,0:05:00,70.0,1.0,0.14
7094,14192,2011-03-25T18:45:00-07:00,0:05:00,70.0,1.0,0.14
7095,14194,2011-03-25T18:50:00-07:00,0:05:00,70.0,1.0,0.14
7096,14196,2011-03-25T18:55:00-07:00,0:05:00,70.0,1.0,0.14
7097,14198,2011-03-25T19:00:00-07:00,0:05:00,70.0,1.0,0.14
7098,14200,2011-03-25T19:05:00-07:00,0:05:00,70.0,1.0,0.14
7099,14202,2011-03-25T19:10:00-07:00,0:05:00,70.0,1.0,0.14
7100,14204,2011-03-25T19:15:00-07:00,0:05:00,70.0,1.0,0.14
7101,14206,2011-03-25T19:20:00-07:00,0:05:00,70.0,1.0,0.14
7102,14209,2011-03-25T19:25:00-07:00,0:05:00,70.0,1.0,0.14
7103,14210,2011-03-25T19:30:00-07:00,0:05:00,70.0,1.0,0.14
7104,14212,2011-03-25T19:35:00-07:00,0:05:00,70.0,1.0,0.14
7105,14214,2011-03-25T19:40:00-07:00,0:05:00,70.0,1.0,0.14
7106,14217,2011-03-25T19:45:00-07:00,0:05:00,70.0,1.0,0.14
7107,14218,2011-03-25T19:50:00-07:00,0:05:00,70.0,1.0,0.14
7108,14220,2011-03-25T19:55:00-07:00,0:05:00,70.0,1.0,0.14
7109,14222,2011-03-25T20:00:00-07:00,0:05:00,70.0,1.0,0.14
7110,14224,2011-03-25T20:05:00-07:00,0:05:00,70.0,1.0,0.14
7111,14226,2011-03-25T20:10:00-07:00,0:05:00,70.0,1.0,0.14
7112,14228,2011-03-25T20:15:00-07:00,0:05:00,70.0,1.0,0.14
7113,14230,2011-03-25T20:20:00-07:00,0:05:00,70.0,1.0,0.14
7114,14232,2011-03-25T20:25:00-07:00,0:05:00,70.0,1.0,0.14
7115,14234,2011-03-25T20:30:00-07:00,0:05:00,70.0,1.0,0.14
7116,14237,2011-03-25T20:35:00-07:00,0:05:00,70.0,1.0,0.14
7117,14238,2011-03-25T20:40:00-07:00,0:05:00,70.0,1.0,0.14
7118,14241,2011-03-25T20:45:00-07:00,0:05:00,70.0,1.0,0.14
7119,14243,2011-03-25T20:50:00-07:00,0:05:00,70.0,1.0,0.14
7120,14244,2011-03-25T20:55:00-07:00,0:05:00,70.0,1.0,0.14
7121,14246,2011-03-25T21:00:00-07:00,0:05:00,70.0,1.0,0.14
7122,14248,2011-03-25T21:05:00-07:00,0:05:00,70.0,1.0,0.14
7123,14250,2011-03-25T21:10:00-07:00,0:05:00,70.0,1.0,0.14
7124,14252,2011-03-25T21:15:00-07:00,0:05:00,70.0,1.0,0.14
7125,14254,2011-03-25T21:20:00-07:00,0:05:00,70.0,1.0,0.14
7126,14256,2011-03-25T21:25:00-07:00,0:05:00,70.0,1.0,0.14
7127,14258,2011-03-25T21:30:00-07:00,0:05:00,70.0,1.0,0.14
7128,14260,2011-03-25T21:35:00-07:00,0:05:00,70.0,1.0,0.14
7129,14262,2011-03-25T21:40:00-07:00,0:05:00,70.0,1.0,0.14
7130,14264,2011-03-25T21:45:00-07:00,0:05:00,70.0,1.0,0.14
7131,14266,2011-03-25T21:50:00-07:00,0:05:00,70.0,1.0,0.14
7132,14268,2011-03-25T21:55:00-07:00,0:05:00,70.0,1.0,0.14
7133,14270,2011-03-25T22:00:00-07:00,0:05:00,70.0,1.0,0.14
7134,14272,2011-03-25T22:05:00-07:00,0:05:00,70.0,1.0,0.14
7135,14274,2011-03-25T22:10:00-07:00,0:05:00,70.0,1.0,0.14
7136,14277,2011-03-25T22:15:00-07:00,0:05:00,70.0,1.0,0.14
7137,14279,2011-03-25T22:20:00-07:00,0:05:00,70.0,1.0,0.14
7138,14280,2011-03-25T22:25:00-07:00,0:05:00,70.0,1.0,0.14
7139,14282,2011-03-25T22:30:00-07:00,0:05:00,70.0,1.0,0.14
7140,14285,2011-03-25T22:35:00-07:00,0:05:00,70.0,1.0,0.14
7141,14286,2011-03-25T22:40:00-07:00,0:05:00,70.0,1.0,0.14
7142,14288,2011-03-25T22:45:00-07:00,0:05:00,70.0,1.0,0.14
7143,14290,2011-03-25T22:50:00-07:00,0:05:00,70.0,1.0,0.14
7144,14292,2011-03-25T22:55:00-07:00,0:05:00,70.0,1.0,0.14
7145,14294,2011-03-25T23:00:00-07:00,0:05:00,70.0,1.0,0.14
7146,14296,2011-03-25T23:05:00-07:00,0:05:00,70.0,1.0,0.14
7147,14298,2011-03-25T23:10:00-07:00,0:05:00,70.0,1.0,0.14
7148,14300,2011-03-25T23:15:00-07:00,0:05:00,70.0,1.0,0.14
7149,14302,2011-03-25T23:20:00-07:00,0:05:00,70.0,1.0,0.14
7150,14304,2011-03-25T23:25:00-07:00,0:05:00,70.0,1.0,0.14
7151,14306,2011-03-25T23:30:00-07:00,0:05:00,70.0,1.0,0.14
7152,14309,2011-03-25T23:35:00-07:00,0:05:00,70.0,1.0,0.14
7153,14311,2011-03-25T23:40:00-07:00,0:05:00,70.0,1.0,0.14
7154,14312,2011-03-25T23:45:00-07:00,0:05:00,70.0,1.0,0.14
7155,14314,2011-03-25T23:50:00-07:00,0:05:00,70.0,1.0,0.14
7156,14316,2011-03-25T23:55:00-07:00,0:05:00,70.0,1.0,0.14
7157,14319,2011-03-26T00:00:00-07:00,0:05:00,70.0,1.0,0.14
7158,14321,2011-03-26T00:05:00-07:00,0:05:00,70.0,1.0,0.14
7159,14323,2011-03-26T00:10:00-07:00,0:05:00,70.0,1.0,0.14
7160,14324,2011-03-26T00:15:00-07:00,0:05:00,70.0,1.0,0.14
7161,14327,2011-03-26T00:20:00-07:00,0:05:00,70.0,1.0,0.14
7162,14329,2011-03-26T00:25:00-07:00,0:05:00,70.0,1.0,0.14
7163,14330,2011-03-26T00:30:00-07:00,0:05:00,70.0,1.0,0.14
7164,14333,2011-03-26T00:35:00-07:00,0:05:00,70.0,1.0,0.14
7165,14334,2011-03-26T00:40:00-07:00,0:05:00,70.0,1.0,0.14
7166,14336,2011-03-26T00:45:00-07:00,0:05:00,70.0,1.0,0.14
7167,14338,2011-03-26T00:50:00-07:00,0:05:00,70.0,1.0,0.14
7168,14340,2011-03-26T00:55:00-07:00,0:05:00,70.0,1.0,0.14
7169,14342,2011-03-26T01:00:00-07:00,0:05:00,70.0,1.0,0.14
7170,14345,2011-03-26T01:05:00-07:00,0:05:00,70.0,1.0,0.14
7171,14346,2011-03-26T01:10:00-07:00,0:05:00,70.0,1.0,0.14
7172,14349,2011-03-26T01:15:00-07:00,0:05:00,70.0,1.0,0.14
7173,14351,2011-03-26T01:20:00-07:00,0:05:00,70.0,1.0,0.14
7174,14352,2011-03-26T01:25:00-07:00,0:05:00,70.0,1.0,0.14
7175,14354,2011-03-26T01:30:00-07:00,0:05:00,70.0,1.0,0.14
7176,14356,2011-03-26T01:35:00-07:00,0:05:00,70.0,1.0,0.14
7177,14358,2011-03-26T01:40:00-07:00,0:05:00,70.0,1.0,0.14
7178,14360,2011-03-26T01:45:00-07:00,0:05:00,70.0,1.0,0.14
7179,14362,2011-03-26T01:50:00-07:00,0:05:00,70.0,1.0,0.14
7180,14364,2011-03-26T01:55:00-07:00,0:05:00,70.0,1.0,0.14
7181,14366,2011-03-26T02:00:00-07:00,0:05:00,70.0,1.0,0.14
7182,14368,2011-03-26T02:05:00-07:00,0:05:00,70.0,1.0,0.14
7183,14370,2011-03-26T02:10:00-07:00,0:05:00,70.0,1.0,0.14
7184,14373,2011-03-26T02:15:00-07:00,0:05:00,70.0,1.0,0.14
7185,14375,2011-03-26T02:20:00-07:00,0:05:00,70.0,1.0,0.14
7186,14376,2011-03-26T02:25:00-07:00,0:05:00,70.0,1.0,0.14
7187,14379,2011-03-26T02:30:00-07:00,0:05:00,70.0,1.0,0.14
7188,14380,2011-03-26T02:35:00-07:00,0:05:00,70.0,1.0,0.14
7189,14382,2011-03-26T02:40:00-07:00,0:05:00,70.0,1.0,0.14
7190,14384,2011-03-26T02:45:00-07:00,0:05:00,70.0,1.0,0.14
7191,14386,2011-03-26T02:50:00-07:00,0:05:00,70.0,1.0,0.14
7192,14388,2011-03-26T02:55:00-07:00,0:05:00,70.0,1.0,0.14
7193,14390,2011-03-26T03:00:00-07:00,0:05:00,70.0,1.0,0.14
7194,14392,2011-03-26T03:05:00-07:00,0:05:00,70.0,1.0,0.14
7195,14394,2011-03-26T03:10:00-07:00,0:05:00,70.0,1.0,0.14
7196,14396,2011-03-26T03:15:00-07:00,0:05:00,70.0,1.0,0.14
7197,14398,2011-03-26T03:20:00-07:00,0:05:00,70.0,1.0,0.14
7198,14400,2011-03-26T03:25:00-07:00,0:05:00,70.0,1.0,0.14
7199,14402,2011-03-26T03:30:00-07:00,0:05:00,70.0,1.0,0.14
7200,14404,2011-03-26T03:35:00-07:00,0:05:00,61.0,3.0,0.33
7202,14408,2011-03-26T03:45:00-07:00,0:05:00,65.0,4.0,0.6
7204,14413,2011-03-26T03:55:00-07:00,0:05:00,64.86,7.0,0.18
7207,14419,2011-03-26T04:10:00-07:00,0:05:00,60.5,2.0,0.07
7208,14420,2011-03-26T04:15:00-07:00,0:05:00,63.0,2.0,0.18
7212,14428,2011-03-26T04:35:00-07:00,0:05:00,66.0,2.0,0.22
7214,14432,2011-03-26T04:45:00-07:00,0:05:00,73.14,7.0,0.13
7216,14436,2011-03-26T04:55:00-07:00,0:05:00,64.0,4.0,0.44
7219,14442,2011-03-26T05:10:00-07:00,0:05:00,56.0,3.0,0.38
7220,14444,2011-03-26T05:15:00-07:00,0:05:00,65.33,6.0,0.36
7221,14446,2011-03-26T05:20:00-07:00,0:05:00,64.0,3.0,0.29
7222,14448,2011-03-26T05:25:00-07:00,0:05:00,64.18,11.0,1.0
7224,14452,2011-03-26T05:35:00-07:00,0:05:00,67.26,19.0,1.45
7227,14459,2011-03-26T05:50:00-07:00,0:05:00,65.2,5.0,0.71
7228,14461,2011-03-26T05:55:00-07:00,0:05:00,64.72,18.0,1.13
7229,14463,2011-03-26T06:00:00-07:00,0:05:00,64.5,2.0,0.11
7230,14464,2011-03-26T06:05:00-07:00,0:05:00,64.17,6.0,0.8
7231,14467,2011-03-26T06:10:00-07:00,0:05:00,67.14,7.0,0.15
7233,14471,2011-03-26T06:20:00-07:00,0:05:00,62.93,14.0,1.71
7234,14472,2011-03-26T06:25:00-07:00,0:05:00,64.38,13.0,1.22
7235,14475,2011-03-26T06:30:00-07:00,0:05:00,64.23,13.0,0.53
7236,14476,2011-03-26T06:35:00-07:00,0:05:00,61.63,16.0,1.07
7237,14478,2011-03-26T06:40:00-07:00,0:05:00,60.75,16.0,0.71
7238,14481,2011-03-26T06:45:00-07:00,0:05:00,65.17,18.0,1.36
7239,14482,2011-03-26T06:50:00-07:00,0:05:00,61.94,17.0,1.25
7240,14484,2011-03-26T06:55:00-07:00,0:05:00,60.0,2.0,0.22
7241,14486,2011-03-26T07:00:00-07:00,0:05:00,63.83,6.0,0.63
7242,14488,2011-03-26T07:05:00-07:00,0:05:00,63.17,6.0,0.56
7243,14490,2011-03-26T07:10:00-07:00,0:05:00,62.0,14.0,0.71
7244,14492,2011-03-26T07:15:00-07:00,0:05:00,60.22,18.0,1.91
7245,14494,2011-03-26T07:20:00-07:00,0:05:00,65.9,10.0,0.89
7246,14496,2011-03-26T07:25:00-07:00,0:05:00,61.18,22.0,1.64
7247,14498,2011-03-26T07:30:00-07:00,0:05:00,63.77,35.0,2.57
7248,14500,2011-03-26T07:35:00-07:00,0:05:00,56.15,20.0,1.91
7249,14502,2011-03-26T07:40:00-07:00,0:05:00,64.72,25.0,3.5
7250,14504,2011-03-26T07:45:00-07:00,0:05:00,61.8,20.0,2.82
7251,14506,2011-03-26T07:50:00-07:00,0:05:00,65.6,5.0,0.13
7252,14509,2011-03-26T07:55:00-07:00,0:05:00,64.2,5.0,1.0
7253,14511,2011-03-26T08:00:00-07:00,0:05:00,61.67,15.0,2.13
7254,14512,2011-03-26T08:05:00-07:00,0:05:00,62.13,16.0,1.55
7255,14514,2011-03-26T08:10:00-07:00,0:05:00,65.06,33.0,2.92
7256,14517,2011-03-26T08:15:00-07:00,0:05:00,63.68,25.0,2.45
7257,14518,2011-03-26T08:20:00-07:00,0:05:00,62.7,10.0,1.43
7258,14520,2011-03-26T08:25:00-07:00,0:05:00,61.14,28.0,4.67
7259,14522,2011-03-26T08:30:00-07:00,0:05:00,60.77,22.0,2.38
7260,14524,2011-03-26T08:35:00-07:00,0:05:00,61.85,33.0,3.89
7261,14526,2011-03-26T08:40:00-07:00,0:05:00,65.69,16.0,1.89
7262,14528,2011-03-26T08:45:00-07:00,0:05:00,62.56,34.0,2.53
7263,14530,2011-03-26T08:50:00-07:00,0:05:00,62.7,20.0,2.5
7264,14532,2011-03-26T08:55:00-07:00,0:05:00,60.58,40.0,4.36
7265,14534,2011-03-26T09:00:00-07:00,0:05:00,65.05,39.0,4.75
7266,14536,2011-03-26T09:05:00-07:00,0:05:00,61.3,37.0,4.09
7267,14538,2011-03-26T09:10:00-07:00,0:05:00,61.29,34.0,5.25
7268,14540,2011-03-26T09:15:00-07:00,0:05:00,62.53,19.0,3.17
7269,14542,2011-03-26T09:20:00-07:00,0:05:00,60.7,43.0,4.83
7270,14545,2011-03-26T09:25:00-07:00,0:05:00,61.29,48.0,5.6
7271,14546,2011-03-26T09:30:00-07:00,0:05:00,63.76,46.0,5.78
7272,14548,2011-03-26T09:35:00-07:00,0:05:00,63.28,50.0,5.45
7273,14551,2011-03-26T09:40:00-07:00,0:05:00,61.6,58.0,8.88
7274,14552,2011-03-26T09:45:00-07:00,0:05:00,60.62,63.0,7.09
7275,14554,2011-03-26T09:50:00-07:00,0:05:00,62.95,40.0,6.25
7276,14556,2011-03-26T09:55:00-07:00,0:05:00,62.63,52.0,6.56
7277,14558,2011-03-26T10:00:00-07:00,0:05:00,62.93,87.0,7.0
7278,14560,2011-03-26T10:05:00-07:00,0:05:00,62.5,54.0,6.1
7279,14562,2011-03-26T10:10:00-07:00,0:05:00,62.69,29.0,5.13
7280,14564,2011-03-26T10:15:00-07:00,0:05:00,61.37,59.0,6.64
7281,14566,2011-03-26T10:20:00-07:00,0:05:00,60.0,59.0,5.75
7282,14568,2011-03-26T10:25:00-07:00,0:05:00,61.44,41.0,8.0
7283,14570,2011-03-26T10:30:00-07:00,0:05:00,60.46,57.0,9.25
7284,14572,2011-03-26T10:35:00-07:00,0:05:00,60.75,71.0,7.82
