﻿Index_Num,starttime,resolution,speed,volume,occupancy,速度,车流量,占有率,日期,时间,ID,年,月,日,速度均值,车流量均值,占有率均值,volume_1,speed_1,occupancy_1
12427, ,0:05:00,7.93,27,19.8,7.93,27,19.8,3/22/2011,16:35:00,6213,2011,3,22,49.6543200426382,99.7489574645538,14.7918722824576,27,7.93,19.8
12428, ,0:05:00,26.9,115,22,26.9,115,22,3/22/2011,16:40:00,6214,2011,3,22,52.9537476273551,104.71562413122,14.2575389491243,115,26.9,22
12430, ,0:05:00,51.65,160,16.47,51.65,160,16.47,3/22/2011,16:45:00,6215,2011,3,22,54.000175212072,111.81562413122,14.0762056157909,160,51.65,16.47
12432, ,0:05:00,52.31,115,15.91,52.31,115,15.91,3/22/2011,16:50:00,6216,2011,3,22,54.7829361301222,108.31562413122,13.1782056157909,115,52.31,15.91
12434, ,0:05:00,53.02,129,16.42,53.02,129,16.42,3/22/2011,16:55:00,6217,2011,3,22,55.607363714839,106.01562413122,12.5485389491243,129,53.02,16.42
12436, ,0:05:00,55.44,183,16.67,55.44,183,16.67,3/22/2011,17:00:00,6218,2011,3,22,55.1694579662226,104.91562413122,12.7665389491243,183,55.44,16.67
12438, ,0:05:00,37.62,146,25.67,37.62,146,25.67,3/22/2011,17:05:00,6219,2011,3,22,54.1445522176061,105.982290797887,13.8672056157909,146,37.62,25.67
12440, ,0:05:00,38.71,149,24.33,38.71,149,24.33,3/22/2011,17:10:00,6220,2011,3,22,54.921979802323,105.982290797887,13.2418722824576,149,38.71,24.33
12442, ,0:05:00,56.36,168,15.47,56.36,168,15.47,3/22/2011,17:15:00,6221,2011,3,22,54.7110740537065,102.182290797887,13.5635389491243,168,56.36,15.47
12444, ,0:05:00,34.7,148,25.4,34.7,148,25.4,3/22/2011,17:20:00,6222,2011,3,22,54.42516830509,113.01562413122,13.7932056157909,148,34.7,25.4
12446, ,0:05:00,47.84,157,20.07,47.84,157,20.07,3/22/2011,17:25:00,6223,2011,3,22,55.6775958898069,106.148957464554,13.1418722824576,157,47.84,20.07
12448, ,0:05:00,49.82,164,20.6,49.82,164,20.6,3/22/2011,17:30:00,6224,2011,3,22,55.6340234745238,104.448957464554,12.9328722824576,164,49.82,20.6
12451, ,0:05:00,49.76,145,15.07,49.76,145,15.07,3/22/2011,17:35:00,6225,2011,3,22,55.6024510592406,100.782290797887,12.1985389491243,145,49.76,15.07
12453, ,0:05:00,52.31,187,18.33,52.31,187,18.33,3/22/2011,17:40:00,6226,2011,3,22,55.6652119772908,108.682290797887,12.9128722824576,187,52.31,18.33
12455, ,0:05:00,54.17,95,14.89,54.17,95,14.89,3/22/2011,17:45:00,6227,2011,3,22,56.692972895341,97.2489574645538,11.7862056157909,95,54.17,14.89
12456, ,0:05:00,61.07,135,11.73,61.07,135,11.73,3/22/2011,17:50:00,6228,2011,3,22,57.4254004800579,94.2822907978871,10.9338722824576,135,61.07,11.73
12458, ,0:05:00,60.29,151,12.53,60.29,151,12.53,3/22/2011,17:55:00,6229,2011,3,22,57.6218280647747,95.0489574645538,11.1602056157909,151,60.29,12.53
12460, ,0:05:00,62.03,126,11.27,62.03,126,11.27,3/22/2011,18:00:00,6230,2011,3,22,57.4969223161583,97.3489574645538,10.6905389491243,126,62.03,11.27
12462, ,0:05:00,60.41,140,11.67,60.41,140,11.67,3/22/2011,18:05:00,6231,2011,3,22,57.7136832342085,94.1156241312205,10.5135389491243,140,60.41,11.67
12464, ,0:05:00,61.05,141,12.2,61.05,141,12.2,3/22/2011,18:10:00,6232,2011,3,22,57.2761108189254,93.1489574645538,11.1388722824576,141,61.05,12.2
12466, ,0:05:00,63.1,138,10.87,63.1,138,10.87,3/22/2011,18:15:00,6233,2011,3,22,57.2298717369756,94.1156241312205,10.8638722824576,138,63.1,10.87
12468, ,0:05:00,62.17,89,12.67,62.17,89,12.67,3/22/2011,18:20:00,6234,2011,3,22,57.5816889534749,96.2230594460901,10.4898678784044,89,62.17,12.67
12470, ,0:05:00,60.83,154,12.73,60.83,154,12.73,3/22/2011,18:25:00,6235,2011,3,22,57.7821312824924,94.567887032297,10.3312471887492,154,60.83,12.73
12472, ,0:05:00,63,120,9.47,63,120,9.47,3/22/2011,18:30:00,6236,2011,3,22,57.9222287839236,89.9471973771246,9.35435063702511,120,63,9.47
12474, ,0:05:00,61.06,70,10,61.06,70,10,3/22/2011,18:35:00,6237,2011,3,22,58.6761193888031,83.4989215150556,9.14641960254236,70,61.06,10
12476, ,0:05:00,63.04,125,9.67,63.04,125,9.67,3/22/2011,18:40:00,6238,2011,3,22,58.8017341316137,88.4989215150556,9.20779891288718,125,63.04,9.67
12478, ,0:05:00,62.95,106,8.93,62.95,106,8.93,3/22/2011,18:45:00,6239,2011,3,22,59.2339005985622,83.9127146185039,8.78090236116305,106,62.95,8.93
12480, ,0:05:00,65.39,99,7.27,65.39,99,7.27,3/22/2011,18:50:00,6240,2011,3,22,59.5102049965451,81.0506456529867,8.2536609818527,99,65.39,7.27
12483, ,0:05:00,64.28,109,8.6,64.28,109,8.6,3/22/2011,18:55:00,6241,2011,3,22,59.9466257480438,68.3489574645538,7.46320561579094,109,64.28,8.6
12485, ,0:05:00,64.94,100,7.67,64.94,100,7.67,3/22/2011,19:00:00,6242,2011,3,22,59.898386666094,67.1156241312205,7.18787228245761,100,64.94,7.67
12486, ,0:05:00,66.32,37,4.11,66.32,37,4.11,3/22/2011,19:05:00,6243,2011,3,22,59.5701475841442,68.6489574645538,7.19687228245761,37,66.32,4.11
12489, ,0:05:00,63.47,94,7.2,63.47,94,7.2,3/22/2011,19:10:00,6244,2011,3,22,59.6002418355278,68.2822907978871,7.40820561579094,94,63.47,7.2
12490, ,0:05:00,66.56,62,4.27,66.56,62,4.27,3/22/2011,19:15:00,6245,2011,3,22,59.6136694202446,67.4489574645538,7.31387228245761,62,66.56,4.27
12492, ,0:05:00,64.43,84,6.2,64.43,84,6.2,3/22/2011,19:20:00,6246,2011,3,22,59.9360970049615,69.0489574645538,7.18987228245761,84,64.43,6.2
12494, ,0:05:00,66.69,55,4.43,66.69,55,4.43,3/22/2011,19:25:00,6247,2011,3,22,59.9678579230117,62.0156241312204,6.56853894912428,55,66.69,4.43
12496, ,0:05:00,64.18,57,4.13,64.18,57,4.13,3/22/2011,19:30:00,6248,2011,3,22,60.0159521743952,63.8156241312205,6.53853894912428,57,64.18,4.13
12498, ,0:05:00,65.14,49,3.5,65.14,49,3.5,3/22/2011,19:35:00,6249,2011,3,22,60.0617130924454,62.5156241312204,6.70320561579095,49,65.14,3.5
12500, ,0:05:00,59.96,81,7.33,59.96,81,7.33,3/22/2011,19:40:00,6250,2011,3,22,59.531807343829,56.4156241312204,6.09087228245761,81,59.96,7.33
12502, ,0:05:00,64.88,64,4.86,64.88,64,4.86,3/22/2011,19:45:00,6251,2011,3,22,59.8299015952125,56.9489574645538,6.41920561579094,64,64.88,4.86
12504, ,0:05:00,61.55,65,5.2,61.55,65,5.2,3/22/2011,19:50:00,6252,2011,3,22,59.598995846596,58.0489574645538,6.25587228245761,65,61.55,5.2
12506, ,0:05:00,62.42,52,4,62.42,52,4,3/22/2011,19:55:00,6253,2011,3,22,59.8387567646462,53.1822907978871,6.08087228245761,52,62.42,4
12508, ,0:05:00,63.67,51,3.6,63.67,51,3.6,3/22/2011,20:00:00,6254,2011,3,22,59.8208803614101,52.6713353081591,5.57228167150787,51,63.67,3.6
12510, ,0:05:00,63.86,51,3.67,63.86,51,3.67,3/22/2011,20:05:00,6255,2011,3,22,59.5575295869793,56.1196111702281,6.14607477495615,51,63.86,3.67
12512, ,0:05:00,62.86,44,3,62.86,44,3,3/22/2011,20:10:00,6256,2011,3,22,59.1438339849622,59.4299559978143,6.39297132668029,44,62.86,3
12514, ,0:05:00,62.38,56,3.8,62.38,56,3.8,3/22/2011,20:15:00,6257,2011,3,22,60.202800436847,52.6489574645538,5.75187228245761,56,62.38,3.8
12516, ,0:05:00,63.08,64,5.07,63.08,64,5.07,3/22/2011,20:20:00,6258,2011,3,22,59.9892280215639,54.2822907978871,5.73887228245761,64,63.08,5.07
12519, ,0:05:00,62.62,55,4.73,62.62,55,4.73,3/22/2011,20:25:00,6259,2011,3,22,60.2173222729474,50.6822907978871,5.54187228245761,55,62.62,4.73
12521, ,0:05:00,62.81,67,5.2,62.81,67,5.2,3/22/2011,20:30:00,6260,2011,3,22,59.9157498576643,53.9822907978871,5.73520561579094,67,62.81,5.2
12523, ,0:05:00,62.94,53,3.73,62.94,53,3.73,3/22/2011,20:35:00,6261,2011,3,22,59.7038441090478,49.9156241312204,5.51887228245761,53,62.94,3.73
12524, ,0:05:00,62.86,58,4.8,62.86,58,4.8,3/22/2011,20:40:00,6262,2011,3,22,60.2192716937647,49.7822907978871,5.39153894912428,58,62.86,4.8
12526, ,0:05:00,62.34,41,3.14,62.34,41,3.14,3/22/2011,20:45:00,6263,2011,3,22,60.2366992784816,50.5822907978871,5.40920561579094,41,62.34,3.14
12528, ,0:05:00,62.18,38,2.93,62.18,38,2.93,3/22/2011,20:50:00,6264,2011,3,22,60.0767935298651,50.6156241312205,5.42320561579094,38,62.18,2.93
12530, ,0:05:00,63.23,35,2.29,63.23,35,2.29,3/22/2011,20:55:00,6265,2011,3,22,60.0115544479153,48.3489574645538,5.20987228245761,35,63.23,2.29
12532, ,0:05:00,61.72,36,2.8,61.72,36,2.8,3/22/2011,21:00:00,6266,2011,3,22,60.1533153659655,46.1822907978871,5.04353894912428,36,61.72,2.8
12534, ,0:05:00,65.55,44,3.27,65.55,44,3.27,3/22/2011,21:05:00,6267,2011,3,22,60.439409617349,49.9822907978871,5.21187228245761,44,65.55,3.27
12536, ,0:05:00,62.4,40,2.87,62.4,40,2.87,3/22/2011,21:10:00,6268,2011,3,22,60.5248372020659,48.7489574645538,5.09487228245761,40,62.4,2.87
12538, ,0:05:00,62.71,34,2.79,62.71,34,2.79,3/22/2011,21:15:00,6269,2011,3,22,60.3955981201161,47.5489574645538,5.18520561579095,34,62.71,2.79
12540, ,0:05:00,62.3,40,2.67,62.3,40,2.67,3/22/2011,21:20:00,6270,2011,3,22,60.4353590381663,47.6156241312205,4.96653894912428,40,62.3,2.67
12542, ,0:05:00,64.09,22,1.14,64.09,22,1.14,3/22/2011,21:25:00,6271,2011,3,22,60.4067866228832,43.6822907978871,4.72587228245761,22,64.09,1.14
12544, ,0:05:00,62.25,32,2.47,62.25,32,2.47,3/22/2011,21:30:00,6272,2011,3,22,60.6912142076,46.0822907978871,5.03887228245761,32,62.25,2.47
12546, ,0:05:00,62.77,31,1.79,62.77,31,1.79,3/22/2011,21:35:00,6273,2011,3,22,60.6526417923169,42.3489574645538,4.58653894912428,31,62.77,1.79
12548, ,0:05:00,62.12,43,3.13,62.12,43,3.13,3/22/2011,21:40:00,6274,2011,3,22,61.2507360437004,44.4822907978871,4.66553894912428,43,62.12,3.13
12551, ,0:05:00,61.54,28,1.36,61.54,28,1.36,3/22/2011,21:45:00,6275,2011,3,22,60.783830295084,40.1822907978871,4.40453894912428,28,61.54,1.36
12553, ,0:05:00,63.52,31,1.93,63.52,31,1.93,3/22/2011,21:50:00,6276,2011,3,22,60.4729245464675,40.6822907978871,4.49853894912428,31,63.52,1.93
12554, ,0:05:00,62.97,29,1.86,62.97,29,1.86,3/22/2011,21:55:00,6277,2011,3,22,59.2766854645177,39.0156241312205,4.20887228245761,29,62.97,1.86
12557, ,0:05:00,64.56,25,1.07,64.56,25,1.07,3/22/2011,22:00:00,6278,2011,3,22,60.4101130492346,37.9822907978871,4.20987228245761,25,64.56,1.07
12559, ,0:05:00,62.09,22,1.43,62.09,22,1.43,3/22/2011,22:05:00,6279,2011,3,22,60.4915406339514,37.1822907978871,4.17687228245761,22,62.09,1.43
12560, ,0:05:00,61,16,1,61,16,1,3/22/2011,22:10:00,6280,2011,3,22,60.457634885335,37.5489574645538,4.11253894912428,16,61,1
12562, ,0:05:00,62.91,22,1.36,62.91,22,1.36,3/22/2011,22:15:00,6281,2011,3,22,60.7533958033852,36.8156241312205,4.18820561579094,22,62.91,1.36
12564, ,0:05:00,57,20,.93,57,20,.93,3/22/2011,22:20:00,6282,2011,3,22,60.479823388102,35.8489574645538,3.86287228245761,20,57,.93
12566, ,0:05:00,63.56,18,1.07,63.56,18,1.07,3/22/2011,22:25:00,6283,2011,3,22,61.1129176394855,33.8156241312205,3.85387228245761,18,63.56,1.07
12568, ,0:05:00,63.81,27,1.67,63.81,27,1.67,3/22/2011,22:30:00,6284,2011,3,22,60.9946785575358,35.7822907978871,3.92487228245761,27,63.81,1.67
12570, ,0:05:00,64.89,18,1.29,64.89,18,1.29,3/22/2011,22:35:00,6285,2011,3,22,60.1647728089193,32.6489574645538,3.70953894912428,18,64.89,1.29
12572, ,0:05:00,56.27,11,.27,56.27,11,.27,3/22/2011,22:40:00,6286,2011,3,22,60.5395337269695,34.7822907978871,3.91853894912428,11,56.27,.27
12574, ,0:05:00,62.85,26,1.87,62.85,26,1.87,3/22/2011,22:45:00,6287,2011,3,22,60.757627978353,35.3822907978871,3.84453894912428,26,62.85,1.87
12576, ,0:05:00,65,10,.4,65,10,.4,3/22/2011,22:50:00,6288,2011,3,22,61.1897222297365,34.0156241312205,3.82720561579094,10,65,.4
12578, ,0:05:00,65,15,.87,65,15,.87,3/22/2011,22:55:00,6289,2011,3,22,60.6668164811201,32.1489574645538,3.65687228245761,15,65,.87
12580, ,0:05:00,61.94,18,1.2,61.94,18,1.2,3/22/2011,23:00:00,6290,2011,3,22,60.8725773991703,30.3156241312205,3.44687228245761,18,61.94,1.2
12582, ,0:05:00,63.25,8,.29,63.25,8,.29,3/22/2011,23:05:00,6291,2011,3,22,60.1513383172205,30.3156241312205,3.49153894912428,8,63.25,.29
12585, ,0:05:00,66.45,11,.33,66.45,11,.33,3/22/2011,23:10:00,6292,2011,3,22,61.1157659019374,30.1489574645538,3.43453894912428,11,66.45,.33
12587, ,0:05:00,65.08,12,.64,65.08,12,.64,3/22/2011,23:15:00,6293,2011,3,22,60.2255268199875,29.1822907978871,3.39120561579094,12,65.08,.64
12588, ,0:05:00,64.53,15,.4,64.53,15,.4,3/22/2011,23:20:00,6294,2011,3,22,60.4769847779621,31.6489574645538,3.55687228245761,15,64.53,.4
12590, ,0:05:00,61.83,24,2.14,61.83,24,2.14,3/22/2011,23:25:00,6295,2011,3,22,60.375048656088,29.9822907978871,3.52920561579094,24,61.83,2.14
12592, ,0:05:00,63.33,12,.53,63.33,12,.53,3/22/2011,23:30:00,6296,2011,3,22,61.0951429074715,28.9156241312205,3.32953894912428,12,63.33,.53
12594, ,0:05:00,65.75,8,.27,65.75,8,.27,3/22/2011,23:35:00,6297,2011,3,22,60.3216681304917,27.3822907978871,3.39920561579094,8,65.75,.27
12596, ,0:05:00,66.86,14,.67,66.86,14,.67,3/22/2011,23:40:00,6298,2011,3,22,60.5457788958372,28.3489574645538,3.37220561579094,14,66.86,.67
12598, ,0:05:00,68,7,.21,68,7,.21,3/22/2011,23:45:00,6299,2011,3,22,60.1903856830592,28.3822907978871,3.38087228245761,7,68,.21
12600, ,0:05:00,63.71,7,.13,63.71,7,.13,3/22/2011,23:50:00,6300,2011,3,22,60.1270304345893,26.8822907978871,3.24320561579094,7,63.71,.13
12602, ,0:05:00,60.33,6,.14,60.33,6,.14,3/22/2011,23:55:00,6301,2011,3,22,61.1186141643892,26.5156241312205,3.25787228245761,6,60.33,.14
12605, ,0:05:00,64.5,14,.67,64.5,14,.67,3/23/2011,0:00:00,6302,2011,3,23,60.0054130825197,29.1386639403804,3.52316016034868,14,64.5,.67
12606, ,0:05:00,64,6,.14,64,6,.14,3/23/2011,0:05:00,6303,2011,3,23,60.3769150068961,26.4822907978871,3.34787228245761,6,64,.14
12608, ,0:05:00,65.89,9,.18,65.89,9,.18,3/23/2011,0:10:00,6304,2011,3,23,58.7297095568798,25.4822907978871,3.19587228245761,9,65.89,.18
12610, ,0:05:00,65,13,1.15,65,13,1.15,3/23/2011,0:15:00,6305,2011,3,23,58.2782273644705,25.5822907978871,3.18687228245761,13,65,1.15
12612, ,0:05:00,66.63,8,.53,66.63,8,.53,3/23/2011,0:20:00,6306,2011,3,23,61.0530308434428,26.1489574645538,3.12687228245761,8,66.63,.53
12615, ,0:05:00,63.33,6,.27,63.33,6,.27,3/23/2011,0:25:00,6307,2011,3,23,60.5377500737186,25.2156241312205,3.10653894912428,6,63.33,.27
12617, ,0:05:00,58,2,.18,58,2,.18,3/23/2011,0:30:00,6308,2011,3,23,59.9435109917688,25.3489574645538,3.20753894912428,2,58,.18
12618, ,0:05:00,58,4,.27,58,4,.27,3/23/2011,0:35:00,6309,2011,3,23,60.0565820824162,24.7822907978871,3.17653894912428,4,58,.27
12620, ,0:05:00,63,1,.2,63,1,.2,3/23/2011,0:40:00,6310,2011,3,23,57.9133661612026,24.9822907978871,3.15720561579094,1,63,.2
12623, ,0:05:00,61.33,6,.43,61.33,6,.43,3/23/2011,0:45:00,6311,2011,3,23,59.442739504602,24.3489574645538,3.10820561579094,6,61.33,.43
12624, ,0:05:00,64,2,.09,64,2,.09,3/23/2011,0:50:00,6312,2011,3,23,61.134992519333,24.4156241312205,3.06520561579094,2,64,.09
12626, ,0:05:00,61.67,3,.13,61.67,3,.13,3/23/2011,0:55:00,6313,2011,3,23,59.003993057609,23.9156241312205,3.06753894912428,3,61.67,.13
12628, ,0:05:00,70.5,6,0,70.5,6,0,3/23/2011,1:00:00,6314,2011,3,23,59.2308846777917,24.6156241312205,3.08053894912428,6,70.5,0
12630, ,0:05:00,64,1,0,64,1,0,3/23/2011,1:05:00,6315,2011,3,23,58.6333342152253,23.2156241312205,3.08620561579094,1,64,0
12633, ,0:05:00, ,0,0,56.5706162741481,0,0,3/23/2011,1:10:00,6316,2011,3,23,59.2896974211205,23.6156241312205,3.07353894912428,0,65.25,0
12634, ,0:05:00,62,3,.36,62,3,.36,3/23/2011,1:15:00,6317,2011,3,23,59.7821871012662,23.7489574645538,3.09353894912428,3,62,.36
12636, ,0:05:00,62,5,.13,62,5,.13,3/23/2011,1:20:00,6318,2011,3,23,59.8366764465402,22.7489574645538,2.99220561579094,5,62,.13
12638, ,0:05:00, ,0,0,56.5715587879834,0,0,3/23/2011,1:25:00,6319,2011,3,23,56.812501413935,23.2156241312205,3.02820561579094,0,59.625,0
12640, ,0:05:00, ,0,0,56.5718729592619,0,0,3/23/2011,1:30:00,6320,2011,3,23,59.9734945971206,23.3489574645538,3.04887228245761,0,62.585,0
12643, ,0:05:00,64.5,8,.43,64.5,8,.43,3/23/2011,1:35:00,6321,2011,3,23,59.0752198314022,23.7822907978871,3.05120561579094,8,64.5,.43
12644, ,0:05:00,63,4,.13,63,4,.13,3/23/2011,1:40:00,6322,2011,3,23,58.9435125600863,23.4489574645538,3.05587228245761,4,63,.13
12647, ,0:05:00,63.33,3,.29,63.33,3,.29,3/23/2011,1:45:00,6323,2011,3,23,59.8416057647463,23.4822907978871,3.09387228245761,3,63.33,.29
12649, ,0:05:00,64,4,.18,64,4,.18,3/23/2011,1:50:00,6324,2011,3,23,60.3087636267925,22.8156241312205,2.99153894912428,4,64,.18
12650, ,0:05:00,62.6,5,.29,62.6,5,.29,3/23/2011,1:55:00,6325,2011,3,23,58.6398589501406,23.6368525495384,3.18159201633546,5,62.6,.29
12652, ,0:05:00, ,0,0,56.5737579869325,0,0,3/23/2011,2:00:00,6326,2011,3,23,60.1091578767334,23.7403008254005,3.12952305081822,0,66,0
12655, ,0:05:00,63,5,.36,63,5,.36,3/23/2011,2:05:00,6327,2011,3,23,58.7159111599742,23.6713353081591,3.14331615426649,5,63,.36
12656, ,0:05:00,63,1,0,63,1,0,3/23/2011,2:10:00,6328,2011,3,23,57.1956011962148,23.1540939288488,3.1236609818527,1,63,0
12658, ,0:05:00,66.8,5,.21,66.8,5,.21,3/23/2011,2:15:00,6329,2011,3,23,60.9880809311854,23.2575422047108,3.11676443012856,5,66.8,.21
12660, ,0:05:00,63.43,7,.2,63.43,7,.2,3/23/2011,2:20:00,6330,2011,3,23,60.6639116703779,24.3954732391936,3.1936609818527,7,63.43,.2
12662, ,0:05:00,66,1,.07,66,1,.07,3/23/2011,2:25:00,6331,2011,3,23,56.1705690998611,24.2575422047108,3.18572994736994,1,66,.07
12664, ,0:05:00,60,2,.18,60,2,.18,3/23/2011,2:30:00,6332,2011,3,23,60.0759184909756,24.2230594460901,3.13055753357684,2,60,.18
12666, ,0:05:00,62,2,.17,62,2,.17,3/23/2011,2:35:00,6333,2011,3,23,58.8841668299708,23.6023697909177,3.21607477495615,2,62,.17
12668, ,0:05:00, ,0,0,56.5762713571601,0,0,3/23/2011,2:40:00,6334,2011,3,23,58.7587845445518,24.3954732391936,3.18504029219753,0,56.5333333333333,0
12670, ,0:05:00,62.2,5,0,62.2,5,0,3/23/2011,2:45:00,6335,2011,3,23,58.1779836131635,24.1196111702281,3.1188333956458,5,62.2,0
12672, ,0:05:00,63.33,6,.27,63.33,6,.27,3/23/2011,2:50:00,6336,2011,3,23,59.0159813241793,23.6713353081591,3.14538511978374,6,63.33,.27
12674, ,0:05:00,70,2,0,70,2,0,3/23/2011,2:55:00,6337,2011,3,23,60.7607239699886,23.8782318598832,3.16676443012856,2,70,0
12676, ,0:05:00,65.6,5,.27,65.6,5,.27,3/23/2011,3:00:00,6338,2011,3,23,59.0148266611395,24.3609904805729,3.21400580943891,5,65.6,.27
12678, ,0:05:00,58,6,1.14,58,6,1.14,3/23/2011,3:05:00,6339,2011,3,23,59.3672498220612,23.9816801357453,3.18435063702511,6,58,1.14
12680, ,0:05:00, ,0,0,56.5781563848307,0,0,3/23/2011,3:10:00,6340,2011,3,23,59.4068574411194,23.8092663426419,3.19710925771477,0,61.9,0
12682, ,0:05:00,62,4,.5,62,4,.5,3/23/2011,3:15:00,6341,2011,3,23,58.8092583170186,23.8782318598832,3.17228167150787,4,62,.5
12684, ,0:05:00,67,2,.13,67,2,.13,3/23/2011,3:20:00,6342,2011,3,23,59.0788522997314,24.2575422047108,3.17676443012856,2,67,.13
12687, ,0:05:00,62.4,5,.64,62.4,5,.64,3/23/2011,3:25:00,6343,2011,3,23,61.3766260710992,24.6023697909177,3.19745408530098,5,62.4,.64
12689, ,0:05:00, ,0,0,56.5794130699445,0,0,3/23/2011,3:30:00,6344,2011,3,23,61.7908651838845,26.5334042736763,3.29641960254236,0,66,0
12691, ,0:05:00,69,7,.29,69,7,.29,3/23/2011,3:35:00,6345,2011,3,23,60.3175231592341,27.6368525495384,3.33745408530098,7,69,.29
12693, ,0:05:00,61.47,15,.47,61.47,15,.47,3/23/2011,3:40:00,6346,2011,3,23,61.5500459429558,28.2575422047108,3.40159201633546,15,61.47,.47
12695, ,0:05:00,62.5,12,.64,62.5,12,.64,3/23/2011,3:45:00,6347,2011,3,23,58.3015661275773,27.4989215150557,3.35641960254236,12,62.5,.64
12696, ,0:05:00,65.33,6,.73,65.33,6,.73,3/23/2011,3:50:00,6348,2011,3,23,62.1427250556792,25.8092663426419,3.22021270599063,6,65.33,.73
12698, ,0:05:00,75,2,0,75,2,0,3/23/2011,3:55:00,6349,2011,3,23,60.7765453438012,26.016162894366,3.27262649909408,2,75,0
12700, ,0:05:00,64.5,8,.4,64.5,8,.4,3/23/2011,4:00:00,6350,2011,3,23,59.9594395131661,25.5156241312205,3.17453894912428,8,64.5,.4
12702, ,0:05:00,64,2,0,64,2,0,3/23/2011,4:05:00,6351,2011,3,23,60.0757274435067,25.3489574645538,3.15920561579094,2,64,0
12704, ,0:05:00,63.5,6,.13,63.5,6,.13,3/23/2011,4:10:00,6352,2011,3,23,60.2321157868127,26.7156241312205,3.27953894912428,6,63.5,.13
12706, ,0:05:00,65.41,22,1.36,65.41,22,1.36,3/23/2011,4:15:00,6353,2011,3,23,60.5707041712086,31.1822907978871,3.58887228245761,22,65.41,1.36
12708, ,0:05:00,64.78,18,.67,64.78,18,.67,3/23/2011,4:20:00,6354,2011,3,23,59.4626795124169,31.7156241312205,3.59953894912428,18,64.78,.67
12710, ,0:05:00,65.46,26,1.57,65.46,26,1.57,3/23/2011,4:25:00,6355,2011,3,23,60.8951127066111,32.4489574645538,3.74953894912428,26,65.46,1.57
12712, ,0:05:00,63.82,34,2.53,63.82,34,2.53,3/23/2011,4:30:00,6356,2011,3,23,61.3837345223897,39.2822907978871,4.23820561579094,34,63.82,2.53
12714, ,0:05:00,64.11,35,2.29,64.11,35,2.29,3/23/2011,4:35:00,6357,2011,3,23,61.6714593233841,39.6822907978871,4.29687228245761,35,64.11,2.29
12716, ,0:05:00,65.95,41,3.13,65.95,41,3.13,3/23/2011,4:40:00,6358,2011,3,23,62.317842094793,43.0822907978871,4.48587228245761,41,65.95,3.13
12718, ,0:05:00,67.43,46,3,67.43,46,3,3/23/2011,4:45:00,6359,2011,3,23,62.7042696795099,42.7822907978871,4.49320561579094,46,67.43,3
12721, ,0:05:00,65.8,41,2.87,65.8,41,2.87,3/23/2011,4:50:00,6360,2011,3,23,62.1048200840943,38.4822907978871,4.06353894912428,41,65.8,2.87
12723, ,0:05:00,65.39,28,1.86,65.39,28,1.86,3/23/2011,4:55:00,6361,2011,3,23,61.9561248489436,38.7822907978871,4.24753894912428,28,65.39,1.86
12724, ,0:05:00,63.79,53,4,63.79,53,4,3/23/2011,5:00:00,6362,2011,3,23,61.1384600401342,42.7822907978871,4.39020561579094,53,63.79,4
12726, ,0:05:00,66.26,54,3.93,66.26,54,3.93,3/23/2011,5:05:00,6363,2011,3,23,62.5049800183773,45.6489574645538,4.84953894912428,54,66.26,3.93
12728, ,0:05:00,66,24,2.09,66,24,2.09,3/23/2011,5:10:00,6364,2011,3,23,61.5387409364275,49.9489574645538,5.43753894912428,24,66,2.09
12730, ,0:05:00,65.86,70,6.67,65.86,70,6.67,3/23/2011,5:15:00,6365,2011,3,23,61.4141685211444,54.9156241312204,6.11653894912428,70,65.86,6.67
12732, ,0:05:00,65.02,90,6.87,65.02,90,6.87,3/23/2011,5:20:00,6366,2011,3,23,61.1815961058612,63.0489574645538,6.46220561579094,90,65.02,6.87
12734, ,0:05:00,64.89,99,8.57,64.89,99,8.57,3/23/2011,5:25:00,6367,2011,3,23,60.5396903572448,72.5156241312204,7.37620561579094,99,64.89,8.57
12736, ,0:05:00,63.01,117,9.73,63.01,117,9.73,3/23/2011,5:30:00,6368,2011,3,23,60.653451275295,84.9489574645538,8.51853894912428,117,63.01,9.73
12738, ,0:05:00,64.17,126,11,64.17,126,11,3/23/2011,5:35:00,6369,2011,3,23,59.9625455266785,92.5489574645538,9.35987228245761,126,64.17,11
12740, ,0:05:00,63.72,137,11.47,63.72,137,11.47,3/23/2011,5:40:00,6370,2011,3,23,59.758639778062,85.6489574645538,9.44553894912428,137,63.72,11.47
12742, ,0:05:00,61.1,173,15.79,61.1,173,15.79,3/23/2011,5:45:00,6371,2011,3,23,60.0540673627789,93.9489574645538,9.59587228245761,173,61.1,15.79
12744, ,0:05:00,61.16,112,13.09,61.16,112,13.09,3/23/2011,5:50:00,6372,2011,3,23,60.2578282808291,91.0822907978871,9.20187228245761,112,61.16,13.09
12746, ,0:05:00,64.57,92,9.17,64.57,92,9.17,3/23/2011,5:55:00,6373,2011,3,23,60.040255865546,87.4489574645538,9.44087228245761,92,64.57,9.17
12748, ,0:05:00,62.28,119,13.36,62.28,119,13.36,3/23/2011,6:00:00,6374,2011,3,23,60.0880167835962,93.2156241312205,9.40453894912428,119,62.28,13.36
12750, ,0:05:00,61.6,100,10.17,61.6,100,10.17,3/23/2011,6:05:00,6375,2011,3,23,58.4710110177214,98.1156241312205,10.5968722824576,100,61.6,10.17
