Index_Num,starttime,resolution,speed,volume,occupancy,速度,车流量,占有率,日期,时间,ID,年,月,日,速度均值,车流量均值,占有率均值
13732,3/24/2011 23:35:00,0:05:00,62.33,3,0,62.33,3,0,3/24/2011,23:35:00,6866,2011,3,24,60.32166813,27.3822908,3.399205616
13734,3/24/2011 23:40:00,0:05:00,60.17,6,0.86,60.17,6,0.86,3/24/2011,23:40:00,6867,2011,3,24,60.5457789,28.34895746,3.372205616
13736,3/24/2011 23:45:00,0:05:00,66.23,13,0.91,66.23,13,0.91,3/24/2011,23:45:00,6868,2011,3,24,60.19038568,28.3822908,3.380872282
13738,3/24/2011 23:50:00,0:05:00,71.5,6,0.29,71.5,6,0.29,3/24/2011,23:50:00,6869,2011,3,24,60.12703043,26.8822908,3.243205616
13741,3/24/2011 23:55:00,0:05:00,64,7,0.4,64,7,0.4,3/24/2011,23:55:00,6870,2011,3,24,61.11861416,26.51562413,3.257872282
13742,3/25/2011 0:00:00,0:05:00,57.86,7,1,57.86,7,1,3/25/2011,0:00:00,6871,2011,3,25,60.00541308,29.13866394,3.52316016
13745,3/25/2011 0:05:00,0:05:00,63.71,7,0.67,63.71,7,0.67,3/25/2011,0:05:00,6872,2011,3,25,60.37691501,26.4822908,3.347872282
13747,3/25/2011 0:10:00,0:05:00,60.75,8,1.44,60.75,8,1.44,3/25/2011,0:10:00,6873,2011,3,25,58.72970956,25.4822908,3.195872282
13748,3/25/2011 0:15:00,0:05:00,63,2,0,63,2,0,3/25/2011,0:15:00,6874,2011,3,25,58.27822736,25.5822908,3.186872282
13751,3/25/2011 0:20:00,0:05:00,59.56,9,0.17,59.56,9,0.17,3/25/2011,0:20:00,6875,2011,3,25,61.05303084,26.14895746,3.126872282
13753,3/25/2011 0:25:00,0:05:00,62.5,2,0,62.5,2,0,3/25/2011,0:25:00,6876,2011,3,25,60.53775007,25.21562413,3.106538949
13755,3/25/2011 0:30:00,0:05:00,63.4,5,0.36,63.4,5,0.36,3/25/2011,0:30:00,6877,2011,3,25,59.94351099,25.34895746,3.207538949
13757,3/25/2011 0:35:00,0:05:00,62.67,6,0.55,62.67,6,0.55,3/25/2011,0:35:00,6878,2011,3,25,60.05658208,24.7822908,3.176538949
13758,3/25/2011 0:40:00,0:05:00,0,1,0,0,1,0,3/25/2011,0:40:00,6879,2011,3,25,57.91336616,24.9822908,3.157205616
13760,3/25/2011 0:45:00,0:05:00, ,0,0,56.74780888,0,0,3/25/2011,0:45:00,6880,2011,3,25,59.4427395,24.34895746,3.108205616
13762,3/25/2011 0:50:00,0:05:00,61.67,6,0.33,61.67,6,0.33,3/25/2011,0:50:00,6881,2011,3,25,61.13499252,24.41562413,3.065205616
13765,3/25/2011 0:55:00,0:05:00,62,2,0.18,62,2,0.18,3/25/2011,0:55:00,6882,2011,3,25,59.00399306,23.91562413,3.067538949
13766,3/25/2011 1:00:00,0:05:00,60.91,11,0.36,60.91,11,0.36,3/25/2011,1:00:00,6883,2011,3,25,59.23088468,24.61562413,3.080538949
13768,3/25/2011 1:05:00,0:05:00,62,2,0.33,62,2,0.33,3/25/2011,1:05:00,6884,2011,3,25,58.63333422,23.21562413,3.086205616
13770,3/25/2011 1:10:00,0:05:00,63,3,0.38,63,3,0.38,3/25/2011,1:10:00,6885,2011,3,25,59.28969742,23.61562413,3.073538949
13773,3/25/2011 1:15:00,0:05:00,68.75,8,0.55,68.75,8,0.55,3/25/2011,1:15:00,6886,2011,3,25,59.7821871,23.74895746,3.093538949
13775,3/25/2011 1:20:00,0:05:00,60,2,0.33,60,2,0.33,3/25/2011,1:20:00,6887,2011,3,25,59.83667645,22.74895746,2.992205616
13776,3/25/2011 1:25:00,0:05:00,64.33,3,0.09,64.33,3,0.09,3/25/2011,1:25:00,6888,2011,3,25,56.81250141,23.21562413,3.028205616
13778,3/25/2011 1:30:00,0:05:00,65.4,10,0.33,65.4,10,0.33,3/25/2011,1:30:00,6889,2011,3,25,59.9734946,23.34895746,3.048872282
13780,3/25/2011 1:35:00,0:05:00, ,0,0,56.75095059,0,0,3/25/2011,1:35:00,6890,2011,3,25,59.07521983,23.7822908,3.051205616
13782,3/25/2011 1:40:00,0:05:00, ,0,0,56.75126476,0,0,3/25/2011,1:40:00,6891,2011,3,25,58.94351256,23.44895746,3.055872282
13784,3/25/2011 1:45:00,0:05:00,57,2,0.18,57,2,0.18,3/25/2011,1:45:00,6892,2011,3,25,59.84160576,23.4822908,3.093872282
13786,3/25/2011 1:50:00,0:05:00,64.33,3,0.08,64.33,3,0.08,3/25/2011,1:50:00,6893,2011,3,25,60.30876363,22.81562413,2.991538949
13788,3/25/2011 1:55:00,0:05:00,62,3,0.27,62,3,0.27,3/25/2011,1:55:00,6894,2011,3,25,58.63985895,23.63685255,3.181592016
13790,3/25/2011 2:00:00,0:05:00, ,0,0,56.75252144,0,0,3/25/2011,2:00:00,6895,2011,3,25,60.10915788,23.74030083,3.129523051
13792,3/25/2011 2:05:00,0:05:00,57.33,3,0.91,57.33,3,0.91,3/25/2011,2:05:00,6896,2011,3,25,58.71591116,23.67133531,3.143316154
13794,3/25/2011 2:10:00,0:05:00,56,1,0.13,56,1,0.13,3/25/2011,2:10:00,6897,2011,3,25,57.1956012,23.15409393,3.123660982
13796,3/25/2011 2:15:00,0:05:00,65,4,0.11,65,4,0.11,3/25/2011,2:15:00,6898,2011,3,25,60.98808093,23.2575422,3.11676443
13798,3/25/2011 2:20:00,0:05:00,58,2,0.89,58,2,0.89,3/25/2011,2:20:00,6899,2011,3,25,60.66391167,24.39547324,3.193660982
13800,3/25/2011 2:25:00,0:05:00,71.5,8,1.09,71.5,8,1.09,3/25/2011,2:25:00,6900,2011,3,25,56.1705691,24.2575422,3.185729947
13802,3/25/2011 2:30:00,0:05:00, ,0,0,56.75440647,0,0,3/25/2011,2:30:00,6901,2011,3,25,60.07591849,24.22305945,3.130557534
13805,3/25/2011 2:35:00,0:05:00,54.9,10,3.11,54.9,10,3.11,3/25/2011,2:35:00,6902,2011,3,25,58.88416683,23.60236979,3.216074775
13806,3/25/2011 2:40:00,0:05:00,60,2,0,60,2,0,3/25/2011,2:40:00,6903,2011,3,25,58.75878454,24.39547324,3.185040292
13808,3/25/2011 2:45:00,0:05:00,60,3,0,60,3,0,3/25/2011,2:45:00,6904,2011,3,25,58.17798361,24.11961117,3.118833396
13811,3/25/2011 2:50:00,0:05:00,71,1,0.13,71,1,0.13,3/25/2011,2:50:00,6905,2011,3,25,59.01598132,23.67133531,3.14538512
13812,3/25/2011 2:55:00,0:05:00,65,4,0.36,65,4,0.36,3/25/2011,2:55:00,6906,2011,3,25,60.76072397,23.87823186,3.16676443
13814,3/25/2011 3:00:00,0:05:00, ,0,0,56.7562915,0,0,3/25/2011,3:00:00,6907,2011,3,25,59.01482666,24.36099048,3.214005809
13817,3/25/2011 3:05:00,0:05:00,59,2,0,59,2,0,3/25/2011,3:05:00,6908,2011,3,25,59.36724982,23.98168014,3.184350637
13818,3/25/2011 3:10:00,0:05:00,59.75,4,0.44,59.75,4,0.44,3/25/2011,3:10:00,6909,2011,3,25,59.40685744,23.80926634,3.197109258
13820,3/25/2011 3:15:00,0:05:00, ,0,0,56.75723401,0,0,3/25/2011,3:15:00,6910,2011,3,25,58.80925832,23.87823186,3.172281672
13822,3/25/2011 3:20:00,0:05:00,56.33,3,1.38,56.33,3,1.38,3/25/2011,3:20:00,6911,2011,3,25,59.0788523,24.2575422,3.17676443
13824,3/25/2011 3:25:00,0:05:00, ,0,0,56.75786236,0,0,3/25/2011,3:25:00,6912,2011,3,25,61.37662607,24.60236979,3.197454085
13826,3/25/2011 3:30:00,0:05:00, , , ,56.75817653,70.82985822,9.791796497,3/25/2011,3:30:00,6913,2011,3,25,61.79086518,26.53340427,3.296419603
13828,3/25/2011 3:35:00,0:05:00, , , ,56.7584907,70.82985822,9.791796497,3/25/2011,3:35:00,6914,2011,3,25,60.31752316,27.63685255,3.337454085
13830,3/25/2011 3:40:00,0:05:00, , , ,56.75880487,70.82985822,9.791796497,3/25/2011,3:40:00,6915,2011,3,25,61.55004594,28.2575422,3.401592016
13832,3/25/2011 3:45:00,0:05:00, , , ,56.75911904,70.82985822,9.791796497,3/25/2011,3:45:00,6916,2011,3,25,58.30156613,27.49892152,3.356419603
13834,3/25/2011 3:50:00,0:05:00, , , ,56.75943321,70.82985822,9.791796497,3/25/2011,3:50:00,6917,2011,3,25,62.14272506,25.80926634,3.220212706
13837,3/25/2011 3:55:00,0:05:00, , , ,56.75974738,70.82985822,9.791796497,3/25/2011,3:55:00,6918,2011,3,25,60.77654534,26.01616289,3.272626499
13839,3/25/2011 4:00:00,0:05:00, , , ,56.76006156,70.82985822,9.791796497,3/25/2011,4:00:00,6919,2011,3,25,59.95943951,25.51562413,3.174538949
13840,3/25/2011 4:05:00,0:05:00, , , ,56.76037573,70.82985822,9.791796497,3/25/2011,4:05:00,6920,2011,3,25,60.07572744,25.34895746,3.159205616
13843,3/25/2011 4:10:00,0:05:00, , , ,56.7606899,70.82985822,9.791796497,3/25/2011,4:10:00,6921,2011,3,25,60.23211579,26.71562413,3.279538949
13845,3/25/2011 4:15:00,0:05:00, , , ,56.76100407,70.82985822,9.791796497,3/25/2011,4:15:00,6922,2011,3,25,60.57070417,31.1822908,3.588872282
13846,3/25/2011 4:20:00,0:05:00, , , ,56.76131824,70.82985822,9.791796497,3/25/2011,4:20:00,6923,2011,3,25,59.46267951,31.71562413,3.599538949
13848,3/25/2011 4:25:00,0:05:00, , , ,56.76163241,70.82985822,9.791796497,3/25/2011,4:25:00,6924,2011,3,25,60.89511271,32.44895746,3.749538949
13850,3/25/2011 4:30:00,0:05:00, , , ,56.76194658,70.82985822,9.791796497,3/25/2011,4:30:00,6925,2011,3,25,61.38373452,39.2822908,4.238205616
13852,3/25/2011 4:35:00,0:05:00, , , ,56.76226075,70.82985822,9.791796497,3/25/2011,4:35:00,6926,2011,3,25,61.67145932,39.6822908,4.296872282
13855,3/25/2011 4:40:00,0:05:00, , , ,56.76257493,70.82985822,9.791796497,3/25/2011,4:40:00,6927,2011,3,25,62.31784209,43.0822908,4.485872282
13856,3/25/2011 4:45:00,0:05:00, , , ,56.7628891,70.82985822,9.791796497,3/25/2011,4:45:00,6928,2011,3,25,62.70426968,42.7822908,4.493205616
13858,3/25/2011 4:50:00,0:05:00, , , ,56.76320327,70.82985822,9.791796497,3/25/2011,4:50:00,6929,2011,3,25,62.10482008,38.4822908,4.063538949
13860,3/25/2011 4:55:00,0:05:00, , , ,56.76351744,70.82985822,9.791796497,3/25/2011,4:55:00,6930,2011,3,25,61.95612485,38.7822908,4.247538949
13862,3/25/2011 5:00:00,0:05:00, , , ,56.76383161,70.82985822,9.791796497,3/25/2011,5:00:00,6931,2011,3,25,61.13846004,42.7822908,4.390205616
13864,3/25/2011 5:05:00,0:05:00, , , ,56.76414578,70.82985822,9.791796497,3/25/2011,5:05:00,6932,2011,3,25,62.50498002,45.64895746,4.849538949
13866,3/25/2011 5:10:00,0:05:00, , , ,56.76445995,70.82985822,9.791796497,3/25/2011,5:10:00,6933,2011,3,25,61.53874094,49.94895746,5.437538949
13868,3/25/2011 5:15:00,0:05:00, , , ,56.76477412,70.82985822,9.791796497,3/25/2011,5:15:00,6934,2011,3,25,61.41416852,54.91562413,6.116538949
13870,3/25/2011 5:20:00,0:05:00, , , ,56.7650883,70.82985822,9.791796497,3/25/2011,5:20:00,6935,2011,3,25,61.18159611,63.04895746,6.462205616
13872,3/25/2011 5:25:00,0:05:00, , , ,56.76540247,70.82985822,9.791796497,3/25/2011,5:25:00,6936,2011,3,25,60.53969036,72.51562413,7.376205616
13874,3/25/2011 5:30:00,0:05:00, , , ,56.76571664,70.82985822,9.791796497,3/25/2011,5:30:00,6937,2011,3,25,60.65345128,84.94895746,8.518538949
13877,3/25/2011 5:35:00,0:05:00, , , ,56.76603081,70.82985822,9.791796497,3/25/2011,5:35:00,6938,2011,3,25,59.96254553,92.54895746,9.359872282
13878,3/25/2011 5:40:00,0:05:00, , , ,56.76634498,70.82985822,9.791796497,3/25/2011,5:40:00,6939,2011,3,25,59.75863978,85.64895746,9.445538949
13880,3/25/2011 5:45:00,0:05:00, , , ,56.76665915,70.82985822,9.791796497,3/25/2011,5:45:00,6940,2011,3,25,60.05406736,93.94895746,9.595872282
13883,3/25/2011 5:50:00,0:05:00, , , ,56.76697332,70.82985822,9.791796497,3/25/2011,5:50:00,6941,2011,3,25,60.25782828,91.0822908,9.201872282
13884,3/25/2011 5:55:00,0:05:00, , , ,56.76728749,70.82985822,9.791796497,3/25/2011,5:55:00,6942,2011,3,25,60.04025587,87.44895746,9.440872282
13886,3/25/2011 6:00:00,0:05:00, , , ,56.76760167,70.82985822,9.791796497,3/25/2011,6:00:00,6943,2011,3,25,60.08801678,93.21562413,9.404538949
13888,3/25/2011 6:05:00,0:05:00, , , ,56.76791584,70.82985822,9.791796497,3/25/2011,6:05:00,6944,2011,3,25,58.47101102,98.11562413,10.59687228
13890,3/25/2011 6:10:00,0:05:00, , , ,56.76823001,70.82985822,9.791796497,3/25/2011,6:10:00,6945,2011,3,25,56.20153862,104.6822908,12.42987228
13892,3/25/2011 6:15:00,0:05:00, , , ,56.76854418,70.82985822,9.791796497,3/25/2011,6:15:00,6946,2011,3,25,51.76629954,102.2156241,15.01920562
13894,3/25/2011 6:20:00,0:05:00, , , ,56.76885835,70.82985822,9.791796497,3/25/2011,6:20:00,6947,2011,3,25,48.42672712,105.0822908,16.44287228
13896,3/25/2011 6:25:00,0:05:00, , , ,56.76917252,70.82985822,9.791796497,3/25/2011,6:25:00,6948,2011,3,25,48.31448804,100.7822908,16.03487228
13898,3/25/2011 6:30:00,0:05:00, , , ,56.76948669,70.82985822,9.791796497,3/25/2011,6:30:00,6949,2011,3,25,49.73724896,103.4822908,15.60020562
13900,3/25/2011 6:35:00,0:05:00, , , ,56.76980086,70.82985822,9.791796497,3/25/2011,6:35:00,6950,2011,3,25,50.60067654,99.3822908,14.78820562
13902,3/25/2011 6:40:00,0:05:00, , , ,56.77011504,70.82985822,9.791796497,3/25/2011,6:40:00,6951,2011,3,25,47.09043746,95.4822908,16.63787228
13904,3/25/2011 6:45:00,0:05:00, , , ,56.77042921,70.82985822,9.791796497,3/25/2011,6:45:00,6952,2011,3,25,47.24053171,98.3822908,16.71453895
13907,3/25/2011 6:50:00,0:05:00, , , ,56.77074338,70.82985822,9.791796497,3/25/2011,6:50:00,6953,2011,3,25,47.86729263,98.0822908,15.85287228
13908,3/25/2011 6:55:00,0:05:00, , , ,56.77105755,70.82985822,9.791796497,3/25/2011,6:55:00,6954,2011,3,25,45.94605355,90.61562413,17.46087228
13910,3/25/2011 7:00:00,0:05:00, , , ,56.77137172,70.82985822,9.791796497,3/25/2011,7:00:00,6955,2011,3,25,46.17748113,98.04895746,16.93553895
13912,3/25/2011 7:05:00,0:05:00, , , ,56.77168589,70.82985822,9.791796497,3/25/2011,7:05:00,6956,2011,3,25,46.49990872,94.04895746,18.08587228
13914,3/25/2011 7:10:00,0:05:00, , , ,56.77200006,70.82985822,9.791796497,3/25/2011,7:10:00,6957,2011,3,25,44.2413363,101.9822908,19.20520562
13916,3/25/2011 7:15:00,0:05:00, , , ,56.77231423,70.82985822,9.791796497,3/25/2011,7:15:00,6958,2011,3,25,44.30976389,93.2822908,19.05387228
13918,3/25/2011 7:20:00,0:05:00, , , ,56.77262841,70.82985822,9.791796497,3/25/2011,7:20:00,6959,2011,3,25,43.75433601,103.7403008,19.80538512
13920,3/25/2011 7:25:00,0:05:00, , , ,56.77294258,70.82985822,9.791796497,3/25/2011,7:25:00,6960,2011,3,25,44.24098523,96.60236979,18.60021271
13922,3/25/2011 7:30:00,0:05:00, , , ,56.77325675,70.82985822,9.791796497,3/25/2011,7:30:00,6961,2011,3,25,42.19004825,95.01616289,20.40124719
13924,3/25/2011 7:35:00,0:05:00, , , ,56.77357092,70.82985822,9.791796497,3/25/2011,7:35:00,6962,2011,3,25,40.60911127,93.87823186,21.48572995
13926,3/25/2011 7:40:00,0:05:00, , , ,56.77388509,70.82985822,9.791796497,3/25/2011,7:40:00,6963,2011,3,25,42.15369153,97.67133531,20.26159202
13928,3/25/2011 7:45:00,0:05:00, , , ,56.77419926,70.82985822,9.791796497,3/25/2011,7:45:00,6964,2011,3,25,42.04275455,99.74030083,20.52607477
13930,3/25/2011 7:50:00,0:05:00, , , ,56.77451343,70.82985822,9.791796497,3/25/2011,7:50:00,6965,2011,3,25,42.25630032,97.63685255,19.88607477
13932,3/25/2011 7:55:00,0:05:00, , , ,56.77482761,70.82985822,9.791796497,3/25/2011,7:55:00,6966,2011,3,25,42.75685123,98.1822908,19.54087228
13934,3/25/2011 8:00:00,0:05:00, , , ,56.77514178,70.82985822,9.791796497,3/25/2011,8:00:00,6967,2011,3,25,43.13361215,97.5822908,19.66920562
13936,3/25/2011 8:05:00,0:05:00, , , ,56.77545595,70.82985822,9.791796497,3/25/2011,8:05:00,6968,2011,3,25,41.7217064,93.34895746,20.51687228
13939,3/25/2011 8:10:00,0:05:00, , , ,56.77577012,70.82985822,9.791796497,3/25/2011,8:10:00,6969,2011,3,25,43.52780065,96.3822908,19.18853895
13941,3/25/2011 8:15:00,0:05:00, , , ,56.77608429,70.82985822,9.791796497,3/25/2011,8:15:00,6970,2011,3,25,44.26156157,92.14895746,18.76487228
13942,3/25/2011 8:20:00,0:05:00, , , ,56.77639846,70.82985822,9.791796497,3/25/2011,8:20:00,6971,2011,3,25,41.60365582,91.41562413,21.53620562
13944,3/25/2011 8:25:00,0:05:00, , , ,56.77671263,70.82985822,9.791796497,3/25/2011,8:25:00,6972,2011,3,25,43.37875007,98.51562413,19.57953895
13947,3/25/2011 8:30:00,0:05:00, , , ,56.7770268,70.82985822,9.791796497,3/25/2011,8:30:00,6973,2011,3,25,43.85017766,101.8156241,19.48287228
13948,3/25/2011 8:35:00,0:05:00, , , ,56.77734098,70.82985822,9.791796497,3/25/2011,8:35:00,6974,2011,3,25,43.80960524,98.64895746,19.53720562
13950,3/25/2011 8:40:00,0:05:00, , , ,56.77765515,70.82985822,9.791796497,3/25/2011,8:40:00,6975,2011,3,25,44.66003283,95.41562413,18.80787228
13952,3/25/2011 8:45:00,0:05:00, , , ,56.77796932,70.82985822,9.791796497,3/25/2011,8:45:00,6976,2011,3,25,47.81246041,98.51562413,16.63087228
13954,3/25/2011 8:50:00,0:05:00, , , ,56.77828349,70.82985822,9.791796497,3/25/2011,8:50:00,6977,2011,3,25,48.10655466,104.7156241,17.14953895
13956,3/25/2011 8:55:00,0:05:00, , , ,56.77859766,70.82985822,9.791796497,3/25/2011,8:55:00,6978,2011,3,25,45.91331558,90.71562413,18.99420562
13958,3/25/2011 9:00:00,0:05:00, , , ,56.77891183,70.82985822,9.791796497,3/25/2011,9:00:00,6979,2011,3,25,46.83574317,97.34895746,18.18387228
13960,3/25/2011 9:05:00,0:05:00, , , ,56.779226,70.82985822,9.791796497,3/25/2011,9:05:00,6980,2011,3,25,47.41550408,95.21562413,16.85820562
13962,3/25/2011 9:10:00,0:05:00, , , ,56.77954017,70.82985822,9.791796497,3/25/2011,9:10:00,6981,2011,3,25,47.40959834,96.24895746,16.93987228
13964,3/25/2011 9:15:00,0:05:00, , , ,56.77985435,70.82985822,9.791796497,3/25/2011,9:15:00,6982,2011,3,25,46.95902592,84.54895746,18.95087228
13967,3/25/2011 9:20:00,0:05:00, , , ,56.78016852,70.82985822,9.791796497,3/25/2011,9:20:00,6983,2011,3,25,45.69712017,88.3822908,20.42287228
13969,3/25/2011 9:25:00,0:05:00, , , ,56.78048269,70.82985822,9.791796497,3/25/2011,9:25:00,6984,2011,3,25,48.82465118,94.2822908,15.74753895
13971,3/25/2011 9:30:00,0:05:00, , , ,56.78079686,70.82985822,9.791796497,3/25/2011,9:30:00,6985,2011,3,25,47.00830868,95.74895746,18.47120562
13972,3/25/2011 9:35:00,0:05:00, , , ,56.78111103,70.82985822,9.791796497,3/25/2011,9:35:00,6986,2011,3,25,47.13106959,95.24895746,17.23487228
13974,3/25/2011 9:40:00,0:05:00, , , ,56.7814252,70.82985822,9.791796497,3/25/2011,9:40:00,6987,2011,3,25,49.72083051,98.94895746,15.94620562
13976,3/25/2011 9:45:00,0:05:00, , , ,56.78173937,70.82985822,9.791796497,3/25/2011,9:45:00,6988,2011,3,25,50.96992476,94.2822908,15.51120562
13978,3/25/2011 9:50:00,0:05:00, , , ,56.78205354,70.82985822,9.791796497,3/25/2011,9:50:00,6989,2011,3,25,49.07435235,91.61562413,16.92620562
13980,3/25/2011 9:55:00,0:05:00, , , ,56.78236772,70.82985822,9.791796497,3/25/2011,9:55:00,6990,2011,3,25,51.79211327,92.54895746,15.16653895
13982,3/25/2011 10:00:00,0:05:00, , , ,56.78268189,70.82985822,9.791796497,3/25/2011,10:00:00,6991,2011,3,25,52.63454085,93.34895746,14.43853895
13984,3/25/2011 10:05:00,0:05:00, , , ,56.78299606,70.82985822,9.791796497,3/25/2011,10:05:00,6992,2011,3,25,51.66096843,90.51562413,15.34253895
13986,3/25/2011 10:10:00,0:05:00, , , ,56.78331023,70.82985822,9.791796497,3/25/2011,10:10:00,6993,2011,3,25,53.74639602,95.41562413,13.65753895
13988,3/25/2011 10:15:00,0:05:00, , , ,56.7836244,70.82985822,9.791796497,3/25/2011,10:15:00,6994,2011,3,25,52.04449027,84.11562413,15.33587228
13990,3/25/2011 10:20:00,0:05:00, , , ,56.78393857,70.82985822,9.791796497,3/25/2011,10:20:00,6995,2011,3,25,51.77491786,97.31562413,15.01587228
13992,3/25/2011 10:25:00,0:05:00, , , ,56.78425274,70.82985822,9.791796497,3/25/2011,10:25:00,6996,2011,3,25,54.02301211,96.8822908,13.81720562
13994,3/25/2011 10:30:00,0:05:00, , , ,56.78456691,70.82985822,9.791796497,3/25/2011,10:30:00,6997,2011,3,25,54.98610636,101.3156241,12.78387228
13996,3/25/2011 10:35:00,0:05:00, , , ,56.78488109,70.82985822,9.791796497,3/25/2011,10:35:00,6998,2011,3,25,56.80353394,95.14895746,11.68420562
13998,3/25/2011 10:40:00,0:05:00, , , ,56.78519526,70.82985822,9.791796497,3/25/2011,10:40:00,6999,2011,3,25,57.92029486,97.11562413,11.13687228
14000,3/25/2011 10:45:00,0:05:00, , , ,56.78550943,70.82985822,9.791796497,3/25/2011,10:45:00,7000,2011,3,25,56.62872245,91.74895746,12.03920562
14002,3/25/2011 10:50:00,0:05:00, , , ,56.7858236,70.82985822,9.791796497,3/25/2011,10:50:00,7001,2011,3,25,57.33601727,95.15409393,10.75538512
14005,3/25/2011 10:55:00,0:05:00, , , ,56.78613777,70.82985822,9.791796497,3/25/2011,10:55:00,7002,2011,3,25,58.05091095,79.71562413,10.41353895
14006,3/25/2011 11:00:00,0:05:00, , , ,56.78645194,70.82985822,9.791796497,3/25/2011,11:00:00,7003,2011,3,25,57.5600052,93.84895746,10.88420562
14008,3/25/2011 11:05:00,0:05:00, , , ,56.78676611,70.82985822,9.791796497,3/25/2011,11:05:00,7004,2011,3,25,57.49276612,96.4822908,11.20120562
14010,3/25/2011 11:10:00,0:05:00, , , ,56.78708028,70.82985822,9.791796497,3/25/2011,11:10:00,7005,2011,3,25,57.05386037,89.01562413,11.40020562
14013,3/25/2011 11:15:00,0:05:00, , , ,56.78739446,70.82985822,9.791796497,3/25/2011,11:15:00,7006,2011,3,25,57.23262129,90.54895746,11.23687228
14014,3/25/2011 11:20:00,0:05:00, , , ,56.78770863,70.82985822,9.791796497,3/25/2011,11:20:00,7007,2011,3,25,58.07604887,96.3822908,10.90820562
14016,3/25/2011 11:25:00,0:05:00, , , ,56.7880228,70.82985822,9.791796497,3/25/2011,11:25:00,7008,2011,3,25,57.81247646,97.61562413,11.95320562
14018,3/25/2011 11:30:00,0:05:00, , , ,56.78833697,70.82985822,9.791796497,3/25/2011,11:30:00,7009,2011,3,25,58.72023737,93.84895746,10.46853895
14020,3/25/2011 11:35:00,0:05:00, , , ,56.78865114,70.82985822,9.791796497,3/25/2011,11:35:00,7010,2011,3,25,57.65066496,91.84895746,11.89953895
14022,3/25/2011 11:40:00,0:05:00, , , ,56.78896531,70.82985822,9.791796497,3/25/2011,11:40:00,7011,2011,3,25,56.97742588,92.0822908,11.74753895
14024,3/25/2011 11:45:00,0:05:00, , , ,56.78927948,70.82985822,9.791796497,3/25/2011,11:45:00,7012,2011,3,25,57.45285346,98.31562413,11.94253895
14026,3/25/2011 11:50:00,0:05:00, , , ,56.78959366,70.82985822,9.791796497,3/25/2011,11:50:00,7013,2011,3,25,56.75094771,100.3822908,12.31120562
14028,3/25/2011 11:55:00,0:05:00, , , ,56.78990783,70.82985822,9.791796497,3/25/2011,11:55:00,7014,2011,3,25,56.53004197,89.74895746,11.85287228
14030,3/25/2011 12:00:00,0:05:00, , , ,56.790222,70.82985822,9.791796497,3/25/2011,12:00:00,7015,2011,3,25,55.97780288,90.84895746,12.48153895
14032,3/25/2011 12:05:00,0:05:00, , , ,56.79053617,70.82985822,9.791796497,3/25/2011,12:05:00,7016,2011,3,25,56.50689713,90.74895746,12.10887228
14034,3/25/2011 12:10:00,0:05:00, , , ,56.79085034,70.82985822,9.791796497,3/25/2011,12:10:00,7017,2011,3,25,56.11965805,90.8822908,12.01620562
14036,3/25/2011 12:15:00,0:05:00, , , ,56.79116451,70.82985822,9.791796497,3/25/2011,12:15:00,7018,2011,3,25,55.8807523,94.0822908,11.81620562
14038,3/25/2011 12:20:00,0:05:00, , , ,56.79147868,70.82985822,9.791796497,3/25/2011,12:20:00,7019,2011,3,25,55.81684656,96.74895746,12.77320562
14041,3/25/2011 12:25:00,0:05:00, , , ,56.79179285,70.82985822,9.791796497,3/25/2011,12:25:00,7020,2011,3,25,57.58965119,92.61562413,11.11920562
14042,3/25/2011 12:30:00,0:05:00, , , ,56.79210703,70.82985822,9.791796497,3/25/2011,12:30:00,7021,2011,3,25,55.52403506,95.01562413,11.66720562
14044,3/25/2011 12:35:00,0:05:00, , , ,56.7924212,70.82985822,9.791796497,3/25/2011,12:35:00,7022,2011,3,25,55.62012931,93.34895746,12.50520562
14046,3/25/2011 12:40:00,0:05:00, , , ,56.79273537,70.82985822,9.791796497,3/25/2011,12:40:00,7023,2011,3,25,55.44422356,105.3156241,13.00253895
14049,3/25/2011 12:45:00,0:05:00, , , ,56.79304954,70.82985822,9.791796497,3/25/2011,12:45:00,7024,2011,3,25,56.10298448,93.64895746,12.03687228
14050,3/25/2011 12:50:00,0:05:00, , , ,56.79336371,70.82985822,9.791796497,3/25/2011,12:50:00,7025,2011,3,25,56.0607454,99.14895746,12.33420562
14052,3/25/2011 12:55:00,0:05:00, , , ,56.79367788,70.82985822,9.791796497,3/25/2011,12:55:00,7026,2011,3,25,57.00350632,98.51562413,12.05953895
14054,3/25/2011 13:00:00,0:05:00, , , ,56.79399205,70.82985822,9.791796497,3/25/2011,13:00:00,7027,2011,3,25,56.31820748,97.87823186,12.26952305
14056,3/25/2011 13:05:00,0:05:00, , , ,56.79430622,70.82985822,9.791796497,3/25/2011,13:05:00,7028,2011,3,25,56.28037395,93.91271462,11.97193684
14058,3/25/2011 13:10:00,0:05:00, , , ,56.7946204,70.82985822,9.791796497,3/25/2011,13:10:00,7029,2011,3,25,54.61564386,96.11961117,13.62814374
14060,3/25/2011 13:15:00,0:05:00, , , ,56.79493457,70.82985822,9.791796497,3/25/2011,13:15:00,7030,2011,3,25,54.46056895,97.08512841,13.52710926
14062,3/25/2011 13:20:00,0:05:00, , , ,56.79524874,70.82985822,9.791796497,3/25/2011,13:20:00,7031,2011,3,25,55.60239059,102.4989215,12.7488334
