Index_Num,starttime,resolution,speed,volume,occupancy,速度,车流量,占有率,日期,时间,ID,年,月,日,速度均值,车流量均值,占有率均值
2198,3/4/2011 19:30:00,0:05:00, , , ,54.93158471,70.82985822,9.791796497,3/4/2011,19:30:00,1099,2011,3,4,60.01595217,63.81562413,6.538538949
2200,3/4/2011 19:35:00,0:05:00, , , ,54.93189889,70.82985822,9.791796497,3/4/2011,19:35:00,1100,2011,3,4,60.06171309,62.51562413,6.703205616
2202,3/4/2011 19:40:00,0:05:00, , , ,54.93221306,70.82985822,9.791796497,3/4/2011,19:40:00,1101,2011,3,4,59.53180734,56.41562413,6.090872282
2204,3/4/2011 19:45:00,0:05:00, , , ,54.93252723,70.82985822,9.791796497,3/4/2011,19:45:00,1102,2011,3,4,59.8299016,56.94895746,6.419205616
2206,3/4/2011 19:50:00,0:05:00, , , ,54.9328414,70.82985822,9.791796497,3/4/2011,19:50:00,1103,2011,3,4,59.59899585,58.04895746,6.255872282
2208,3/4/2011 19:55:00,0:05:00, , , ,54.93315557,70.82985822,9.791796497,3/4/2011,19:55:00,1104,2011,3,4,59.83875676,53.1822908,6.080872282
2210,3/4/2011 20:00:00,0:05:00, , , ,54.93346974,70.82985822,9.791796497,3/4/2011,20:00:00,1105,2011,3,4,59.82088036,52.67133531,5.572281672
2212,3/4/2011 20:05:00,0:05:00, , , ,54.93378391,70.82985822,9.791796497,3/4/2011,20:05:00,1106,2011,3,4,59.55752959,56.11961117,6.146074775
2214,3/4/2011 20:10:00,0:05:00, , , ,54.93409808,70.82985822,9.791796497,3/4/2011,20:10:00,1107,2011,3,4,59.14383398,59.429956,6.392971327
2216,3/4/2011 20:15:00,0:05:00, , , ,54.93441226,70.82985822,9.791796497,3/4/2011,20:15:00,1108,2011,3,4,60.20280044,52.64895746,5.751872282
2218,3/4/2011 20:20:00,0:05:00, , , ,54.93472643,70.82985822,9.791796497,3/4/2011,20:20:00,1109,2011,3,4,59.98922802,54.2822908,5.738872282
2220,3/4/2011 20:25:00,0:05:00, , , ,54.9350406,70.82985822,9.791796497,3/4/2011,20:25:00,1110,2011,3,4,60.21732227,50.6822908,5.541872282
2222,3/4/2011 20:30:00,0:05:00, , , ,54.93535477,70.82985822,9.791796497,3/4/2011,20:30:00,1111,2011,3,4,59.91574986,53.9822908,5.735205616
2224,3/4/2011 20:35:00,0:05:00, , , ,54.93566894,70.82985822,9.791796497,3/4/2011,20:35:00,1112,2011,3,4,59.70384411,49.91562413,5.518872282
2226,3/4/2011 20:40:00,0:05:00, , , ,54.93598311,70.82985822,9.791796497,3/4/2011,20:40:00,1113,2011,3,4,60.21927169,49.7822908,5.391538949
2228,3/4/2011 20:45:00,0:05:00, , , ,54.93629728,70.82985822,9.791796497,3/4/2011,20:45:00,1114,2011,3,4,60.23669928,50.5822908,5.409205616
2230,3/4/2011 20:50:00,0:05:00, , , ,54.93661145,70.82985822,9.791796497,3/4/2011,20:50:00,1115,2011,3,4,60.07679353,50.61562413,5.423205616
2232,3/4/2011 20:55:00,0:05:00, , , ,54.93692563,70.82985822,9.791796497,3/4/2011,20:55:00,1116,2011,3,4,60.01155445,48.34895746,5.209872282
2234,3/4/2011 21:00:00,0:05:00, , , ,54.9372398,70.82985822,9.791796497,3/4/2011,21:00:00,1117,2011,3,4,60.15331537,46.1822908,5.043538949
2236,3/4/2011 21:05:00,0:05:00, , , ,54.93755397,70.82985822,9.791796497,3/4/2011,21:05:00,1118,2011,3,4,60.43940962,49.9822908,5.211872282
2238,3/4/2011 21:10:00,0:05:00, , , ,54.93786814,70.82985822,9.791796497,3/4/2011,21:10:00,1119,2011,3,4,60.5248372,48.74895746,5.094872282
2240,3/4/2011 21:15:00,0:05:00, , , ,54.93818231,70.82985822,9.791796497,3/4/2011,21:15:00,1120,2011,3,4,60.39559812,47.54895746,5.185205616
2242,3/4/2011 21:20:00,0:05:00, , , ,54.93849648,70.82985822,9.791796497,3/4/2011,21:20:00,1121,2011,3,4,60.43535904,47.61562413,4.966538949
2244,3/4/2011 21:25:00,0:05:00, , , ,54.93881065,70.82985822,9.791796497,3/4/2011,21:25:00,1122,2011,3,4,60.40678662,43.6822908,4.725872282
2246,3/4/2011 21:30:00,0:05:00, , , ,54.93912483,70.82985822,9.791796497,3/4/2011,21:30:00,1123,2011,3,4,60.69121421,46.0822908,5.038872282
2248,3/4/2011 21:35:00,0:05:00, , , ,54.939439,70.82985822,9.791796497,3/4/2011,21:35:00,1124,2011,3,4,60.65264179,42.34895746,4.586538949
2250,3/4/2011 21:40:00,0:05:00, , , ,54.93975317,70.82985822,9.791796497,3/4/2011,21:40:00,1125,2011,3,4,61.25073604,44.4822908,4.665538949
2252,3/4/2011 21:45:00,0:05:00, , , ,54.94006734,70.82985822,9.791796497,3/4/2011,21:45:00,1126,2011,3,4,60.7838303,40.1822908,4.404538949
2254,3/4/2011 21:50:00,0:05:00, , , ,54.94038151,70.82985822,9.791796497,3/4/2011,21:50:00,1127,2011,3,4,60.47292455,40.6822908,4.498538949
2256,3/4/2011 21:55:00,0:05:00, , , ,54.94069568,70.82985822,9.791796497,3/4/2011,21:55:00,1128,2011,3,4,59.27668546,39.01562413,4.208872282
2258,3/4/2011 22:00:00,0:05:00, , , ,54.94100985,70.82985822,9.791796497,3/4/2011,22:00:00,1129,2011,3,4,60.41011305,37.9822908,4.209872282
2260,3/4/2011 22:05:00,0:05:00, , , ,54.94132402,70.82985822,9.791796497,3/4/2011,22:05:00,1130,2011,3,4,60.49154063,37.1822908,4.176872282
2262,3/4/2011 22:10:00,0:05:00, , , ,54.9416382,70.82985822,9.791796497,3/4/2011,22:10:00,1131,2011,3,4,60.45763489,37.54895746,4.112538949
2264,3/4/2011 22:15:00,0:05:00, , , ,54.94195237,70.82985822,9.791796497,3/4/2011,22:15:00,1132,2011,3,4,60.7533958,36.81562413,4.188205616
2266,3/4/2011 22:20:00,0:05:00, , , ,54.94226654,70.82985822,9.791796497,3/4/2011,22:20:00,1133,2011,3,4,60.47982339,35.84895746,3.862872282
2268,3/4/2011 22:25:00,0:05:00, , , ,54.94258071,70.82985822,9.791796497,3/4/2011,22:25:00,1134,2011,3,4,61.11291764,33.81562413,3.853872282
2270,3/4/2011 22:30:00,0:05:00, , , ,54.94289488,70.82985822,9.791796497,3/4/2011,22:30:00,1135,2011,3,4,60.99467856,35.7822908,3.924872282
2272,3/4/2011 22:35:00,0:05:00, , , ,54.94320905,70.82985822,9.791796497,3/4/2011,22:35:00,1136,2011,3,4,60.16477281,32.64895746,3.709538949
2274,3/4/2011 22:40:00,0:05:00, , , ,54.94352322,70.82985822,9.791796497,3/4/2011,22:40:00,1137,2011,3,4,60.53953373,34.7822908,3.918538949
2276,3/4/2011 22:45:00,0:05:00, , , ,54.94383739,70.82985822,9.791796497,3/4/2011,22:45:00,1138,2011,3,4,60.75762798,35.3822908,3.844538949
2278,3/4/2011 22:50:00,0:05:00, , , ,54.94415157,70.82985822,9.791796497,3/4/2011,22:50:00,1139,2011,3,4,61.18972223,34.01562413,3.827205616
2280,3/4/2011 22:55:00,0:05:00, , , ,54.94446574,70.82985822,9.791796497,3/4/2011,22:55:00,1140,2011,3,4,60.66681648,32.14895746,3.656872282
2282,3/4/2011 23:00:00,0:05:00, , , ,54.94477991,70.82985822,9.791796497,3/4/2011,23:00:00,1141,2011,3,4,60.8725774,30.31562413,3.446872282
2284,3/4/2011 23:05:00,0:05:00, , , ,54.94509408,70.82985822,9.791796497,3/4/2011,23:05:00,1142,2011,3,4,60.15133832,30.31562413,3.491538949
2286,3/4/2011 23:10:00,0:05:00, , , ,54.94540825,70.82985822,9.791796497,3/4/2011,23:10:00,1143,2011,3,4,61.1157659,30.14895746,3.434538949
2288,3/4/2011 23:15:00,0:05:00, , , ,54.94572242,70.82985822,9.791796497,3/4/2011,23:15:00,1144,2011,3,4,60.22552682,29.1822908,3.391205616
2290,3/4/2011 23:20:00,0:05:00, , , ,54.94603659,70.82985822,9.791796497,3/4/2011,23:20:00,1145,2011,3,4,60.47698478,31.64895746,3.556872282
2292,3/4/2011 23:25:00,0:05:00, , , ,54.94635076,70.82985822,9.791796497,3/4/2011,23:25:00,1146,2011,3,4,60.37504866,29.9822908,3.529205616
2294,3/4/2011 23:30:00,0:05:00, , , ,54.94666494,70.82985822,9.791796497,3/4/2011,23:30:00,1147,2011,3,4,61.09514291,28.91562413,3.329538949
2296,3/4/2011 23:35:00,0:05:00, , , ,54.94697911,70.82985822,9.791796497,3/4/2011,23:35:00,1148,2011,3,4,60.32166813,27.3822908,3.399205616
2298,3/4/2011 23:40:00,0:05:00, , , ,54.94729328,70.82985822,9.791796497,3/4/2011,23:40:00,1149,2011,3,4,60.5457789,28.34895746,3.372205616
2300,3/4/2011 23:45:00,0:05:00, , , ,54.94760745,70.82985822,9.791796497,3/4/2011,23:45:00,1150,2011,3,4,60.19038568,28.3822908,3.380872282
2302,3/4/2011 23:50:00,0:05:00, , , ,54.94792162,70.82985822,9.791796497,3/4/2011,23:50:00,1151,2011,3,4,60.12703043,26.8822908,3.243205616
2304,3/4/2011 23:55:00,0:05:00, , , ,54.94823579,70.82985822,9.791796497,3/4/2011,23:55:00,1152,2011,3,4,61.11861416,26.51562413,3.257872282
2305,3/5/2011 0:00:00,0:05:00, , , ,54.94854996,70.82985822,9.791796497,3/5/2011,0:00:00,1153,2011,3,5,60.00541308,29.13866394,3.52316016
2307,3/5/2011 0:05:00,0:05:00, , , ,54.94886413,70.82985822,9.791796497,3/5/2011,0:05:00,1154,2011,3,5,60.37691501,26.4822908,3.347872282
2310,3/5/2011 0:10:00,0:05:00, , , ,54.94917831,70.82985822,9.791796497,3/5/2011,0:10:00,1155,2011,3,5,58.72970956,25.4822908,3.195872282
2312,3/5/2011 0:15:00,0:05:00, , , ,54.94949248,70.82985822,9.791796497,3/5/2011,0:15:00,1156,2011,3,5,58.27822736,25.5822908,3.186872282
2313,3/5/2011 0:20:00,0:05:00, , , ,54.94980665,70.82985822,9.791796497,3/5/2011,0:20:00,1157,2011,3,5,61.05303084,26.14895746,3.126872282
2316,3/5/2011 0:25:00,0:05:00, , , ,54.95012082,70.82985822,9.791796497,3/5/2011,0:25:00,1158,2011,3,5,60.53775007,25.21562413,3.106538949
2318,3/5/2011 0:30:00,0:05:00, , , ,54.95043499,70.82985822,9.791796497,3/5/2011,0:30:00,1159,2011,3,5,59.94351099,25.34895746,3.207538949
2319,3/5/2011 0:35:00,0:05:00, , , ,54.95074916,70.82985822,9.791796497,3/5/2011,0:35:00,1160,2011,3,5,60.05658208,24.7822908,3.176538949
2322,3/5/2011 0:40:00,0:05:00, , , ,54.95106333,70.82985822,9.791796497,3/5/2011,0:40:00,1161,2011,3,5,57.91336616,24.9822908,3.157205616
2324,3/5/2011 0:45:00,0:05:00, , , ,54.95137751,70.82985822,9.791796497,3/5/2011,0:45:00,1162,2011,3,5,59.4427395,24.34895746,3.108205616
2326,3/5/2011 0:50:00,0:05:00, , , ,54.95169168,70.82985822,9.791796497,3/5/2011,0:50:00,1163,2011,3,5,61.13499252,24.41562413,3.065205616
2327,3/5/2011 0:55:00,0:05:00, , , ,54.95200585,70.82985822,9.791796497,3/5/2011,0:55:00,1164,2011,3,5,59.00399306,23.91562413,3.067538949
2330,3/5/2011 1:00:00,0:05:00, , , ,54.95232002,70.82985822,9.791796497,3/5/2011,1:00:00,1165,2011,3,5,59.23088468,24.61562413,3.080538949
2331,3/5/2011 1:05:00,0:05:00, , , ,54.95263419,70.82985822,9.791796497,3/5/2011,1:05:00,1166,2011,3,5,58.63333422,23.21562413,3.086205616
2333,3/5/2011 1:10:00,0:05:00, , , ,54.95294836,70.82985822,9.791796497,3/5/2011,1:10:00,1167,2011,3,5,59.28969742,23.61562413,3.073538949
2335,3/5/2011 1:15:00,0:05:00, , , ,54.95326253,70.82985822,9.791796497,3/5/2011,1:15:00,1168,2011,3,5,59.7821871,23.74895746,3.093538949
2338,3/5/2011 1:20:00,0:05:00, , , ,54.9535767,70.82985822,9.791796497,3/5/2011,1:20:00,1169,2011,3,5,59.83667645,22.74895746,2.992205616
2340,3/5/2011 1:25:00,0:05:00, , , ,54.95389088,70.82985822,9.791796497,3/5/2011,1:25:00,1170,2011,3,5,56.81250141,23.21562413,3.028205616
2342,3/5/2011 1:30:00,0:05:00, , , ,54.95420505,70.82985822,9.791796497,3/5/2011,1:30:00,1171,2011,3,5,59.9734946,23.34895746,3.048872282
2344,3/5/2011 1:35:00,0:05:00, , , ,54.95451922,70.82985822,9.791796497,3/5/2011,1:35:00,1172,2011,3,5,59.07521983,23.7822908,3.051205616
2346,3/5/2011 1:40:00,0:05:00, , , ,54.95483339,70.82985822,9.791796497,3/5/2011,1:40:00,1173,2011,3,5,58.94351256,23.44895746,3.055872282
2347,3/5/2011 1:45:00,0:05:00, , , ,54.95514756,70.82985822,9.791796497,3/5/2011,1:45:00,1174,2011,3,5,59.84160576,23.4822908,3.093872282
2350,3/5/2011 1:50:00,0:05:00, , , ,54.95546173,70.82985822,9.791796497,3/5/2011,1:50:00,1175,2011,3,5,60.30876363,22.81562413,2.991538949
2351,3/5/2011 1:55:00,0:05:00, , , ,54.9557759,70.82985822,9.791796497,3/5/2011,1:55:00,1176,2011,3,5,58.63985895,23.63685255,3.181592016
2353,3/5/2011 2:00:00,0:05:00, , , ,54.95609007,70.82985822,9.791796497,3/5/2011,2:00:00,1177,2011,3,5,60.10915788,23.74030083,3.129523051
2356,3/5/2011 2:05:00,0:05:00, , , ,54.95640425,70.82985822,9.791796497,3/5/2011,2:05:00,1178,2011,3,5,58.71591116,23.67133531,3.143316154
2358,3/5/2011 2:10:00,0:05:00, , , ,54.95671842,70.82985822,9.791796497,3/5/2011,2:10:00,1179,2011,3,5,57.1956012,23.15409393,3.123660982
2360,3/5/2011 2:15:00,0:05:00, , , ,54.95703259,70.82985822,9.791796497,3/5/2011,2:15:00,1180,2011,3,5,60.98808093,23.2575422,3.11676443
2362,3/5/2011 2:20:00,0:05:00, , , ,54.95734676,70.82985822,9.791796497,3/5/2011,2:20:00,1181,2011,3,5,60.66391167,24.39547324,3.193660982
2364,3/5/2011 2:25:00,0:05:00, , , ,54.95766093,70.82985822,9.791796497,3/5/2011,2:25:00,1182,2011,3,5,56.1705691,24.2575422,3.185729947
2366,3/5/2011 2:30:00,0:05:00, , , ,54.9579751,70.82985822,9.791796497,3/5/2011,2:30:00,1183,2011,3,5,60.07591849,24.22305945,3.130557534
2367,3/5/2011 2:35:00,0:05:00, , , ,54.95828927,70.82985822,9.791796497,3/5/2011,2:35:00,1184,2011,3,5,58.88416683,23.60236979,3.216074775
2370,3/5/2011 2:40:00,0:05:00, , , ,54.95860344,70.82985822,9.791796497,3/5/2011,2:40:00,1185,2011,3,5,58.75878454,24.39547324,3.185040292
2372,3/5/2011 2:45:00,0:05:00, , , ,54.95891762,70.82985822,9.791796497,3/5/2011,2:45:00,1186,2011,3,5,58.17798361,24.11961117,3.118833396
2374,3/5/2011 2:50:00,0:05:00, , , ,54.95923179,70.82985822,9.791796497,3/5/2011,2:50:00,1187,2011,3,5,59.01598132,23.67133531,3.14538512
2376,3/5/2011 2:55:00,0:05:00, , , ,54.95954596,70.82985822,9.791796497,3/5/2011,2:55:00,1188,2011,3,5,60.76072397,23.87823186,3.16676443
2378,3/5/2011 3:00:00,0:05:00, , , ,54.95986013,70.82985822,9.791796497,3/5/2011,3:00:00,1189,2011,3,5,59.01482666,24.36099048,3.214005809
2380,3/5/2011 3:05:00,0:05:00, , , ,54.9601743,70.82985822,9.791796497,3/5/2011,3:05:00,1190,2011,3,5,59.36724982,23.98168014,3.184350637
2382,3/5/2011 3:10:00,0:05:00, , , ,54.96048847,70.82985822,9.791796497,3/5/2011,3:10:00,1191,2011,3,5,59.40685744,23.80926634,3.197109258
2384,3/5/2011 3:15:00,0:05:00, , , ,54.96080264,70.82985822,9.791796497,3/5/2011,3:15:00,1192,2011,3,5,58.80925832,23.87823186,3.172281672
2386,3/5/2011 3:20:00,0:05:00, , , ,54.96111681,70.82985822,9.791796497,3/5/2011,3:20:00,1193,2011,3,5,59.0788523,24.2575422,3.17676443
2388,3/5/2011 3:25:00,0:05:00, , , ,54.96143099,70.82985822,9.791796497,3/5/2011,3:25:00,1194,2011,3,5,61.37662607,24.60236979,3.197454085
2390,3/5/2011 3:30:00,0:05:00, , , ,54.96174516,70.82985822,9.791796497,3/5/2011,3:30:00,1195,2011,3,5,61.79086518,26.53340427,3.296419603
2392,3/5/2011 3:35:00,0:05:00, , , ,54.96205933,70.82985822,9.791796497,3/5/2011,3:35:00,1196,2011,3,5,60.31752316,27.63685255,3.337454085
2394,3/5/2011 3:40:00,0:05:00, , , ,54.9623735,70.82985822,9.791796497,3/5/2011,3:40:00,1197,2011,3,5,61.55004594,28.2575422,3.401592016
2396,3/5/2011 3:45:00,0:05:00, , , ,54.96268767,70.82985822,9.791796497,3/5/2011,3:45:00,1198,2011,3,5,58.30156613,27.49892152,3.356419603
2398,3/5/2011 3:50:00,0:05:00, , , ,54.96300184,70.82985822,9.791796497,3/5/2011,3:50:00,1199,2011,3,5,62.14272506,25.80926634,3.220212706
2400,3/5/2011 3:55:00,0:05:00, , , ,54.96331601,70.82985822,9.791796497,3/5/2011,3:55:00,1200,2011,3,5,60.77654534,26.01616289,3.272626499
2401,3/5/2011 4:00:00,0:05:00, , , ,54.96363018,70.82985822,9.791796497,3/5/2011,4:00:00,1201,2011,3,5,59.95943951,25.51562413,3.174538949
2404,3/5/2011 4:05:00,0:05:00, , , ,54.96394436,70.82985822,9.791796497,3/5/2011,4:05:00,1202,2011,3,5,60.07572744,25.34895746,3.159205616
2406,3/5/2011 4:10:00,0:05:00, , , ,54.96425853,70.82985822,9.791796497,3/5/2011,4:10:00,1203,2011,3,5,60.23211579,26.71562413,3.279538949
2408,3/5/2011 4:15:00,0:05:00, , , ,54.9645727,70.82985822,9.791796497,3/5/2011,4:15:00,1204,2011,3,5,60.57070417,31.1822908,3.588872282
2410,3/5/2011 4:20:00,0:05:00, , , ,54.96488687,70.82985822,9.791796497,3/5/2011,4:20:00,1205,2011,3,5,59.46267951,31.71562413,3.599538949
2412,3/5/2011 4:25:00,0:05:00, , , ,54.96520104,70.82985822,9.791796497,3/5/2011,4:25:00,1206,2011,3,5,60.89511271,32.44895746,3.749538949
2414,3/5/2011 4:30:00,0:05:00, , , ,54.96551521,70.82985822,9.791796497,3/5/2011,4:30:00,1207,2011,3,5,61.38373452,39.2822908,4.238205616
2416,3/5/2011 4:35:00,0:05:00, , , ,54.96582938,70.82985822,9.791796497,3/5/2011,4:35:00,1208,2011,3,5,61.67145932,39.6822908,4.296872282
2418,3/5/2011 4:40:00,0:05:00, , , ,54.96614356,70.82985822,9.791796497,3/5/2011,4:40:00,1209,2011,3,5,62.31784209,43.0822908,4.485872282
2420,3/5/2011 4:45:00,0:05:00, , , ,54.96645773,70.82985822,9.791796497,3/5/2011,4:45:00,1210,2011,3,5,62.70426968,42.7822908,4.493205616
2422,3/5/2011 4:50:00,0:05:00, , , ,54.9667719,70.82985822,9.791796497,3/5/2011,4:50:00,1211,2011,3,5,62.10482008,38.4822908,4.063538949
2424,3/5/2011 4:55:00,0:05:00, , , ,54.96708607,70.82985822,9.791796497,3/5/2011,4:55:00,1212,2011,3,5,61.95612485,38.7822908,4.247538949
2426,3/5/2011 5:00:00,0:05:00, , , ,54.96740024,70.82985822,9.791796497,3/5/2011,5:00:00,1213,2011,3,5,61.13846004,42.7822908,4.390205616
2428,3/5/2011 5:05:00,0:05:00, , , ,54.96771441,70.82985822,9.791796497,3/5/2011,5:05:00,1214,2011,3,5,62.50498002,45.64895746,4.849538949
2430,3/5/2011 5:10:00,0:05:00, , , ,54.96802858,70.82985822,9.791796497,3/5/2011,5:10:00,1215,2011,3,5,61.53874094,49.94895746,5.437538949
2432,3/5/2011 5:15:00,0:05:00, , , ,54.96834275,70.82985822,9.791796497,3/5/2011,5:15:00,1216,2011,3,5,61.41416852,54.91562413,6.116538949
2434,3/5/2011 5:20:00,0:05:00, , , ,54.96865693,70.82985822,9.791796497,3/5/2011,5:20:00,1217,2011,3,5,61.18159611,63.04895746,6.462205616
2436,3/5/2011 5:25:00,0:05:00, , , ,54.9689711,70.82985822,9.791796497,3/5/2011,5:25:00,1218,2011,3,5,60.53969036,72.51562413,7.376205616
2438,3/5/2011 5:30:00,0:05:00, , , ,54.96928527,70.82985822,9.791796497,3/5/2011,5:30:00,1219,2011,3,5,60.65345128,84.94895746,8.518538949
2440,3/5/2011 5:35:00,0:05:00, , , ,54.96959944,70.82985822,9.791796497,3/5/2011,5:35:00,1220,2011,3,5,59.96254553,92.54895746,9.359872282
2442,3/5/2011 5:40:00,0:05:00, , , ,54.96991361,70.82985822,9.791796497,3/5/2011,5:40:00,1221,2011,3,5,59.75863978,85.64895746,9.445538949
2444,3/5/2011 5:45:00,0:05:00, , , ,54.97022778,70.82985822,9.791796497,3/5/2011,5:45:00,1222,2011,3,5,60.05406736,93.94895746,9.595872282
2446,3/5/2011 5:50:00,0:05:00, , , ,54.97054195,70.82985822,9.791796497,3/5/2011,5:50:00,1223,2011,3,5,60.25782828,91.0822908,9.201872282
2448,3/5/2011 5:55:00,0:05:00, , , ,54.97085612,70.82985822,9.791796497,3/5/2011,5:55:00,1224,2011,3,5,60.04025587,87.44895746,9.440872282
2450,3/5/2011 6:00:00,0:05:00, , , ,54.9711703,70.82985822,9.791796497,3/5/2011,6:00:00,1225,2011,3,5,60.08801678,93.21562413,9.404538949
2452,3/5/2011 6:05:00,0:05:00, , , ,54.97148447,70.82985822,9.791796497,3/5/2011,6:05:00,1226,2011,3,5,58.47101102,98.11562413,10.59687228
2454,3/5/2011 6:10:00,0:05:00, , , ,54.97179864,70.82985822,9.791796497,3/5/2011,6:10:00,1227,2011,3,5,56.20153862,104.6822908,12.42987228
2456,3/5/2011 6:15:00,0:05:00, , , ,54.97211281,70.82985822,9.791796497,3/5/2011,6:15:00,1228,2011,3,5,51.76629954,102.2156241,15.01920562
2458,3/5/2011 6:20:00,0:05:00, , , ,54.97242698,70.82985822,9.791796497,3/5/2011,6:20:00,1229,2011,3,5,48.42672712,105.0822908,16.44287228
2460,3/5/2011 6:25:00,0:05:00, , , ,54.97274115,70.82985822,9.791796497,3/5/2011,6:25:00,1230,2011,3,5,48.31448804,100.7822908,16.03487228
2462,3/5/2011 6:30:00,0:05:00, , , ,54.97305532,70.82985822,9.791796497,3/5/2011,6:30:00,1231,2011,3,5,49.73724896,103.4822908,15.60020562
2464,3/5/2011 6:35:00,0:05:00, , , ,54.97336949,70.82985822,9.791796497,3/5/2011,6:35:00,1232,2011,3,5,50.60067654,99.3822908,14.78820562
2466,3/5/2011 6:40:00,0:05:00, , , ,54.97368367,70.82985822,9.791796497,3/5/2011,6:40:00,1233,2011,3,5,47.09043746,95.4822908,16.63787228
2468,3/5/2011 6:45:00,0:05:00, , , ,54.97399784,70.82985822,9.791796497,3/5/2011,6:45:00,1234,2011,3,5,47.24053171,98.3822908,16.71453895
2470,3/5/2011 6:50:00,0:05:00, , , ,54.97431201,70.82985822,9.791796497,3/5/2011,6:50:00,1235,2011,3,5,47.86729263,98.0822908,15.85287228
2472,3/5/2011 6:55:00,0:05:00, , , ,54.97462618,70.82985822,9.791796497,3/5/2011,6:55:00,1236,2011,3,5,45.94605355,90.61562413,17.46087228
2474,3/5/2011 7:00:00,0:05:00, , , ,54.97494035,70.82985822,9.791796497,3/5/2011,7:00:00,1237,2011,3,5,46.17748113,98.04895746,16.93553895
2476,3/5/2011 7:05:00,0:05:00, , , ,54.97525452,70.82985822,9.791796497,3/5/2011,7:05:00,1238,2011,3,5,46.49990872,94.04895746,18.08587228
2478,3/5/2011 7:10:00,0:05:00, , , ,54.97556869,70.82985822,9.791796497,3/5/2011,7:10:00,1239,2011,3,5,44.2413363,101.9822908,19.20520562
2480,3/5/2011 7:15:00,0:05:00, , , ,54.97588286,70.82985822,9.791796497,3/5/2011,7:15:00,1240,2011,3,5,44.30976389,93.2822908,19.05387228
2482,3/5/2011 7:20:00,0:05:00, , , ,54.97619704,70.82985822,9.791796497,3/5/2011,7:20:00,1241,2011,3,5,43.75433601,103.7403008,19.80538512
2484,3/5/2011 7:25:00,0:05:00, , , ,54.97651121,70.82985822,9.791796497,3/5/2011,7:25:00,1242,2011,3,5,44.24098523,96.60236979,18.60021271
2486,3/5/2011 7:30:00,0:05:00, , , ,54.97682538,70.82985822,9.791796497,3/5/2011,7:30:00,1243,2011,3,5,42.19004825,95.01616289,20.40124719
2488,3/5/2011 7:35:00,0:05:00, , , ,54.97713955,70.82985822,9.791796497,3/5/2011,7:35:00,1244,2011,3,5,40.60911127,93.87823186,21.48572995
2490,3/5/2011 7:40:00,0:05:00, , , ,54.97745372,70.82985822,9.791796497,3/5/2011,7:40:00,1245,2011,3,5,42.15369153,97.67133531,20.26159202
2492,3/5/2011 7:45:00,0:05:00, , , ,54.97776789,70.82985822,9.791796497,3/5/2011,7:45:00,1246,2011,3,5,42.04275455,99.74030083,20.52607477
2494,3/5/2011 7:50:00,0:05:00, , , ,54.97808206,70.82985822,9.791796497,3/5/2011,7:50:00,1247,2011,3,5,42.25630032,97.63685255,19.88607477
2496,3/5/2011 7:55:00,0:05:00, , , ,54.97839623,70.82985822,9.791796497,3/5/2011,7:55:00,1248,2011,3,5,42.75685123,98.1822908,19.54087228
2498,3/5/2011 8:00:00,0:05:00, , , ,54.97871041,70.82985822,9.791796497,3/5/2011,8:00:00,1249,2011,3,5,43.13361215,97.5822908,19.66920562
2500,3/5/2011 8:05:00,0:05:00, , , ,54.97902458,70.82985822,9.791796497,3/5/2011,8:05:00,1250,2011,3,5,41.7217064,93.34895746,20.51687228
2502,3/5/2011 8:10:00,0:05:00, , , ,54.97933875,70.82985822,9.791796497,3/5/2011,8:10:00,1251,2011,3,5,43.52780065,96.3822908,19.18853895
2504,3/5/2011 8:15:00,0:05:00, , , ,54.97965292,70.82985822,9.791796497,3/5/2011,8:15:00,1252,2011,3,5,44.26156157,92.14895746,18.76487228
2506,3/5/2011 8:20:00,0:05:00, , , ,54.97996709,70.82985822,9.791796497,3/5/2011,8:20:00,1253,2011,3,5,41.60365582,91.41562413,21.53620562
2508,3/5/2011 8:25:00,0:05:00, , , ,54.98028126,70.82985822,9.791796497,3/5/2011,8:25:00,1254,2011,3,5,43.37875007,98.51562413,19.57953895
2510,3/5/2011 8:30:00,0:05:00, , , ,54.98059543,70.82985822,9.791796497,3/5/2011,8:30:00,1255,2011,3,5,43.85017766,101.8156241,19.48287228
2512,3/5/2011 8:35:00,0:05:00, , , ,54.98090961,70.82985822,9.791796497,3/5/2011,8:35:00,1256,2011,3,5,43.80960524,98.64895746,19.53720562
2514,3/5/2011 8:40:00,0:05:00, , , ,54.98122378,70.82985822,9.791796497,3/5/2011,8:40:00,1257,2011,3,5,44.66003283,95.41562413,18.80787228
2516,3/5/2011 8:45:00,0:05:00, , , ,54.98153795,70.82985822,9.791796497,3/5/2011,8:45:00,1258,2011,3,5,47.81246041,98.51562413,16.63087228
2518,3/5/2011 8:50:00,0:05:00, , , ,54.98185212,70.82985822,9.791796497,3/5/2011,8:50:00,1259,2011,3,5,48.10655466,104.7156241,17.14953895
2520,3/5/2011 8:55:00,0:05:00, , , ,54.98216629,70.82985822,9.791796497,3/5/2011,8:55:00,1260,2011,3,5,45.91331558,90.71562413,18.99420562
2522,3/5/2011 9:00:00,0:05:00, , , ,54.98248046,70.82985822,9.791796497,3/5/2011,9:00:00,1261,2011,3,5,46.83574317,97.34895746,18.18387228
