30, 0.951062, 0.902982, 0.160417, 9.3902
199,(4706,5427),(9863,4436),(7729,1349),(1014,4875),(8270,2247),(6541,944),(1763,2564),(11657,201),(8194,3308),(4137,4339),(10021,5952),(11616,7568),(7990,7144),(7393,2372),(5522,7110),(10065,4230),(11890,921),(6408,4860),(5602,4271),(12939,2093),(5921,3393),(4513,2983),(6016,3781),(1550,7089),(4075,1663),(13571,6133),(6016,3781),(10050,7174),(7860,4104),(5832,4284)
200,(4810,5386),(9841,4434),(8061,1327),(1033,4969),(8298,1908),(6408,1278),(1818,2898),(11324,207),(8491,3459),(4120,4672),(10011,5953),(11581,7236),(8092,7422),(7442,2653),(5393,7110),(10422,4230),(11885,812),(6374,5191),(5416,4451),(12606,2109),(5881,3724),(4792,2927),(5888,3668),(1500,7310),(4084,1996),(13755,6411),(5888,3668),(10184,7178),(7879,4104),(5902,4101)
201,(4500,5508),(9509,4412),(8151,1321),(1191,5197),(8271,2240),(6066,1278),(1764,2569),(10991,213),(8802,3618),(4104,5004),(10131,5937),(11603,7440),(8106,7557),(7452,2988),(5060,7110),(10088,4230),(11902,1145),(6649,5229),(5179,4572),(12273,2126),(5922,4050),(5002,2918),(5928,3337),(1566,7650),(4078,1792),(13939,6689),(5928,3337),(9851,7167),(7546,4104),(5871,4180)
202,(4810,5386),(9198,4392),(7818,1343),(1548,5184),(8039,2350),(6408,1278),(1710,2240),(10649,219),(9135,3618),(3939,5208),(9846,5920),(11638,7771),(8072,7225),(7210,2791),(4744,7110),(10176,4230),(11918,1478),(6982,5240),(5152,4572),(11952,2142),(5851,4232),(4669,2932),(5969,3006),(1502,7322),(4069,1459),(13947,6701),(5969,3006),(9518,7157),(7195,4076),(5862,4205)
203,(4707,5426),(9530,4414),(7485,1365),(1563,4851),(7795,2341),(6531,968),(1691,2125),(10316,225),(9468,3618),(3606,5229),(9846,5587),(11652,7899),(7786,7138),(7220,2797),(4866,7110),(10310,4230),(11935,1811),(7315,5251),(5429,4428),(12284,2125),(5810,4050),(4504,3100),(6253,2942),(1479,7201),(4075,1663),(13763,6423),(6253,2942),(9162,7146),(7003,3940),(5689,4454)
204,(4603,5467),(9863,4436),(7416,1116),(1288,4770),(8128,2353),(6582,841),(1745,2454),(9983,231),(9802,3618),(3251,5228),(9899,5276),(11616,7568),(7453,7129),(7112,2738),(4855,7110),(9954,4230),(11952,2142),(7422,5477),(5604,4245),(12617,2109),(5508,4068),(4300,3348),(6571,2937),(1542,7528),(4084,1996),(13579,6145),(6571,2937),(9495,7156),(7090,3641),(5577,4498)
205,(4914,5346),(9841,4434),(7416,782),(1045,4755),(8279,2136),(6458,1150),(1799,2783),(9649,236),(10152,3618),(3153,5224),(9974,5200),(11581,7236),(7422,7402),(6809,2690),(4755,7110),(10287,4230),(11935,1809),(7404,5810),(5508,4068),(12950,2092),(5331,4244),(4114,3458),(6730,2847),(1523,7431),(4078,1792),(13395,5867),(6730,2847),(9828,7167),(6864,3712),(5607,4189)
206,(4603,5467),(9509,4412),(7416,997),(1378,4776),(8289,2018),(6490,1071),(1782,2678),(9316,242),(9818,3618),(3474,5238),(9989,4867),(11603,7440),(7435,7705),(6913,2799),(4966,7110),(10199,4230),(11918,1476),(7386,6143),(5236,4287),(13061,2309),(5429,4146),(4195,3745),(6913,2799),(1458,7092),(4069,1459),(13211,5589),(6913,2799),(10161,7177),(7085,3595),(5606,4216)
207,(4706,5427),(9198,4392),(7416,893),(1558,4954),(8262,2358),(6624,738),(1728,2349),(8983,248),(9485,3618),(3140,5224),(10004,4534),(11638,7771),(7453,7957),(7019,2821),(4644,7110),(9916,4125),(11902,1143),(7602,6269),(4996,4412),(12845,2437),(5125,4294),(4528,3757),(7019,2821),(1521,7419),(4075,1663),(13080,5392),(7019,2821),(10073,7174),(7234,3333),(5607,4189)
208,(4926,5235),(9162,4717),(7416,886),(1553,5073),(7928,2346),(6500,1047),(1674,2016),(8859,250),(9152,3618),(3264,5229),(9998,4668),(11652,7899),(7786,7965),(6696,2754),(4977,7110),(9954,4230),(11885,810),(7935,6277),(5152,4572),(12512,2448),(4989,4523),(4421,3754),(6696,2754),(1544,7540),(4084,1996),(13264,5670),(6696,2754),(9740,7164),(7233,3335),(5782,4050)
209,(5209,5198),(9162,5050),(7431,1225),(1510,4784),(7906,2345),(6296,1278),(1727,2344),(9192,244),(8802,3618),(3508,5343),(9983,5001),(11616,7568),(8118,7974),(6714,2579),(4744,7110),(9919,4136),(11880,479),(7951,6277),(5429,4428),(12179,2459),(5263,4572),(4195,3745),(6714,2579),(1481,7213),(4078,1792),(13448,5948),(6714,2579),(9407,7153),(7134,3532),(6023,4105)
210,(5377,4986),(9162,5144),(7452,1534),(1177,4763),(8262,2358),(5954,1278),(1781,2673),(9525,238),(8504,3466),(3611,5660),(9918,5271),(11581,7236),(7784,7965),(6426,2411),(4866,7110),(10176,4230),(11880,253),(7618,6269),(5472,4356),(11858,2462),(5472,4356),(4528,3757),(6426,2411),(1500,7310),(4069,1459),(13633,6225),(6426,2411),(9158,7257),(7283,3234),(5967,4404)
211,(5669,4817),(9162,4811),(7452,1868),(1156,4762),(8288,2025),(5616,1278),(1800,2788),(9858,233),(8207,3315),(3714,5977),(9846,5347),(11603,7440),(7451,7957),(6527,2470),(5188,7110),(10310,4230),(11880,586),(7268,6267),(5290,4572),(11525,2452),(5290,4572),(4421,3754),(6527,2470),(1566,7650),(4075,1663),(13817,6503),(6527,2470),(9146,7590),(7183,3434),(5965,4407)
212,(5886,4554),(9162,4828),(7722,1890),(1489,4783),(8280,2129),(5949,1278),(1746,2459),(10192,227),(7910,3164),(3782,6030),(9846,5680),(11638,7771),(7675,7962),(6815,2638),(5522,7110),(9954,4230),(12102,698),(6935,6276),(4976,4626),(11542,2453),(4976,4626),(4195,3745),(6815,2638),(1657,7935),(4084,1996),(14001,6781),(6815,2638),(9153,7372),(7184,3432),(5912,4505)
213,(5674,4811),(9162,5162),(7507,1904),(1553,5065),(8270,2247),(5928,1103),(1692,2130),(10525,221),(7688,3359),(3998,6073),(9846,5920),(11652,7899),(8008,7971),(6843,2386),(5599,7309),(9919,4136),(12435,692),(6623,6260),(5229,4772),(11875,2463),(5229,4772),(4528,3757),(6843,2386),(1990,7922),(4078,1792),(14317,6840),(6843,2386),(9273,7149),(7283,3235),(5914,4502)
214,(5379,4984),(9162,5033),(7611,1897),(1325,5192),(8298,1908),(5815,826),(1709,2235),(10872,216),(7506,3618),(4117,5922),(9846,5587),(11616,7568),(8118,7751),(7116,2347),(5608,7642),(9882,4032),(12768,687),(6372,6154),(5080,4943),(11747,2459),(5080,4943),(4421,3754),(7116,2347),(2323,7909),(4069,1459),(14544,7020),(7116,2347),(9606,7160),(7134,3533),(6000,4300)
215,(5462,4915),(9162,4700),(7618,1896),(1191,5197),(8271,2240),(5796,936),(1763,2564),(10538,221),(7697,3345),(4211,6099),(9899,5276),(11581,7236),(8095,7446),(7434,2376),(5614,7864),(9549,4057),(12974,572),(6372,5821),(4764,4883),(11414,2449),(4764,4883),(4140,3799),(7434,2376),(2498,7735),(4075,1663),(14481,6931),(7434,2376),(9939,7170),(7234,3333),(6079,4024)
216,(5292,5058),(9162,4939),(7500,1904),(1548,5184),(8279,2136),(6002,1197),(1818,2898),(10205,227),(7897,3157),(4518,6192),(10249,5245),(11603,7440),(8069,7201),(7102,2345),(5605,7531),(9217,4083),(12962,239),(6372,5487),(4883,4890),(11653,2456),(4883,4890),(4140,4132),(7102,2345),(2490,7402),(4084,1996),(14418,6840),(7102,2345),(10296,7182),(7406,3051),(6374,3869)
217,(5562,4870),(9162,5256),(7722,1890),(1214,5196),(8291,1797),(5928,1103),(1486,2933),(9872,232),(8194,3308),(4609,5871),(10568,5243),(11638,7771),(8104,7532),(6842,2377),(5599,7309),(9176,3808),(12969,439),(6427,5221),(4968,4680),(11970,2466),(4968,4680),(4303,4254),(6842,2377),(2428,7104),(4100,2141),(14480,6928),(6842,2377),(10321,7514),(7198,2875),(6161,3980)
218,(5810,4645),(9162,4922),(7507,1904),(1302,5193),(8271,1464),(5815,826),(1155,2968),(9538,238),(8491,3459),(4595,5737),(10901,5261),(11652,7899),(8095,7446),(6810,2635),(5608,7642),(9171,3474),(12974,572),(6760,5233),(5274,4788),(11636,2455),(5274,4788),(4194,4274),(6810,2635),(2106,7074),(4100,2141),(14195,6840),(6810,2635),(10314,7428),(6861,2923),(6177,3972)
219,(5744,4725),(9162,4717),(7726,2001),(1436,5188),(8272,1480),(5832,515),(823,3003),(9205,244),(8802,3618),(4455,5685),(11031,5268),(11616,7568),(8067,7090),(6522,2467),(5614,7864),(9166,3141),(12962,239),(7093,5244),(5054,5049),(11431,2449),(5054,5049),(4491,4313),(6522,2467),(2437,7105),(4113,2360),(14206,6840),(6522,2467),(10304,7292),(6546,2936),(6461,3836)
220,(5625,5026),(9162,5050),(7740,2340),(1080,5202),(8292,1813),(5832,399),(740,3012),(8872,249),(8504,3466),(4159,5839),(10698,5250),(11581,7236),(8089,6757),(6309,2250),(5605,7531),(9162,2790),(12969,439),(7434,5256),(5098,5192),(11764,2459),(5098,5192),(4385,4268),(6309,2250),(2207,7083),(4122,2250),(14481,6931),(6309,2250),(10332,7650),(6768,2952),(6781,3743)
221,(5449,5211),(9162,5144),(7434,2376),(1413,5189),(8075,1901),(5832,738),(1071,2977),(8970,248),(8207,3315),(4091,5577),(10568,5243),(11603,7440),(8088,6772),(6203,1933),(5599,7309),(8836,2862),(12866,685),(7100,5244),(5165,5328),(11858,2462),(5165,5328),(4137,4339),(6203,1933),(2327,7095),(4112,2373),(14418,6840),(6203,1933),(10306,7317),(6516,2878),(6573,3803)
222,(5165,5328),(9162,4811),(7740,2340),(1325,5192),(7722,1890),(5832,404),(1403,2941),(9303,242),(7910,3164),(4054,5246),(10901,5261),(11638,7771),(8066,7104),(6061,1615),(5608,7642),(8511,2934),(12533,691),(6767,5233),(4901,5510),(11525,2452),(4901,5510),(4120,4672),(6159,1814),(2318,7094),(4104,2484),(14480,6928),(6159,1814),(10313,7403),(6383,2616),(6568,3805)
223,(5094,5634),(9162,4828),(7434,2376),(1105,5310),(7735,2223),(5832,510),(1734,2906),(9636,236),(7688,3359),(3772,5219),(11031,5268),(11652,7899),(8082,6868),(6063,1617),(5614,7864),(8185,2957),(12200,696),(6434,5222),(4587,5622),(11542,2453),(4587,5622),(4104,5004),(6282,2142),(2216,7084),(4113,2360),(14544,7020),(6282,2142),(10323,7539),(6458,2673),(6786,3741)
224,(5094,5634),(9162,5162),(7740,2340),(1181,5634),(7731,2117),(5832,626),(1860,3116),(9970,231),(7506,3618),(3529,5234),(10698,5250),(11616,7568),(8096,6661),(6342,1715),(5605,7531),(8296,2965),(11880,702),(6399,4943),(4595,5920),(11875,2463),(4595,5920),(4120,4671),(6223,2353),(2485,7165),(4122,2250),(14481,6931),(6223,2353),(10296,7182),(6282,2538),(6466,3834)
225,(5166,5327),(9162,5033),(7434,2376),(1390,5820),(7833,1893),(5832,288),(1924,3443),(10303,225),(7800,3557),(3862,5213),(10568,5243),(11581,7236),(8074,6994),(6675,1723),(5599,7309),(8284,2964),(12213,696),(6390,4662),(4533,6138),(11747,2459),(4533,6138),(4137,4338),(6414,2639),(2492,7498),(4112,2373),(14418,6840),(6414,2639),(10321,7514),(6471,2684),(6697,3852)
226,(5107,5193),(9162,4700),(7446,2042),(1702,5777),(8166,1903),(6165,288),(1852,3652),(10636,219),(8096,3605),(4068,5367),(10901,5261),(11603,7440),(8075,6979),(6840,1894),(5608,7642),(8118,2896),(12546,691),(6396,4970),(4626,5814),(11414,2449),(4626,5814),(4140,4006),(6339,2582),(2500,7832),(4096,2124),(14084,6840),(6339,2582),(10314,7428),(6370,2605),(7020,3852)
227,(4914,5346),(9162,4939),(7443,2130),(1636,5829),(8284,1686),(6516,288),(1522,3701),(10760,217),(8299,3816),(4104,5688),(11031,5268),(11638,7771),(8097,6647),(6840,2228),(5671,7921),(8099,2680),(12879,685),(6316,5220),(4534,6134),(11653,2456),(4534,6134),(4134,3688),(6516,2718),(2495,7624),(4084,2014),(14317,6840),(6516,2718),(10304,7292),(6516,2884),(6686,3852)
228,(4603,5467),(9162,5256),(7544,2363),(1303,5817),(8264,1353),(6642,270),(1296,3735),(10427,223),(8274,3708),(4067,5356),(10698,5250),(11652,7899),(8376,6633),(6840,2099),(6004,7932),(8100,2683),(12989,905),(5983,5220),(4251,6112),(11970,2466),(4251,6112),(4104,3348),(6404,2937),(2488,7291),(4075,1681),(14195,6840),(6404,2937),(10332,7650),(6238,2943),(6919,3852)
229,(4706,5427),(9162,4922),(7629,2352),(1501,5824),(8278,1591),(6516,288),(1626,3686),(10094,229),(8278,3725),(4093,5041),(10568,5243),(11616,7568),(8238,6619),(6840,1766),(6337,7942),(8026,2628),(13006,1238),(5649,5220),(4104,5868),(11636,2455),(4104,5868),(4121,3241),(6071,2948),(2487,7276),(4069,1441),(14206,6840),(6071,2948),(10306,7317),(5969,3007),(6984,4050)
230,(4810,5386),(9162,4717),(7438,2264),(1728,5652),(8298,1908),(6593,612),(1962,3636),(9761,234),(8303,3833),(4194,5238),(10901,5261),(11581,7236),(8265,6622),(6840,2005),(6671,7953),(7754,2681),(13023,1571),(5606,5497),(4399,5714),(11362,2394),(4399,5714),(4326,3348),(5754,2933),(2495,7609),(4078,1774),(14481,6931),(5754,2933),(10073,7174),(5928,3338),(6678,4050)
231,(4500,5508),(9162,5050),(7452,1908),(1525,5825),(8271,2240),(6541,944),(1632,3685),(9427,240),(8102,3607),(4089,5057),(11031,5268),(11603,7440),(8349,6630),(6840,2322),(6472,7947),(7783,2790),(13040,1904),(5594,5830),(4626,5814),(11415,2156),(4626,5814),(4644,3330),(5540,2804),(2500,7846),(4084,2014),(14418,6840),(5540,2804),(9740,7164),(5888,3668),(6984,4050)
232,(4810,5386),(9162,5144),(7666,1893),(1279,5816),(8039,2350),(6408,1278),(1302,3734),(9094,246),(7790,3567),(4093,5041),(10698,5250),(11638,7771),(8155,6611),(6840,1988),(6139,7936),(7782,2789),(13041,1921),(5582,6163),(4534,6134),(11748,2147),(4534,6134),(4411,3344),(5530,2471),(2493,7513),(4075,1681),(14480,6928),(5530,2471),(9407,7153),(6025,3778),(7000,3961)
233,(4969,5143),(9162,4811),(7447,2019),(1612,5828),(7684,2346),(6531,968),(1516,3702),(8748,252),(7790,3567),(4064,5148),(10568,5243),(11652,7899),(8460,6642),(6840,1783),(5806,7926),(7754,2683),(13024,1588),(5589,5968),(4793,6229),(11840,2145),(4793,6229),(4533,3336),(5516,2117),(2485,7179),(4069,1441),(14195,6840),(5516,2117),(9164,7034),(6339,3710),(6761,4050)
234,(5199,4881),(9162,4828),(7434,2376),(1414,5821),(7435,2431),(6582,841),(1846,3653),(8415,276),(7506,3618),(4163,5159),(10901,5261),(11616,7568),(8128,6608),(6840,2116),(5782,7925),(7812,2898),(13007,1255),(5601,5635),(5147,6234),(11507,2154),(5147,6234),(4454,3213),(5396,1908),(2490,7387),(4078,1774),(14206,6840),(5396,1908),(9171,6701),(6651,3640),(6457,4077)
235,(5064,4714),(9162,5162),(7740,2340),(1246,5979),(7445,2764),(6458,1150),(1742,3668),(8428,275),(7800,3557),(4056,5257),(11031,5268),(11581,7236),(8115,6328),(6840,2210),(6115,7935),(7754,2681),(12990,922),(5613,5302),(5238,5987),(11330,2267),(5238,5987),(4222,3136),(5099,1835),(2497,7720),(4084,2014),(14481,6931),(5099,1835),(9178,6368),(6740,3595),(6678,4050)
236,(4993,4461),(9162,5033),(7434,2376),(1290,6309),(7386,3077),(6185,1278),(1412,3718),(8748,252),(8096,3605),(4092,5588),(10698,5250),(11603,7440),(8102,6559),(6840,1877),(6448,7946),(7783,2790),(12974,572),(5629,4942),(5238,6108),(11335,2286),(5238,6108),(4417,3145),(5295,1908),(2498,7735),(4075,1681),(14418,6840),(5295,1908),(9173,6595),(6651,3640),(6753,3852)
237,(4838,4323),(9162,4700),(7740,2340),(1291,6314),(7208,3384),(5843,1278),(1406,3719),(8415,276),(8299,3816),(4079,5467),(10346,5242),(11638,7771),(8115,6328),(6840,1894),(6694,7954),(7782,2789),(12962,239),(5620,5137),(5040,6264),(11357,2375),(5040,6264),(4222,3136),(5512,2019),(2490,7402),(4069,1441),(14084,6840),(5512,2019),(9166,6928),(6918,3467),(7075,3856)
238,(4597,4411),(9162,4939),(7434,2376),(1247,5984),(7011,3634),(5727,1278),(1736,3669),(8428,275),(8274,3708),(4056,5257),(10013,5254),(11652,7899),(8118,6004),(6840,2228),(6361,7943),(7754,2683),(12682,171),(5629,4942),(4709,6218),(11304,2160),(4709,6218),(4048,3344),(5526,2340),(2485,7165),(4078,1774),(14317,6840),(5526,2340),(9158,7257),(7070,3315),(7407,3884)
239,(4643,4741),(9162,5256),(7740,2340),(1246,5979),(6733,3757),(6066,1278),(1852,3652),(8748,252),(8278,3725),(4092,5588),(9918,5271),(11616,7568),(8118,5670),(6840,2099),(6028,7933),(8017,2628),(12349,182),(5379,4984),(4358,6144),(11637,2150),(4358,6144),(3836,3220),(5848,2256),(2492,7498),(4084,2014),(14195,6840),(5848,2256),(9146,7590),(6840,3546),(7729,3888)
240,(4883,4890),(9162,4922),(7726,2006),(1290,6309),(6408,3852),(5859,1016),(1522,3701),(8415,276),(8260,3888),(4063,5905),(9899,5276),(11581,7236),(8118,5337),(6840,1766),(5694,7922),(8099,2680),(12016,193),(5462,4915),(4047,6076),(11952,2142),(4047,6076),(3742,2957),(5850,2255),(2500,7832),(4075,1681),(13947,6701),(5850,2255),(9153,7372),(6552,3690),(8063,3888)
End
