26, 0.951471, 0.932801, 0.127569, 6.91267
229,(5508,4878),(9900,4084),(6840,1950),(11621,7605),(6395,1716),(6224,4069),(4590,2250),(7665,3390),(5969,3006),(3994,7923),(4932,3348),(4903,6245),(6087,2948),(4958,6252),(244,722),(5933,1110),(6284,1714),(1865,4266),(7840,6275),(11840,2145),(3695,3751),(13295,5716),(7412,5653),(1269,6149),(9172,6651),(8267,1408)
230,(5334,5022),(9897,4073),(6840,2283),(11656,7937),(6139,1762),(6128,3998),(4590,2446),(7848,3132),(6253,2942),(3661,7908),(4699,3333),(5238,6210),(6420,2937),(5238,6154),(216,414),(5997,1190),(6178,1866),(1532,4266),(7507,6267),(11507,2154),(3362,3757),(13479,5994),(7430,5320),(1224,5814),(9165,6984),(8275,1535)
231,(5422,4949),(9935,4177),(7116,2347),(11634,7733),(6256,2074),(6408,3852),(4590,2361),(7656,3404),(6516,2878),(3749,7912),(4944,3237),(5238,5886),(6737,2949),(5210,5837),(246,745),(5796,936),(6295,2195),(1333,4266),(7157,6270),(11415,2156),(3133,3652),(13663,6272),(7409,4979),(1268,6144),(9165,6979),(8295,1868)
232,(5130,4968),(9938,4188),(7434,2376),(11599,7402),(6383,2386),(6728,3758),(4755,2523),(7561,3622),(6696,2754),(4082,7927),(5154,3223),(5083,5579),(6744,2727),(5072,5525),(277,1077),(5832,626),(6479,2442),(1666,4266),(6824,6279),(11748,2147),(3180,3310),(13847,6550),(7342,4662),(1314,6480),(9172,6646),(8281,1630)
233,(4819,4886),(9826,4036),(7446,2042),(11585,7274),(6671,2554),(7036,3621),(5009,2611),(7830,3528),(7019,2704),(4415,7942),(5092,3173),(5202,5285),(7074,2718),(5238,5243),(306,1386),(5832,288),(6767,2610),(2000,4266),(6954,6275),(11840,2145),(3390,3186),(14040,6840),(7009,4662),(1269,6149),(9180,6318),(8262,1314)
234,(4690,5042),(9494,4061),(7673,1893),(11621,7605),(6762,2607),(6913,3686),(4799,2736),(8150,3621),(7308,2844),(4711,7900),(5115,3170),(5052,5190),(7259,2817),(4996,5187),(275,1054),(5832,621),(6666,2551),(1865,4266),(7287,6266),(11507,2154),(3383,3337),(13855,6562),(6675,4662),(1224,5814),(9172,6651),(8282,1646)
235,(4550,5201),(9180,4086),(7452,1908),(11656,7937),(6474,2439),(7036,3621),(4774,2736),(8316,3888),(7122,2744),(4683,7568),(5166,3441),(4716,5184),(7171,2770),(4660,5189),(244,722),(5796,936),(6378,2383),(1532,4266),(7380,6486),(11415,2156),(3604,3330),(13671,6284),(6390,4606),(1268,6144),(9165,6984),(8294,1852)
236,(4194,5238),(9512,4060),(7724,1945),(11634,7733),(6295,2196),(7039,3792),(5010,2625),(8286,3762),(7210,2791),(4654,7236),(5166,3780),(4384,5218),(7161,2764),(4329,5224),(216,414),(5812,847),(6226,2142),(1333,4266),(7380,6819),(11748,2147),(3836,3220),(13487,6006),(6390,4273),(1314,6480),(9328,7151),(8274,1519)
237,(4106,4948),(9844,4034),(7737,2278),(11599,7402),(6206,2300),(7110,3582),(5043,2844),(8093,3888),(7220,2797),(4662,7331),(5499,3780),(4134,5082),(7269,2823),(4114,5030),(246,745),(5832,738),(5904,2241),(1666,4266),(7380,7128),(11840,2145),(3742,2957),(13303,5728),(6555,4065),(1372,6808),(9661,7161),(8262,1202)
238,(4123,4615),(9605,4053),(7464,2372),(11585,7274),(6370,2605),(7010,3906),(5333,2948),(7760,3888),(7112,2738),(4691,7663),(5616,4050),(4115,4782),(7074,2718),(4117,4726),(277,1077),(5832,404),(5581,2325),(2000,4266),(7713,7136),(11507,2154),(3511,2982),(13119,5450),(6900,4050),(1433,7042),(9994,7172),(8262,869)
239,(4140,4284),(9272,4078),(7157,2350),(11621,7605),(6383,2616),(7149,4070),(5088,2919),(7452,3888),(7308,2844),(4771,7953),(5598,4356),(4131,4449),(7347,2883),(4134,4393),(306,1386),(5832,510),(5514,2062),(2108,4487),(8064,7146),(11415,2156),(3853,2945),(13266,5292),(6761,4050),(1458,6975),(10300,7237),(8262,536)
240,(4440,4291),(9193,4307),(6840,2322),(11656,7937),(6458,2673),(7360,4097),(5162,2767),(7305,4090),(7020,2704),(5104,7940),(5507,4598),(4303,4254),(7613,2947),(4338,4248),(275,1054),(5812,847),(5341,1908),(2144,4827),(7730,7137),(11748,2147),(4104,2860),(13157,5319),(6642,3852),(1788,6927),(10325,7569),(8372,279)
End
